Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 783.64 , 779.389 , 0.542434 , 0.635 , 1.85 , 4 , 778 , 5.64 , 5.64 , 5.8 , 783.64 , 783.64 , 0 , 116 , 296 , 0.182944 , 0 , 0 , 5 , 0 , 0.041185 , 120 , 0.102715 , 7 , 0.036719 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 783.64 , 783.12 , 0.066357 , 5.297 , 5.843 , 4 , 778 , 5.64 , 5.64 , 5.8 , 783.64 , 783.64 , 0 , 1 , 228 , 0.527157 , 0 , 0 , 2 , 0 , 0.026977 , 350 , 3.11238 , 4 , 0.028474 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 795.08 , 771 , 3.02863 , 0.138 , 69.155 , 4 , 794 , 1.08 , 1.08 , 1.08 , 795.08 , 795.08 , 0 , 3970 , 2780 , 2.35294 , 0 , 0 , 106 , 232 , 1.38087 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 795.08 , 783.932 , 1.40207 , 7.953 , 38.921 , 4 , 794 , 1.08 , 1.08 , 1.08 , 795.08 , 795.08 , 0 , 1701 , 1170 , 3.40454 , 0 , 0 , 22 , 0 , 0.499827 , 580 , 3.50798 , 88 , 0.49948 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 795.08 , 787.713 , 0.926636 , 7.858 , 27.672 , 4 , 794 , 1.08 , 1.08 , 1.08 , 795.08 , 795.08 , 0 , 873 , 825 , 2.80024 , 0 , 0 , 12 , 0 , 0.281033 , 580 , 3.4895 , 70 , 0.279942 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 795.08 , 787.912 , 0.901525 , 58.988 , 71.556 , 4 , 794 , 1.08 , 1.08 , 1.08 , 795.08 , 795.08 , 0 , 992 , 695 , 8.63354 , 0 , 0 , 14 , 0 , 0.381913 , 655 , 48.2874 , 50 , 0.3572 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 765.92 , 746.25 , 2.56815 , 0.087 , 7.854 , 4 , 759 , 6.92 , 6.92 , 7.16 , 765.92 , 765.92 , 0 , 1143 , 658 , 0.608809 , 0 , 0 , 24 , 95 , 0.441011 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 765.92 , 753.564 , 1.61318 , 2.752 , 13.304 , 4 , 759 , 6.92 , 6.92 , 7.16 , 765.92 , 765.92 , 0 , 818 , 675 , 1.20211 , 0 , 0 , 5 , 0 , 0.326871 , 400 , 0.796078 , 73 , 0.32126 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 765.92 , 756.166 , 1.27352 , 2.657 , 16.624 , 4 , 759 , 6.92 , 6.92 , 7.16 , 765.92 , 765.92 , 0 , 840 , 689 , 1.23981 , 0 , 0 , 12 , 0 , 0.316255 , 400 , 0.796331 , 84 , 0.341585 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 765.92 , 756.228 , 1.26541 , 37.553 , 42.282 , 4 , 759 , 6.92 , 6.92 , 7.16 , 765.92 , 765.92 , 0 , 681 , 506 , 4.79087 , 0 , 0 , 10 , 0 , 0.223077 , 461 , 31.1964 , 76 , 0.23104 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 741.72 , 714 , 3.73726 , 0.097 , 233.435 , 4 , 733 , 8.72 , 8.72 , 11.24 , 741.72 , 741.72 , 0 , 15539 , 3595 , 7.32687 , 0 , 0 , 286 , 829 , 6.77749 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 741.72 , 721.549 , 2.71949 , 13.724 , 62.213 , 4 , 733 , 8.72 , 8.72 , 11.24 , 741.72 , 741.72 , 0 , 6023 , 1388 , 7.52796 , 0 , 0 , 91 , 0 , 1.9391 , 1002 , 5.00165 , 305 , 1.83685 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 741.72 , 725.391 , 2.20153 , 13.691 , 80.189 , 4 , 733 , 8.72 , 8.72 , 11.24 , 741.72 , 741.72 , 0 , 6548 , 1712 , 7.17681 , 0 , 0 , 130 , 0 , 2.26305 , 1002 , 5.0107 , 409 , 2.28996 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 741.72 , 725.924 , 2.12961 , 137.103 , 226.845 , 4 , 733 , 8.72 , 8.72 , 11.24 , 741.72 , 741.72 , 0 , 8413 , 1929 , 23.6842 , 0 , 0 , 129 , 0 , 2.7055 , 1205 , 115.174 , 415 , 2.64477 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.72 , 773 , 3.70241 , 0.149 , 44.701 , 4 , 798 , 4.72 , 4.72 , 4.72 , 802.72 , 802.72 , 0 , 4069 , 1877 , 1.87823 , 0 , 0 , 142 , 330 , 1.8275 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.72 , 785.305 , 2.16955 , 9.209 , 40.726 , 4 , 800 , 2.72 , 2.72 , 4.16 , 802.72 , 802.72 , 0 , 1828 , 1147 , 2.39039 , 0 , 0 , 35 , 0 , 0.673107 , 862 , 2.756 , 202 , 0.624948 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.72 , 789.463 , 1.65156 , 9.092 , 38.31 , 4 , 798 , 4.72 , 4.72 , 4.72 , 802.72 , 802.72 , 0 , 2899 , 1131 , 3.06393 , 0 , 0 , 73 , 0 , 1.07691 , 862 , 2.74134 , 171 , 0.999219 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.72 , 790.435 , 1.53042 , 86.311 , 120.748 , 4 , 800 , 2.72 , 2.72 , 4.16 , 802.72 , 802.72 , 0 , 2595 , 1312 , 8.79123 , 0 , 0 , 81 , 0 , 1.18118 , 981 , 70.5617 , 189 , 1.05982 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 777.04 , 760.786 , 2.09182 , 0.113 , 8.025 , 4 , 772 , 5.04 , 5.04 , 5.04 , 777.04 , 777.04 , 0 , 981 , 608 , 0.484898 , 0 , 0 , 23 , 129 , 0.567191 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 777.04 , 765.983 , 1.42291 , 1.467 , 3.543 , 4 , 772 , 5.04 , 5.04 , 5.04 , 777.04 , 777.04 , 0 , 186 , 284 , 0.408675 , 0 , 0 , 4 , 0 , 0.061873 , 293 , 0.311082 , 29 , 0.073693 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 777.04 , 768.96 , 1.03984 , 1.556 , 8.174 , 4 , 772 , 5.04 , 5.04 , 5.04 , 777.04 , 777.04 , 0 , 879 , 598 , 0.778008 , 0 , 0 , 17 , 0 , 0.404033 , 293 , 0.312638 , 68 , 0.362964 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 777.04 , 768.96 , 1.03984 , 2.955 , 9.538 , 4 , 772 , 5.04 , 5.04 , 5.04 , 777.04 , 777.04 , 0 , 879 , 598 , 0.77258 , 0 , 0 , 17 , 0 , 0.403742 , 293 , 1.68216 , 68 , 0.361302 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 801.24 , 773.5 , 3.46213 , 0.085 , 40.708 , 4 , 786 , 15.24 , 15.24 , 16.68 , 801.24 , 801.24 , 0 , 6054 , 1384 , 2.5081 , 0 , 0 , 74 , 198 , 2.10131 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 801.24 , 784.912 , 2.03779 , 2.445 , 12.438 , 4 , 786 , 15.24 , 15.24 , 16.68 , 801.24 , 801.24 , 0 , 1386 , 682 , 1.5177 , 0 , 0 , 9 , 0 , 0.366093 , 298 , 0.839097 , 64 , 0.404038 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 801.24 , 789.934 , 1.41105 , 2.433 , 21.006 , 4 , 786 , 15.24 , 15.24 , 16.68 , 801.24 , 801.24 , 0 , 1415 , 755 , 1.71909 , 0 , 0 , 13 , 0 , 0.501343 , 298 , 0.831867 , 110 , 0.548719 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 801.24 , 790.059 , 1.39542 , 21.519 , 37.047 , 4 , 786 , 15.24 , 15.24 , 16.68 , 801.24 , 801.24 , 0 , 1367 , 809 , 4.34909 , 0 , 0 , 34 , 0 , 0.555464 , 335 , 17.6694 , 90 , 0.574821 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 776 , 749.5 , 3.41495 , 0.055 , 117.215 , 4 , 774 , 2 , 2 , 2 , 776 , 776 , 0 , 8798 , 2829 , 5.08854 , 0 , 0 , 55 , 333 , 2.81011 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 776 , 755.03 , 2.70233 , 2.487 , 89.534 , 4 , 774 , 2 , 2 , 2 , 776 , 776 , 0 , 7218 , 2257 , 4.72782 , 0 , 0 , 29 , 0 , 2.04409 , 304 , 0.975463 , 362 , 2.27526 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 776 , 757.626 , 2.36777 , 2.445 , 36.561 , 4 , 774 , 2 , 2 , 2 , 776 , 776 , 0 , 4338 , 1410 , 3.05083 , 0 , 0 , 26 , 0 , 1.12172 , 304 , 0.979324 , 191 , 1.23177 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 776 , 757.633 , 2.36688 , 6.663 , 67.175 , 4 , 774 , 2 , 2 , 2 , 776 , 776 , 0 , 5945 , 1969 , 4.99633 , 0 , 0 , 33 , 0 , 1.59969 , 311 , 4.66687 , 252 , 1.73431 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 696.76 , 685.125 , 1.66987 , 0.184 , 9.373 , 4 , 694 , 2.76 , 2.76 , 5.16 , 696.76 , 696.76 , 0 , 919 , 956 , 0.546427 , 0 , 0 , 64 , 125 , 0.507492 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 696.76 , 689.417 , 1.05383 , 13.391 , 20.595 , 4 , 694 , 2.76 , 2.76 , 5.16 , 696.76 , 696.76 , 0 , 525 , 710 , 2.29583 , 0 , 0 , 19 , 0 , 0.241359 , 1070 , 2.83348 , 58 , 0.222455 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 696.76 , 691.614 , 0.738581 , 13.418 , 36.836 , 4 , 694 , 2.76 , 2.76 , 5.16 , 696.76 , 696.76 , 0 , 1074 , 1247 , 2.74555 , 0 , 0 , 45 , 0 , 0.446736 , 1070 , 2.82694 , 140 , 0.440931 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 696.76 , 691.773 , 0.715694 , 95.615 , 116.445 , 4 , 694 , 2.76 , 2.76 , 5.16 , 696.76 , 696.76 , 0 , 724 , 1028 , 11.7081 , 0 , 0 , 29 , 0 , 0.25413 , 1191 , 74.2568 , 91 , 0.278504 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 823.72 , 798 , 3.12242 , 0.26 , 61.05 , 4 , 809 , 14.72 , 14.72 , 15.6 , 823.72 , 823.72 , 0 , 6252 , 1896 , 3.28918 , 0 , 0 , 101 , 222 , 2.47826 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 823.72 , 802.098 , 2.62491 , 7.272 , 58.624 , 4 , 809 , 14.72 , 14.72 , 15.6 , 823.72 , 823.72 , 0 , 4049 , 1567 , 4.85073 , 0 , 0 , 33 , 0 , 1.1987 , 633 , 2.04274 , 166 , 1.13426 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 823.72 , 804.74 , 2.30418 , 7.277 , 36.991 , 4 , 809 , 14.72 , 14.72 , 15.6 , 823.72 , 823.72 , 0 , 2456 , 1319 , 3.11044 , 0 , 0 , 41 , 0 , 0.92708 , 633 , 2.04201 , 161 , 0.791702 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 823.72 , 804.753 , 2.30256 , 9.986 , 42.757 , 4 , 809 , 14.72 , 14.72 , 15.6 , 823.72 , 823.72 , 0 , 3036 , 1284 , 3.87752 , 0 , 0 , 23 , 0 , 0.952877 , 634 , 4.40086 , 128 , 0.850085 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 790.08 , 764.455 , 3.2434 , 0.11 , 40.871 , 4 , 777 , 13.08 , 13.08 , 13.08 , 790.08 , 790.08 , 0 , 4404 , 1752 , 1.97855 , 0 , 0 , 96 , 217 , 1.6089 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 790.08 , 769.85 , 2.56045 , 9.223 , 74.102 , 4 , 777 , 13.08 , 13.08 , 13.08 , 790.08 , 790.08 , 0 , 5063 , 1733 , 4.82132 , 0 , 0 , 61 , 0 , 1.53117 , 733 , 3.03418 , 203 , 1.52414 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 790.08 , 773.546 , 2.09264 , 9.015 , 37.982 , 4 , 777 , 13.08 , 13.08 , 13.08 , 790.08 , 790.08 , 0 , 3086 , 1373 , 3.48664 , 0 , 0 , 31 , 0 , 0.897133 , 733 , 3.06345 , 193 , 0.936807 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 790.08 , 773.762 , 2.06532 , 78.012 , 101.435 , 4 , 777 , 13.08 , 13.08 , 13.08 , 790.08 , 790.08 , 0 , 2555 , 1140 , 9.6173 , 0 , 0 , 23 , 0 , 0.848266 , 801 , 65.2588 , 169 , 0.881353 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 740.64 , 723.6 , 2.30071 , 0.052 , 4.101 , 4 , 737 , 3.64 , 3.64 , 3.64 , 740.64 , 740.64 , 0 , 1055 , 534 , 0.441573 , 0 , 0 , 14 , 89 , 0.365939 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 740.64 , 730.02 , 1.43385 , 2.84 , 7.229 , 4 , 737 , 3.64 , 3.64 , 3.64 , 740.64 , 740.64 , 0 , 584 , 445 , 0.9932 , 0 , 0 , 12 , 0 , 0.239252 , 475 , 1.06013 , 57 , 0.239334 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 740.64 , 732.595 , 1.0862 , 2.881 , 4.695 , 4 , 737 , 3.64 , 3.64 , 3.64 , 740.64 , 740.64 , 0 , 491 , 296 , 0.947834 , 0 , 0 , 0 , 0 , 0.108034 , 475 , 1.05743 , 11 , 0.119667 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 740.64 , 732.595 , 1.0862 , 11.008 , 21.002 , 4 , 737 , 3.64 , 3.64 , 3.64 , 740.64 , 740.64 , 0 , 866 , 685 , 1.42239 , 0 , 0 , 13 , 0 , 0.287494 , 479 , 8.70619 , 81 , 0.309002 , 1 , 0
