Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SRI3 , ./data/ccvrp/P-n50-k10-scen-L666.svrp , 789.95 , 596.932 , 24.4341 , 60.026 , 1000.18 , 12 , 500 , 289.95 , 274.83 , 289.95 , 789.95 , 641.705 , 18.7664 , 43062 , 1751 , 12.3455 , 2974 , 1.59005 , 0 , 0 , 0 , 573 , 0.124467 , 4839 , 7.37255 , 0
SRI3+FLOW , ./data/ccvrp/P-n50-k10-scen-L666.svrp , 760.25 , 620.993 , 18.3172 , 60.295 , 1000.15 , 12 , 531 , 229.25 , 220.62 , 229.25 , 760.25 , 646.877 , 14.9127 , 26765 , 1047 , 9.08756 , 788 , 0.274483 , 0 , 0 , 0 , 573 , 0.124185 , 6073 , 24.9143 , 0
SRI3 , ./data/ccvrp/P-n51-k10-scen-H666.svrp , 868.45 , 639.921 , 26.3146 , 60.23 , 1000.17 , 13 , 599 , 269.45 , 259.09 , 269.45 , 868.45 , 694.208 , 20.0636 , 41242 , 1808 , 12.4393 , 2920 , 1.83036 , 0 , 0 , 0 , 3231 , 1.06798 , 4562 , 7.45578 , 0
SRI3+FLOW , ./data/ccvrp/P-n51-k10-scen-H666.svrp , 881.02 , 672.398 , 23.6796 , 60.486 , 1000.18 , 13 , 638 , 243.02 , 229.89 , 243.02 , 881.02 , 694.742 , 21.1434 , 18774 , 1137 , 6.25478 , 1209 , 0.628041 , 0 , 0 , 0 , 3231 , 1.06327 , 5668 , 18.1371 , 0
SRI3 , ./data/ccvrp/P-n51-k10-scen-L666.svrp , 850.81 , 655.402 , 22.9673 , 60.245 , 1000.22 , 12 , 564 , 286.81 , 264.05 , 286.81 , 850.81 , 690.877 , 18.7977 , 40686 , 1682 , 12.8985 , 2615 , 1.4426 , 0 , 0 , 0 , 1269 , 0.251949 , 4045 , 7.35986 , 0
SRI3+FLOW , ./data/ccvrp/P-n51-k10-scen-L666.svrp , 823.95 , 663.091 , 19.5229 , 60.386 , 1000.25 , 12 , 548 , 275.95 , 256.09 , 275.95 , 823.95 , 695.693 , 15.5661 , 23953 , 1335 , 9.05287 , 839 , 0.398542 , 0 , 0 , 0 , 1269 , 0.252674 , 5481 , 23.091 , 0
ILS , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 874.82 , 525.5 , 39.9305 , 0.015 , 1000.13 , 6 , 537 , 337.82 , 315.67 , 337.82 , 874.82 , 625.059 , 28.55 , 47095 , 3076 , 10.169 , 5408 , 1.02386 , 0 , 6585 , 1.83955 , 0 , 0 , 0 , 0 , 0
SRI-1 , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 864.46 , 724.275 , 16.2164 , 60.031 , 1000.12 , 6 , 647 , 217.46 , 211.56 , 217.46 , 864.46 , 787.944 , 8.85134 , 94215 , 2063 , 14.8698 , 3623 , 0.946045 , 0 , 0 , 0 , 2885 , 0.31464 , 2796 , 4.88869 , 0
SRI-2 , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 880.8 , 724.277 , 17.7705 , 60.231 , 1000.16 , 6 , 546 , 334.8 , 320.1 , 334.8 , 880.8 , 788.961 , 10.4267 , 97185 , 2138 , 15.6762 , 3300 , 29.2406 , 0 , 0 , 0 , 2902 , 0.288683 , 2786 , 5.05761 , 0
SRI2 , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 841.63 , 725.554 , 13.7918 , 60.121 , 1000.14 , 6 , 659 , 182.63 , 182.49 , 182.63 , 841.63 , 796.678 , 5.34105 , 118209 , 1309 , 19.3828 , 1152 , 10.3654 , 0 , 0 , 0 , 2894 , 0.287906 , 2454 , 33.1643 , 0
ILS , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 852.78 , 533.592 , 37.4291 , 0.017 , 1000.08 , 5 , 515 , 337.78 , 306.51 , 337.78 , 852.78 , 620.876 , 27.1939 , 29954 , 1830 , 5.71843 , 7552 , 1.20324 , 0 , 8353 , 1.24822 , 0 , 0 , 0 , 0 , 0
SRI-1 , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 806.62 , 742.983 , 7.88933 , 60.142 , 1000.14 , 5 , 681 , 125.62 , 125.42 , 125.62 , 806.62 , 795.884 , 1.331 , 147206 , 1196 , 21.7597 , 982 , 0.243451 , 0 , 0 , 0 , 2803 , 0.282936 , 1290 , 6.18379 , 0
SRI-2 , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 805.75 , 742.983 , 7.78988 , 60.079 , 1000.08 , 5 , 747 , 58.75 , 58.57 , 58.75 , 805.75 , 790.033 , 1.95064 , 147507 , 1225 , 22.4026 , 975 , 9.34073 , 0 , 0 , 0 , 2803 , 0.278598 , 1069 , 6.03584 , 0
SRI2 , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 805.75 , 746.575 , 7.34412 , 60.149 , 435.074 , 5 , 747 , 58.75 , 58.57 , 58.75 , 805.75 , 805.75 , 0 , 91979 , 672 , 9.79848 , 848 , 9.29133 , 0 , 0 , 0 , 2803 , 0.282443 , 984 , 17.1859 , 1
ILS , ./data/ccvrp/A-n34-k5-scen-H666.svrp , 892.67 , 531.867 , 40.4184 , 0.011 , 1000.13 , 6 , 530 , 362.67 , 343.61 , 362.67 , 892.67 , 600.843 , 32.6915 , 34999 , 2376 , 8.85632 , 6669 , 1.29945 , 0 , 7902 , 1.63194 , 0 , 0 , 0 , 0 , 0
