Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SRI3 , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 893 , 853.324 , 4.44296 , 60.115 , 388.716 , 6 , 893 , 0 , 0 , 0 , 893 , 893 , 0 , 36039 , 7035 , 9.17044 , 133 , 0.043358 , 0 , 0 , 0 , 6104 , 2.11417 , 240 , 1.08228 , 1
SRI3+FLOW , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 893 , 853.232 , 4.45329 , 60.048 , 134.101 , 6 , 893 , 0 , 0 , 0 , 893 , 893 , 0 , 11274 , 5178 , 4.17811 , 114 , 0.021843 , 0 , 0 , 0 , 5874 , 1.97748 , 215 , 1.79546 , 1
SRI3 , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 808.75 , 798.109 , 1.3157 , 60.057 , 61.053 , 5 , 796 , 12.75 , 12.33 , 12.75 , 808.75 , 808.75 , 0 , 225 , 3269 , 4.38216 , 9 , 0.00159 , 0 , 0 , 0 , 5608 , 6.0919 , 62 , 0.013182 , 1
SRI3+FLOW , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 808.75 , 798.11 , 1.31567 , 60.057 , 60.935 , 5 , 796 , 12.75 , 12.33 , 12.75 , 808.75 , 808.75 , 0 , 227 , 3353 , 4.39849 , 25 , 0.003428 , 0 , 0 , 0 , 5612 , 6.13391 , 76 , 0.032449 , 1
SRI3 , ./data/ccvrp/A-n34-k5-scen-H666.svrp , 846.09 , 800.999 , 5.32939 , 60.104 , 336.564 , 6 , 829 , 17.09 , 16.53 , 17.09 , 846.09 , 846.09 , 0 , 19466 , 8893 , 6.48023 , 334 , 0.079705 , 0 , 0 , 0 , 7665 , 1.02 , 474 , 0.75195 , 1
SRI3+FLOW , ./data/ccvrp/A-n34-k5-scen-H666.svrp , 846.09 , 800.99 , 5.33045 , 60.059 , 396.512 , 6 , 829 , 17.09 , 16.53 , 17.09 , 846.09 , 846.09 , 0 , 21293 , 9631 , 6.56457 , 372 , 0.123757 , 0 , 0 , 0 , 7642 , 1.02089 , 599 , 3.99446 , 1
SRI3 , ./data/ccvrp/A-n34-k5-scen-L666.svrp , 794.28 , 786.658 , 0.959584 , 66.434 , 66.886 , 6 , 789 , 5.28 , 5.28 , 5.28 , 794.28 , 794.28 , 0 , 10 , 2235 , 2.96518 , 3 , 0.000584 , 0 , 0 , 0 , 3670 , 34.4926 , 71 , 0.00499 , 1
SRI3+FLOW , ./data/ccvrp/A-n34-k5-scen-L666.svrp , 794.28 , 786.658 , 0.959584 , 65.648 , 66.094 , 6 , 789 , 5.28 , 5.28 , 5.28 , 794.28 , 794.28 , 0 , 10 , 2235 , 2.93164 , 3 , 0.000615 , 0 , 0 , 0 , 3670 , 34.4891 , 71 , 0.008379 , 1
SRI3 , ./data/ccvrp/A-n36-k5-scen-H666.svrp , 878.23 , 829.372 , 5.56321 , 60.052 , 1000.17 , 6 , 851 , 27.23 , 27.23 , 27.23 , 878.23 , 842.431 , 4.07631 , 21291 , 14450 , 10.8816 , 523 , 0.084154 , 0 , 0 , 0 , 6768 , 1.44892 , 724 , 1.41011 , 0
SRI3+FLOW , ./data/ccvrp/A-n36-k5-scen-H666.svrp , 878.23 , 829.298 , 5.57169 , 60.066 , 1000.15 , 6 , 851 , 27.23 , 27.23 , 27.23 , 878.23 , 842.96 , 4.01604 , 28194 , 13848 , 13.1824 , 346 , 0.06004 , 0 , 0 , 0 , 6678 , 1.37783 , 552 , 8.20027 , 0
SRI3 , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 829.91 , 800.427 , 3.55251 , 60.078 , 610.627 , 5 , 816 , 13.91 , 13.89 , 13.91 , 829.91 , 829.91 , 0 , 23990 , 10104 , 8.99913 , 199 , 0.033209 , 0 , 0 , 0 , 5343 , 1.17054 , 281 , 1.16622 , 1
SRI3+FLOW , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 829.91 , 800.411 , 3.55446 , 60.058 , 327.506 , 5 , 816 , 13.91 , 13.89 , 13.91 , 829.91 , 829.91 , 0 , 19651 , 8744 , 7.45891 , 93 , 0.026098 , 0 , 0 , 0 , 5329 , 1.16338 , 166 , 4.19081 , 1
SRI3 , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 729.67 , 681.299 , 6.6291 , 60.107 , 1000.11 , 6 , 712 , 17.67 , 17.03 , 17.67 , 729.67 , 720.672 , 1.23309 , 33846 , 17054 , 11.7804 , 516 , 0.099624 , 0 , 0 , 0 , 10259 , 0.975965 , 662 , 1.82664 , 0
SRI3+FLOW , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 729.67 , 681.342 , 6.62328 , 60.088 , 757.261 , 6 , 712 , 17.67 , 17.03 , 17.67 , 729.67 , 729.67 , 0 , 37692 , 16106 , 11.2932 , 268 , 0.068293 , 0 , 0 , 0 , 10303 , 0.986307 , 477 , 8.27257 , 1
SRI3 , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 687.48 , 669.218 , 2.65641 , 60.094 , 61.726 , 5 , 669 , 18.48 , 18.48 , 18.48 , 687.48 , 687.48 , 0 , 489 , 11236 , 1.81068 , 24 , 0.00342 , 0 , 0 , 0 , 9759 , 1.37407 , 47 , 0.02898 , 1
SRI3+FLOW , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 687.48 , 669.242 , 2.65288 , 60.094 , 61.771 , 5 , 669 , 18.48 , 18.48 , 18.48 , 687.48 , 687.48 , 0 , 466 , 11271 , 1.95947 , 24 , 0.003267 , 0 , 0 , 0 , 9898 , 1.49075 , 48 , 0.06607 , 1
SRI3 , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1128.26 , 970.197 , 14.0094 , 60.112 , 1000.14 , 8 , 1047 , 81.26 , 81.11 , 81.26 , 1128.26 , 983.526 , 12.8281 , 10341 , 13721 , 8.27265 , 493 , 0.061489 , 0 , 0 , 0 , 5160 , 2.87559 , 717 , 1.04791 , 0
SRI3+FLOW , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1097.76 , 970.359 , 11.6055 , 60.167 , 1000.12 , 8 , 1006 , 91.76 , 83.91 , 91.76 , 1097.76 , 980.555 , 10.6767 , 10899 , 12033 , 9.24081 , 375 , 0.065308 , 0 , 0 , 0 , 5315 , 3.27132 , 591 , 3.67907 , 0
SRI3 , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 972.14 , 932.308 , 4.09732 , 60.211 , 676.358 , 7 , 964 , 8.14 , 8.14 , 8.14 , 972.14 , 972.14 , 0 , 16030 , 8208 , 11.4627 , 132 , 0.023357 , 0 , 0 , 0 , 4481 , 2.53771 , 228 , 1.16994 , 1
SRI3+FLOW , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 972.14 , 932.322 , 4.09588 , 60.344 , 1000.12 , 7 , 964 , 8.14 , 8.14 , 8.14 , 972.14 , 963.096 , 0.930312 , 20974 , 8924 , 16.4861 , 176 , 0.037207 , 0 , 0 , 0 , 4487 , 2.54006 , 278 , 7.29082 , 0
SRI3 , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1075.94 , 980.775 , 8.84482 , 60.154 , 1000.27 , 8 , 1001 , 74.94 , 73.52 , 74.94 , 1075.94 , 1003.51 , 6.73175 , 12319 , 10350 , 9.17855 , 419 , 0.098208 , 0 , 0 , 0 , 5998 , 4.04397 , 696 , 1.35248 , 0
SRI3+FLOW , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1085.62 , 980.754 , 9.65959 , 60.119 , 1000.13 , 8 , 1050 , 35.62 , 35.62 , 35.62 , 1085.62 , 999.662 , 7.91788 , 14832 , 11536 , 10.7909 , 456 , 0.095431 , 0 , 0 , 0 , 5985 , 3.97447 , 720 , 6.57067 , 0
SRI3 , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 982.82 , 940.242 , 4.33221 , 60.085 , 132.035 , 7 , 969 , 13.82 , 13.28 , 13.82 , 982.82 , 982.82 , 0 , 4785 , 6113 , 4.33564 , 47 , 0.012113 , 0 , 0 , 0 , 5152 , 2.53912 , 105 , 0.394913 , 1
SRI3+FLOW , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 982.82 , 940.242 , 4.33222 , 60.122 , 192.801 , 7 , 969 , 13.82 , 13.28 , 13.82 , 982.82 , 982.82 , 0 , 6910 , 6678 , 5.07016 , 85 , 0.024741 , 0 , 0 , 0 , 5147 , 2.54089 , 134 , 2.10003 , 1
SRI3 , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1268.16 , 1113.35 , 12.2072 , 60.29 , 1000.16 , 11 , 1168 , 100.16 , 100.16 , 100.16 , 1268.16 , 1126.26 , 11.1896 , 9519 , 14953 , 11.4984 , 326 , 0.080526 , 0 , 0 , 0 , 6300 , 3.05483 , 527 , 1.57411 , 0
SRI3+FLOW , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1327.31 , 1112.65 , 16.1725 , 60.194 , 1000.13 , 11 , 1213 , 114.31 , 109.34 , 114.31 , 1327.31 , 1124.74 , 15.2614 , 8105 , 15379 , 9.15489 , 285 , 0.085499 , 0 , 0 , 0 , 6132 , 2.84939 , 538 , 3.38355 , 0
SRI3 , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1146.39 , 1102.39 , 3.83818 , 60.151 , 1000.18 , 11 , 1131 , 15.39 , 15.39 , 15.39 , 1146.39 , 1123.01 , 2.03937 , 17168 , 9828 , 22.0627 , 128 , 0.034622 , 0 , 0 , 0 , 4525 , 3.3329 , 208 , 2.67408 , 0
SRI3+FLOW , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1146.39 , 1102.1 , 3.86338 , 60.132 , 1000.13 , 11 , 1131 , 15.39 , 15.39 , 15.39 , 1146.39 , 1125.62 , 1.81143 , 20627 , 9687 , 23.3047 , 78 , 0.022149 , 0 , 0 , 0 , 4320 , 2.89981 , 156 , 13.7182 , 0
SRI3 , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 609.31 , 591.592 , 2.90792 , 38.604 , 65.429 , 6 , 606 , 3.31 , 3.31 , 3.31 , 609.31 , 609.31 , 0 , 14971 , 911 , 3.04248 , 208 , 0.160132 , 0 , 0 , 0 , 546 , 36.681 , 243 , 0.580704 , 1
SRI3+FLOW , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 609.31 , 591.592 , 2.90792 , 39.043 , 80.774 , 6 , 606 , 3.31 , 3.31 , 3.31 , 609.31 , 609.31 , 0 , 20489 , 928 , 4.0987 , 240 , 0.186323 , 0 , 0 , 0 , 546 , 37.115 , 261 , 5.95225 , 1
SRI3 , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 564.72 , 557.935 , 1.20151 , 53.779 , 57.176 , 5 , 561 , 3.72 , 3.72 , 3.72 , 564.72 , 564.72 , 0 , 1238 , 1189 , 0.516445 , 111 , 0.062997 , 0 , 0 , 0 , 959 , 48.8832 , 128 , 0.062674 , 1
SRI3+FLOW , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 564.72 , 557.935 , 1.20151 , 53.214 , 56.978 , 5 , 561 , 3.72 , 3.72 , 3.72 , 564.72 , 564.72 , 0 , 1238 , 1189 , 0.516586 , 111 , 0.063424 , 0 , 0 , 0 , 959 , 48.537 , 129 , 0.370386 , 1
SRI3 , ./data/ccvrp/P-n50-k10-scen-H666.svrp , 878.26 , 700.648 , 20.2232 , 60.372 , 1000.15 , 13 , 816 , 62.26 , 62.26 , 62.26 , 878.26 , 712.548 , 18.8682 , 8288 , 15960 , 6.98076 , 256 , 0.05325 , 0 , 0 , 0 , 6193 , 2.05901 , 849 , 1.1081 , 0
SRI3+FLOW , ./data/ccvrp/P-n50-k10-scen-H666.svrp , 897.67 , 700.543 , 21.9599 , 60.302 , 1000.12 , 13 , 800 , 97.67 , 96.6 , 97.67 , 897.67 , 712.175 , 20.664 , 8599 , 16130 , 7.58902 , 262 , 0.071792 , 0 , 0 , 0 , 6108 , 1.99245 , 809 , 2.53261 , 0
SRI3 , ./data/ccvrp/P-n50-k10-scen-L666.svrp , 773.74 , 677.919 , 12.3841 , 60.208 , 1000.19 , 12 , 757 , 16.74 , 16.74 , 16.74 , 773.74 , 696.758 , 9.94934 , 9190 , 14892 , 9.22169 , 233 , 0.04312 , 0 , 0 , 0 , 4366 , 3.07998 , 410 , 1.19961 , 0
SRI3+FLOW , ./data/ccvrp/P-n50-k10-scen-L666.svrp , 750 , 677.894 , 9.61412 , 60.276 , 1000.12 , 12 , 741 , 9 , 9 , 9 , 750 , 697.226 , 7.03648 , 9603 , 14198 , 10.0301 , 191 , 0.042359 , 0 , 0 , 0 , 4232 , 2.81029 , 354 , 3.03044 , 0
SRI3 , ./data/ccvrp/P-n51-k10-scen-H666.svrp , 933.39 , 743.043 , 20.3931 , 60.239 , 1000.16 , 13 , 824 , 109.39 , 108.59 , 109.39 , 933.39 , 756.382 , 18.964 , 8179 , 14089 , 9.32302 , 258 , 0.062631 , 0 , 0 , 0 , 5887 , 4.56955 , 831 , 1.15394 , 0
SRI3+FLOW , ./data/ccvrp/P-n51-k10-scen-H666.svrp , 921.15 , 745.561 , 19.0619 , 60.26 , 1000.13 , 13 , 836 , 85.15 , 84.31 , 85.15 , 921.15 , 757.305 , 17.7871 , 7821 , 13779 , 9.47924 , 223 , 0.062541 , 0 , 0 , 0 , 6077 , 4.91596 , 830 , 2.63014 , 0
SRI3 , ./data/ccvrp/P-n51-k10-scen-L666.svrp , 779.19 , 721.317 , 7.4273 , 60.191 , 1000.13 , 12 , 764 , 15.19 , 15.18 , 15.19 , 779.19 , 738.368 , 5.23906 , 10432 , 11402 , 14.3861 , 109 , 0.030433 , 0 , 0 , 0 , 4034 , 3.4773 , 252 , 1.50172 , 0
SRI3+FLOW , ./data/ccvrp/P-n51-k10-scen-L666.svrp , 796.89 , 721.317 , 9.48346 , 60.195 , 1000.11 , 12 , 789 , 7.89 , 7.88 , 7.89 , 796.89 , 737.456 , 7.45824 , 8553 , 12158 , 10.6432 , 138 , 0.033296 , 0 , 0 , 0 , 4034 , 3.46209 , 279 , 3.32996 , 0
ILS2 , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 893 , 823.686 , 7.7619 , 0.045 , 124.619 , 6 , 893 , 0 , 0 , 0 , 893 , 893 , 0 , 17445 , 2931 , 3.22892 , 234 , 0.074129 , 0 , 260 , 0.316289 , 0 , 0 , 0 , 0 , 1
SRI1-BLA , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 893 , 855.513 , 4.1979 , 60.075 , 1000.16 , 6 , 893 , 0 , 0 , 0 , 893 , 879.529 , 1.50853 , 29302 , 5267 , 11.0262 , 214 , 0.048071 , 0 , 0 , 0 , 4788 , 2.52709 , 4418 , 1.14662 , 0
SRI2-BLA , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 893 , 855.506 , 4.19863 , 60.081 , 1000.1 , 6 , 893 , 0 , 0 , 0 , 893 , 879.878 , 1.46942 , 27206 , 5775 , 9.48482 , 301 , 0.364459 , 0 , 0 , 0 , 4779 , 2.47964 , 4450 , 1.10943 , 0
SRI2 , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 900.35 , 855.515 , 4.97968 , 60.072 , 1000.09 , 6 , 878 , 22.35 , 22.35 , 22.35 , 900.35 , 876.871 , 2.60773 , 37867 , 5301 , 13.8327 , 313 , 0.415952 , 0 , 0 , 0 , 4802 , 2.54694 , 3650 , 8.10092 , 0
