Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 677.34 , 655.75 , 3.18747 , 0.042 , 25.859 , 4 , 667 , 10.34 , 10.04 , 10.34 , 677.34 , 677.34 , 0 , 7418 , 1090 , 0.688887 , 715 , 0.057487 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 677.34 , 658.062 , 2.84613 , 0.055 , 8.045 , 4 , 667 , 10.34 , 10.04 , 10.34 , 677.34 , 677.34 , 0 , 1911 , 688 , 0.283439 , 92 , 0.008983 , 0 , 198 , 0.040915 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 677.34 , 666.116 , 1.6571 , 60.192 , 65.709 , 4 , 667 , 10.34 , 10.04 , 10.34 , 677.34 , 677.34 , 0 , 1448 , 516 , 0.783996 , 52 , 0.006315 , 0 , 0 , 0 , 2146 , 0.576358 , 160 , 0.01329 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 679.11 , 641.333 , 5.56267 , 0.049 , 1634.65 , 4 , 668 , 11.11 , 11.06 , 11.11 , 679.11 , 679.11 , 0 , 88322 , 5293 , 13.7506 , 5667 , 0.616392 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 679.11 , 641.333 , 5.56267 , 0.051 , 1370.96 , 4 , 668 , 11.11 , 11.06 , 11.11 , 679.11 , 679.11 , 0 , 79714 , 5157 , 11.5038 , 5256 , 0.506281 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 679.11 , 649.948 , 4.29422 , 0.043 , 20.246 , 4 , 668 , 11.11 , 11.06 , 11.11 , 679.11 , 679.11 , 0 , 5082 , 1034 , 0.713022 , 146 , 0.014542 , 0 , 204 , 0.241581 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 679.11 , 663.045 , 2.3656 , 43.199 , 54.214 , 4 , 668 , 11.11 , 11.06 , 11.11 , 679.11 , 679.11 , 0 , 2408 , 817 , 1.19254 , 71 , 0.009053 , 0 , 0 , 0 , 2562 , 0.855948 , 243 , 0.117869 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 687.31 , 657.5 , 4.3372 , 0.029 , 6.959 , 4 , 656 , 31.31 , 30.96 , 31.31 , 687.31 , 687.31 , 0 , 3125 , 629 , 0.331098 , 416 , 0.03838 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 687.31 , 657.5 , 4.3372 , 0.03 , 7.821 , 4 , 656 , 31.31 , 30.96 , 31.31 , 687.31 , 687.31 , 0 , 3300 , 590 , 0.311408 , 475 , 0.045006 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 687.31 , 665.831 , 3.12505 , 0.044 , 3.947 , 4 , 656 , 31.31 , 30.96 , 31.31 , 687.31 , 687.31 , 0 , 1157 , 468 , 0.168022 , 62 , 0.007525 , 0 , 64 , 0.036544 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 687.31 , 675.97 , 1.64988 , 31.747 , 33.523 , 4 , 656 , 31.31 , 30.96 , 31.31 , 687.31 , 687.31 , 0 , 808 , 231 , 1.03931 , 33 , 0.003986 , 0 , 0 , 0 , 2262 , 0.84425 , 111 , 0.015635 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 684.15 , 657 , 3.96843 , 0.03 , 72.835 , 4 , 668 , 16.15 , 15.26 , 16.15 , 684.15 , 684.15 , 0 , 13473 , 1512 , 1.23659 , 1052 , 0.089341 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 684.15 , 657 , 3.96843 , 0.033 , 29.155 , 4 , 668 , 16.15 , 15.26 , 16.15 , 684.15 , 684.15 , 0 , 7598 , 1007 , 0.728225 , 669 , 0.060589 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 684.15 , 662.067 , 3.22786 , 0.052 , 3.351 , 4 , 668 , 16.15 , 15.26 , 16.15 , 684.15 , 684.15 , 0 , 979 , 361 , 0.09535 , 76 , 0.009781 , 0 , 154 , 0.050995 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 684.15 , 675.879 , 1.20896 , 60.156 , 62.344 , 4 , 668 , 16.15 , 15.26 , 16.15 , 684.15 , 684.15 , 0 , 490 , 234 , 0.768381 , 23 , 0.004434 , 0 , 0 , 0 , 2899 , 0.852018 , 203 , 0.033731 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.04 , 722.667 , 3.39198 , 0.039 , 8.971 , 4 , 745 , 3.04 , 3.01 , 3.04 , 748.04 , 748.04 , 0 , 1985 , 730 , 0.327799 , 197 , 0.015751 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.04 , 722.667 , 3.39198 , 0.039 , 14.241 , 4 , 745 , 3.04 , 3.01 , 3.04 , 748.04 , 748.04 , 0 , 3517 , 787 , 0.448051 , 404 , 0.029684 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.04 , 727.124 , 2.79609 , 0.034 , 3.169 , 4 , 745 , 3.04 , 3.01 , 3.04 , 748.04 , 748.04 , 0 , 827 , 471 , 0.213186 , 24 , 0.003904 , 0 , 67 , 0.021414 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.04 , 736.087 , 1.59797 , 1.413 , 4.859 , 4 , 745 , 3.04 , 3.01 , 3.04 , 748.04 , 748.04 , 0 , 207 , 333 , 0.132958 , 28 , 0.003082 , 0 , 0 , 0 , 370 , 0.053446 , 103 , 0.007477 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 722.85 , 710 , 1.77769 , 0.11 , 5.499 , 4 , 710 , 12.85 , 11.82 , 12.85 , 722.85 , 722.85 , 0 , 2244 , 547 , 0.214718 , 317 , 0.029711 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 722.85 , 710 , 1.77769 , 0.111 , 5.89 , 4 , 710 , 12.85 , 11.82 , 12.85 , 722.85 , 722.85 , 0 , 2000 , 515 , 0.233638 , 303 , 0.033027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 722.85 , 710.5 , 1.70851 , 0.114 , 1.659 , 4 , 710 , 12.85 , 11.82 , 12.85 , 722.85 , 722.85 , 0 , 237 , 301 , 0.052418 , 42 , 0.003927 , 0 , 43 , 0.010645 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 722.85 , 718.538 , 0.59658 , 60.289 , 61.096 , 4 , 710 , 12.85 , 11.82 , 12.85 , 722.85 , 722.85 , 0 , 69 , 195 , 0.528725 , 5 , 0.001087 , 0 , 0 , 0 , 2409 , 0.638712 , 94 , 0.006369 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.47 , 737 , 1.0034 , 0.036 , 0.486 , 4 , 739 , 5.47 , 5.42 , 5.47 , 744.47 , 744.47 , 8.86537e-08 , 1 , 111 , 0.012015 , 9 , 0.000659 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.47 , 737 , 1.0034 , 0.037 , 0.573 , 4 , 739 , 5.47 , 5.42 , 5.47 , 744.47 , 744.47 , 0 , 16 , 113 , 0.017708 , 10 , 0.000775 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.47 , 738.11 , 0.854272 , 0.041 , 0.26 , 4 , 739 , 5.47 , 5.42 , 5.47 , 744.47 , 744.47 , 0 , 1 , 106 , 0.007694 , 3 , 0.000167 , 0 , 5 , 0.001513 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.47 , 744.42 , 0.00671619 , 51.039 , 51.406 , 4 , 739 , 5.47 , 5.42 , 5.47 , 744.47 , 744.47 , 0 , 1 , 109 , 0.514519 , 2 , 0.000273 , 0 , 0 , 0 , 2101 , 0.664101 , 89 , 0.005708 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 718.5 , 2.25155 , 0.072 , 5.081 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 1287 , 621 , 0.275869 , 156 , 0.014301 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 718.5 , 2.25155 , 0.072 , 12.768 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 1174 , 809 , 0.351878 , 166 , 0.015078 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 719.472 , 2.11933 , 0.068 , 8.995 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 805 , 739 , 0.367188 , 10 , 0.001607 , 0 , 57 , 0.019612 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 724.988 , 1.36891 , 60.285 , 75.748 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 895 , 783 , 1.13999 , 37 , 0.005783 , 0 , 0 , 0 , 2211 , 0.752133 , 184 , 0.011377 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 716.6 , 697.059 , 2.72693 , 0.068 , 1800.08 , 4 , 705 , 11.6 , 11 , 11.6 , 716.6 , 707.25 , 1.30477 , 71152 , 6886 , 15.0494 , 12464 , 1.44377 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 716.6 , 697.059 , 2.72693 , 0.068 , 1800.09 , 4 , 705 , 11.6 , 11 , 11.6 , 716.6 , 706.94 , 1.34803 , 64094 , 6232 , 11.9708 , 13293 , 1.55591 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 716.6 , 700.3 , 2.27463 , 0.106 , 987.833 , 4 , 705 , 11.6 , 11 , 11.6 , 716.6 , 716.6 , 0 , 51447 , 4731 , 8.84787 , 1268 , 0.430247 , 0 , 1582 , 1.60048 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 716.6 , 703.891 , 1.77356 , 60.154 , 354.423 , 4 , 705 , 11.6 , 11 , 11.6 , 716.6 , 716.6 , 0 , 24144 , 2627 , 4.92493 , 490 , 0.190284 , 0 , 0 , 0 , 2148 , 0.729868 , 1298 , 0.389255 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.54 , 801.625 , 2.42411 , 0.039 , 11.869 , 4 , 815 , 6.54 , 6.45 , 6.54 , 821.54 , 821.54 , 0 , 2741 , 762 , 0.537848 , 202 , 0.018578 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.54 , 801.625 , 2.42411 , 0.038 , 4.897 , 4 , 815 , 6.54 , 6.45 , 6.54 , 821.54 , 821.54 , 0 , 1443 , 531 , 0.311783 , 109 , 0.00914 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.54 , 804 , 2.13501 , 0.05 , 1.127 , 4 , 815 , 6.54 , 6.45 , 6.54 , 821.54 , 821.54 , 0 , 162 , 231 , 0.041188 , 3 , 0.00121 , 0 , 37 , 0.005593 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.54 , 811.814 , 1.18393 , 60.214 , 61.204 , 4 , 815 , 6.54 , 6.45 , 6.54 , 821.54 , 821.54 , 0 , 111 , 216 , 0.730333 , 2 , 0.000717 , 0 , 0 , 0 , 2062 , 0.745439 , 113 , 0.006541 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 721.5 , 4.56223 , 0.067 , 1800.07 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 742.743 , 1.75223 , 84865 , 6249 , 16.0858 , 10892 , 1.89536 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 721.5 , 4.56223 , 0.069 , 1800.11 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 743.743 , 1.61996 , 78115 , 6737 , 17.5707 , 10994 , 1.66365 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 724.56 , 4.15746 , 0.066 , 607.396 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 755.99 , 0 , 52754 , 4563 , 10.0596 , 826 , 0.399778 , 0 , 1251 , 1.90895 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 731.01 , 3.30425 , 1.949 , 311.09 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 755.99 , 0 , 47068 , 3067 , 6.11008 , 481 , 0.425662 , 0 , 0 , 0 , 492 , 0.127929 , 1096 , 1.97451 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.09 , 681.45 , 4.57085 , 0.097 , 1742.44 , 4 , 703 , 11.09 , 11.01 , 11.09 , 714.09 , 714.09 , 0 , 87785 , 8317 , 15.5368 , 4193 , 0.581251 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.09 , 681.45 , 4.57085 , 0.1 , 1800.1 , 4 , 703 , 11.09 , 11.01 , 11.09 , 714.09 , 713 , 0.152642 , 92369 , 7787 , 17.9026 , 4039 , 0.505867 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.09 , 682.102 , 4.47957 , 0.084 , 179.762 , 4 , 703 , 11.09 , 11.01 , 11.09 , 714.09 , 714.09 , 0 , 13789 , 2858 , 3.6468 , 105 , 0.016957 , 0 , 378 , 0.281282 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.09 , 689.438 , 3.45226 , 60.245 , 143.454 , 4 , 703 , 11.09 , 11.01 , 11.09 , 714.09 , 714.09 , 0 , 5541 , 2230 , 2.34671 , 69 , 0.017299 , 0 , 0 , 0 , 1818 , 1.31296 , 425 , 0.07472 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 726.667 , 2.17986 , 0.046 , 10.995 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 3137 , 859 , 0.349384 , 455 , 0.041578 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 726.667 , 2.17986 , 0.045 , 16.488 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 3839 , 835 , 0.420032 , 471 , 0.046817 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 727.194 , 2.10884 , 0.057 , 6.722 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 1396 , 597 , 0.237996 , 55 , 0.006918 , 0 , 124 , 0.036255 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 734.243 , 1.15993 , 3.9 , 7.148 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 1288 , 386 , 0.34509 , 29 , 0.005589 , 0 , 0 , 0 , 533 , 0.205186 , 113 , 0.010463 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 677.754 , 2.23803 , 0.079 , 11.171 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 3469 , 731 , 0.591625 , 198 , 0.024045 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 677.754 , 2.23803 , 0.079 , 6.946 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 2290 , 648 , 0.386814 , 181 , 0.020769 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 679.829 , 1.93873 , 0.066 , 2.029 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 490 , 347 , 0.101475 , 22 , 0.002534 , 0 , 39 , 0.014339 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 686.775 , 0.936871 , 60.174 , 63.242 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 390 , 302 , 0.438646 , 17 , 0.00295 , 0 , 0 , 0 , 2157 , 0.606081 , 82 , 0.007233 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 756.18 , 736.5 , 2.60255 , 0.06 , 69.929 , 4 , 739 , 17.18 , 16.67 , 17.18 , 756.18 , 756.18 , 0 , 14710 , 1393 , 1.47512 , 730 , 0.188017 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 756.18 , 736.5 , 2.60255 , 0.061 , 104.423 , 4 , 739 , 17.18 , 16.67 , 17.18 , 756.18 , 756.18 , 0 , 19933 , 1628 , 2.01653 , 861 , 0.226158 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 756.18 , 741.668 , 1.91906 , 0.083 , 3.239 , 4 , 739 , 17.18 , 16.67 , 17.18 , 756.18 , 756.18 , 0 , 1475 , 443 , 0.146538 , 93 , 0.015411 , 0 , 54 , 0.051639 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 756.18 , 747.805 , 1.10751 , 60.171 , 61.65 , 4 , 739 , 17.18 , 16.67 , 17.18 , 756.18 , 756.18 , 0 , 220 , 301 , 0.854445 , 15 , 0.002694 , 0 , 0 , 0 , 2944 , 0.743243 , 78 , 0.007728 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 734.27 , 713 , 2.89675 , 0.039 , 7.416 , 4 , 730 , 4.27 , 3.98 , 4.27 , 734.27 , 734.27 , 0 , 1854 , 719 , 0.280318 , 208 , 0.014178 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 734.27 , 713 , 2.89675 , 0.038 , 4.277 , 4 , 730 , 4.27 , 3.98 , 4.27 , 734.27 , 734.27 , 0 , 1196 , 633 , 0.149658 , 176 , 0.010453 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 734.27 , 713.945 , 2.76806 , 0.047 , 10.246 , 4 , 730 , 4.27 , 3.98 , 4.27 , 734.27 , 734.27 , 0 , 1037 , 803 , 0.201408 , 67 , 0.007536 , 0 , 132 , 0.038035 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 734.27 , 723.616 , 1.45103 , 60.097 , 62.007 , 4 , 730 , 4.27 , 3.98 , 4.27 , 734.27 , 734.27 , 0 , 256 , 305 , 0.534704 , 34 , 0.003091 , 0 , 0 , 0 , 2260 , 0.724594 , 111 , 0.008581 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 722.13 , 690 , 4.44934 , 0.058 , 239.416 , 4 , 712 , 10.13 , 10.05 , 10.13 , 722.13 , 722.13 , 0 , 20065 , 3488 , 4.06384 , 1150 , 0.130105 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 722.13 , 690 , 4.44934 , 0.059 , 240.985 , 4 , 712 , 10.13 , 10.05 , 10.13 , 722.13 , 722.13 , 0 , 21746 , 3351 , 4.30019 , 1180 , 0.128483 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 722.13 , 693.835 , 3.91827 , 0.089 , 67.99 , 4 , 712 , 10.13 , 10.05 , 10.13 , 722.13 , 722.13 , 0 , 6511 , 2158 , 1.48864 , 107 , 0.023697 , 0 , 216 , 0.145591 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 722.13 , 704.721 , 2.4108 , 60.121 , 103.352 , 4 , 712 , 10.13 , 10.05 , 10.13 , 722.13 , 722.13 , 0 , 3602 , 1653 , 1.73726 , 46 , 0.006416 , 0 , 0 , 0 , 2266 , 0.601023 , 258 , 0.026631 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.79 , 761.429 , 2.97677 , 0.073 , 209.101 , 4 , 774 , 10.79 , 10.29 , 10.79 , 784.79 , 784.79 , 0 , 25189 , 2671 , 4.38212 , 1608 , 0.171875 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.79 , 761.429 , 2.97677 , 0.074 , 418.747 , 4 , 774 , 10.79 , 10.29 , 10.79 , 784.79 , 784.79 , 0 , 51597 , 3029 , 8.75359 , 1819 , 0.222633 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.79 , 761.609 , 2.95384 , 0.081 , 62.663 , 4 , 774 , 10.79 , 10.29 , 10.79 , 784.79 , 784.79 , 0 , 5499 , 1821 , 1.47819 , 172 , 0.01667 , 0 , 288 , 0.140279 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.79 , 770.326 , 1.84309 , 60.366 , 74.383 , 4 , 774 , 10.79 , 10.29 , 10.79 , 784.79 , 784.79 , 0 , 1825 , 866 , 1.08004 , 40 , 0.004153 , 0 , 0 , 0 , 2384 , 0.525225 , 157 , 0.013305 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.58 , 728 , 3.90454 , 0.038 , 77.7 , 4 , 752 , 5.58 , 5.4 , 5.58 , 757.58 , 757.58 , 0 , 9796 , 1557 , 1.81611 , 598 , 0.056137 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
