Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SRI1 , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 736.22 , 698.059 , 5.18338 , 60.12 , 1000.19 , 4 , 721 , 15.22 , 14.63 , 15.22 , 736.22 , 727.09 , 1.2401 , 126135 , 774 , 22.0626 , 827 , 0.270557 , 0 , 0 , 0 , 3415 , 0.44369 , 1404 , 29.4437 , 0
SRI2 , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 736.74 , 698.04 , 5.25289 , 60.082 , 1000.13 , 4 , 720 , 16.74 , 15.86 , 16.74 , 736.74 , 727.572 , 1.24436 , 139062 , 1082 , 32.3577 , 887 , 10.005 , 0 , 0 , 0 , 3263 , 0.417469 , 1716 , 34.8999 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 736.22 , 698.059 , 5.18334 , 60.061 , 1000.17 , 4 , 721 , 15.22 , 14.63 , 15.22 , 736.22 , 728.184 , 1.09148 , 65890 , 801 , 14.5567 , 1172 , 17.27 , 0 , 0 , 0 , 3417 , 0.461655 , 2115 , 54.4826 , 0
ILS , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 761.37 , 596 , 21.7201 , 0.015 , 1000.15 , 4 , 583 , 178.37 , 164.76 , 178.37 , 761.37 , 640.096 , 15.9284 , 17981 , 1434 , 3.70549 , 4958 , 1.5315 , 0 , 3453 , 3.21101 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 755.52 , 691.402 , 8.48658 , 60.277 , 1000.18 , 4 , 633 , 122.52 , 111.02 , 122.52 , 755.52 , 720.482 , 4.63759 , 67746 , 1388 , 13.0207 , 3148 , 0.896831 , 0 , 0 , 0 , 2531 , 0.224034 , 3108 , 19.8158 , 0
SRI2 , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 750.91 , 691.402 , 7.92475 , 60.248 , 1000.14 , 4 , 654 , 96.91 , 87.15 , 96.91 , 750.91 , 723.662 , 3.62862 , 88384 , 1595 , 16.8639 , 3135 , 64.6675 , 0 , 0 , 0 , 2531 , 0.2234 , 3142 , 25.2806 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 752.93 , 691.42 , 8.16945 , 60.392 , 1000.14 , 4 , 640 , 112.93 , 103.46 , 112.93 , 752.93 , 723.359 , 3.92741 , 58058 , 1032 , 12.1006 , 2201 , 40.0211 , 0 , 0 , 0 , 2540 , 0.22312 , 3377 , 56.955 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 824.34 , 612.5 , 25.6981 , 0.028 , 1000.1 , 4 , 691 , 133.34 , 123.26 , 133.34 , 824.34 , 649.61 , 21.1964 , 15117 , 1051 , 3.43415 , 7195 , 2.57785 , 0 , 3048 , 4.33452 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 769.25 , 700.826 , 8.89487 , 60.555 , 1000.18 , 4 , 665 , 104.25 , 98.78 , 104.25 , 769.25 , 721.28 , 6.23589 , 34061 , 1255 , 7.22444 , 7098 , 2.58348 , 0 , 0 , 0 , 1947 , 0.436788 , 2055 , 17.0934 , 0
SRI2 , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 769.25 , 700.833 , 8.89393 , 60.268 , 1000.24 , 4 , 665 , 104.25 , 98.78 , 104.25 , 769.25 , 721.519 , 6.20483 , 27562 , 1171 , 5.31524 , 6573 , 267.596 , 0 , 0 , 0 , 2099 , 0.454806 , 1767 , 13.4263 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 753.26 , 701.523 , 6.86844 , 60.353 , 1000.13 , 4 , 750 , 3.26 , 3.26 , 3.26 , 753.26 , 733.995 , 2.55753 , 41542 , 1114 , 9.01418 , 2614 , 106.144 , 0 , 0 , 0 , 2108 , 0.458241 , 2495 , 62.8344 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 843.22 , 628.829 , 25.4252 , 0.015 , 1000.12 , 4 , 707 , 136.22 , 124.43 , 136.22 , 843.22 , 676.174 , 19.8105 , 15448 , 1431 , 4.48607 , 5179 , 1.71673 , 0 , 4576 , 4.66046 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 787.14 , 713.076 , 9.40928 , 60.334 , 1000.16 , 4 , 692 , 95.14 , 83.01 , 95.14 , 787.14 , 744.394 , 5.43049 , 46698 , 1408 , 11.264 , 4542 , 1.55661 , 0 , 0 , 0 , 2146 , 0.408847 , 2678 , 22.8172 , 0
SRI2 , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 763.65 , 713.077 , 6.62247 , 60.415 , 1000.16 , 4 , 733 , 30.65 , 27.61 , 30.65 , 763.65 , 746.698 , 2.21993 , 70783 , 1111 , 16.3084 , 1472 , 38.1118 , 0 , 0 , 0 , 2156 , 0.410635 , 1909 , 31.362 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 762.02 , 713.083 , 6.42201 , 60.34 , 1000.14 , 4 , 742 , 20.02 , 18.98 , 20.02 , 762.02 , 754.512 , 0.985326 , 69346 , 847 , 15.5391 , 1043 , 28.612 , 0 , 0 , 0 , 2146 , 0.40896 , 1836 , 90.0347 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 904.38 , 714.254 , 21.0228 , 0.029 , 1000.1 , 4 , 788 , 116.38 , 97.23 , 116.38 , 904.38 , 738.653 , 18.3249 , 18277 , 1702 , 5.23119 , 4236 , 1.32003 , 0 , 3898 , 5.34378 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 840.76 , 778.96 , 7.35048 , 60.197 , 1000.14 , 4 , 808 , 32.76 , 28.51 , 32.76 , 840.76 , 802.996 , 4.49164 , 51837 , 1693 , 13.0118 , 2590 , 0.849686 , 0 , 0 , 0 , 2654 , 0.50868 , 2706 , 25.5879 , 0
SRI2 , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 829.37 , 778.963 , 6.07777 , 60.225 , 1000.13 , 4 , 807 , 22.37 , 19.27 , 22.37 , 829.37 , 802.793 , 3.2045 , 37219 , 1404 , 8.27069 , 3636 , 136.889 , 0 , 0 , 0 , 2674 , 0.523018 , 2462 , 18.3376 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 832.09 , 780.216 , 6.2342 , 60.104 , 1000.13 , 4 , 816 , 16.09 , 15.33 , 16.07 , 832.09 , 805.204 , 3.23111 , 38356 , 1247 , 10.9633 , 2043 , 71.6437 , 0 , 0 , 0 , 2654 , 0.51214 , 2630 , 60.6404 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 884.88 , 682 , 22.9274 , 0.026 , 1000.12 , 4 , 699 , 185.88 , 163.78 , 185.88 , 884.88 , 713.226 , 19.3985 , 16512 , 1204 , 4.38419 , 5488 , 1.76755 , 0 , 4627 , 4.95745 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 800.1 , 766.81 , 4.16075 , 60.249 , 1000.14 , 4 , 795 , 5.1 , 5 , 5.1 , 800.1 , 782.506 , 2.19893 , 74701 , 1251 , 20.0463 , 1248 , 0.490046 , 0 , 0 , 0 , 2289 , 0.342635 , 1885 , 34.8217 , 0
SRI2 , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 808.53 , 766.802 , 5.161 , 60.529 , 1000.19 , 4 , 724 , 84.53 , 78.88 , 84.53 , 808.53 , 778.469 , 3.71796 , 80190 , 1953 , 20.7804 , 1465 , 43.645 , 0 , 0 , 0 , 2270 , 0.340056 , 2445 , 38.7715 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 791.67 , 766.81 , 3.14022 , 60.354 , 1000.13 , 4 , 787 , 4.67 , 4.55 , 4.67 , 791.67 , 787.92 , 0.473633 , 61912 , 1048 , 16.1795 , 719 , 18.7589 , 0 , 0 , 0 , 2289 , 0.344017 , 2145 , 81.9319 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 810.21 , 623.5 , 23.0446 , 0.021 , 1000.21 , 4 , 648 , 162.21 , 139.03 , 162.21 , 810.21 , 656.27 , 19 , 16613 , 1111 , 4.26501 , 5604 , 1.68882 , 0 , 4859 , 4.98507 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.26 , 696.549 , 3.69316 , 60.137 , 542.787 , 4 , 712 , 11.26 , 11.04 , 11.26 , 723.26 , 723.26 , 0 , 61591 , 831 , 10.0434 , 727 , 0.271371 , 0 , 0 , 0 , 2530 , 0.428469 , 1294 , 23.4983 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.26 , 696.549 , 3.69316 , 60.195 , 784.815 , 4 , 712 , 11.26 , 11.04 , 11.26 , 723.26 , 723.26 , 0 , 76063 , 677 , 10.7146 , 727 , 17.8275 , 0 , 0 , 0 , 2530 , 0.431282 , 1107 , 25.5111 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.26 , 696.568 , 3.69051 , 60.279 , 219.137 , 4 , 712 , 11.26 , 11.04 , 11.26 , 723.26 , 723.26 , 0 , 25746 , 389 , 4.25783 , 325 , 6.23476 , 0 , 0 , 0 , 2557 , 0.431196 , 922 , 26.0914 , 1
ILS , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 802.36 , 653.25 , 18.5839 , 0.028 , 1000.11 , 4 , 672 , 130.36 , 121.21 , 130.36 , 802.36 , 679.272 , 15.3407 , 19542 , 1373 , 5.44065 , 5292 , 1.65511 , 0 , 4312 , 5.73383 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 776 , 714.375 , 7.9414 , 60.112 , 1000.14 , 4 , 732 , 44 , 42.12 , 44 , 776 , 739.372 , 4.72017 , 54746 , 1462 , 14.0466 , 2603 , 0.939224 , 0 , 0 , 0 , 3850 , 0.758192 , 2775 , 27.0124 , 0
SRI2 , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 819.32 , 714.375 , 12.8088 , 60.083 , 1000.17 , 4 , 729 , 90.32 , 84.11 , 90.32 , 819.32 , 734.888 , 10.3051 , 32484 , 1483 , 7.52705 , 3276 , 111.759 , 0 , 0 , 0 , 3850 , 0.759241 , 2648 , 16.5223 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 760.02 , 714.376 , 6.00566 , 60.153 , 1000.15 , 4 , 753 , 7.02 , 6.74 , 7.02 , 760.02 , 745.847 , 1.86486 , 37006 , 1002 , 10.4982 , 1487 , 47.6221 , 0 , 0 , 0 , 3880 , 0.771453 , 2394 , 55.7449 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 874.8 , 664.5 , 24.0398 , 0.011 , 1000.17 , 4 , 716 , 158.8 , 147.41 , 158.8 , 874.8 , 697.23 , 20.2983 , 18394 , 1565 , 5.1888 , 5065 , 1.60197 , 0 , 4058 , 5.36702 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 758.78 , 737.212 , 2.84243 , 60.357 , 258.746 , 4 , 756 , 2.78 , 2.56 , 2.78 , 758.78 , 758.78 , 0 , 34803 , 735 , 7.05714 , 495 , 0.188844 , 0 , 0 , 0 , 2447 , 0.463473 , 1013 , 13.4711 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 758.78 , 737.213 , 2.8423 , 60.251 , 480.714 , 4 , 756 , 2.78 , 2.56 , 2.78 , 758.78 , 758.78 , 0 , 29493 , 760 , 6.29163 , 1004 , 35.8262 , 0 , 0 , 0 , 2457 , 0.464289 , 1153 , 11.3548 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 758.78 , 737.213 , 2.84229 , 60.264 , 142.862 , 4 , 756 , 2.78 , 2.56 , 2.78 , 758.78 , 758.78 , 0 , 13648 , 348 , 3.18333 , 202 , 4.70322 , 0 , 0 , 0 , 2457 , 0.464955 , 811 , 14.9465 , 1
ILS , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 846.73 , 666.901 , 21.238 , 0.038 , 1000.18 , 4 , 669 , 177.73 , 161.23 , 177.73 , 846.73 , 686.046 , 18.977 , 13279 , 1121 , 3.53172 , 5274 , 1.80718 , 0 , 4047 , 4.0791 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 790.97 , 727.952 , 7.96723 , 60.216 , 1000.17 , 4 , 780 , 10.97 , 10.1 , 10.97 , 790.97 , 746.979 , 5.56164 , 44515 , 1680 , 10.7159 , 4276 , 1.6617 , 0 , 0 , 0 , 2929 , 0.531518 , 2766 , 22.2414 , 0
SRI2 , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 843.06 , 727.953 , 13.6535 , 60.114 , 1000.24 , 4 , 663 , 180.06 , 158.65 , 180.06 , 843.06 , 743.821 , 11.7712 , 25214 , 1526 , 5.35489 , 5636 , 256.051 , 0 , 0 , 0 , 2959 , 0.54142 , 2144 , 12.5735 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 764.17 , 728.954 , 4.60842 , 60.162 , 1000.13 , 4 , 759 , 5.17 , 4.39 , 5.17 , 764.17 , 755.995 , 1.06982 , 41298 , 931 , 11.2195 , 1768 , 65.009 , 0 , 0 , 0 , 2909 , 0.52756 , 2469 , 60.0066 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 865.44 , 688.75 , 20.4162 , 0.042 , 1000.11 , 4 , 794 , 71.44 , 47.27 , 71.44 , 865.44 , 714.41 , 17.4512 , 15943 , 1275 , 3.80638 , 6736 , 2.27894 , 0 , 5154 , 4.76962 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.6 , 751.12 , 4.63185 , 60.291 , 901.317 , 4 , 783 , 4.6 , 4.6 , 4.6 , 787.6 , 787.6 , 0 , 74341 , 1151 , 13.5557 , 2923 , 1.29185 , 0 , 0 , 0 , 2470 , 0.50825 , 1536 , 29.1923 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 790.25 , 751.12 , 4.95166 , 60.108 , 1000.15 , 4 , 782 , 8.25 , 8.25 , 8.25 , 790.25 , 782.715 , 0.953542 , 80128 , 855 , 12.7588 , 2884 , 120.832 , 0 , 0 , 0 , 2470 , 0.50298 , 1266 , 30.9705 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.6 , 751.118 , 4.63204 , 60.157 , 1000.16 , 4 , 783 , 4.6 , 4.6 , 4.6 , 787.6 , 783.915 , 0.467898 , 68690 , 1021 , 18.1116 , 2796 , 107.321 , 0 , 0 , 0 , 2466 , 0.502081 , 1361 , 93.8772 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 766.67 , 617.024 , 19.519 , 0.029 , 1000.14 , 4 , 658 , 108.67 , 71.81 , 108.67 , 766.67 , 653.611 , 14.7467 , 16868 , 1150 , 4.94603 , 4653 , 1.49836 , 0 , 3451 , 4.90378 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 719.54 , 692.996 , 3.68905 , 60.058 , 106.754 , 4 , 708 , 11.54 , 11.5 , 11.54 , 719.54 , 719.54 , 0 , 11187 , 327 , 1.03797 , 815 , 0.331379 , 0 , 0 , 0 , 1719 , 0.291611 , 469 , 3.74804 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 719.54 , 692.995 , 3.68912 , 60.074 , 146.663 , 4 , 708 , 11.54 , 11.5 , 11.54 , 719.54 , 719.54 , 0 , 13127 , 395 , 1.53347 , 657 , 26.3807 , 0 , 0 , 0 , 1709 , 0.288069 , 490 , 4.41659 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 719.54 , 693.657 , 3.59711 , 60.098 , 192.954 , 4 , 708 , 11.54 , 11.5 , 11.54 , 719.54 , 719.54 , 0 , 20506 , 347 , 2.88925 , 780 , 34.213 , 0 , 0 , 0 , 1709 , 0.289426 , 440 , 21.65 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 829.9 , 629.812 , 24.1098 , 0.04 , 1000.14 , 4 , 689 , 140.9 , 90.91 , 140.9 , 829.9 , 661.236 , 20.3234 , 18435 , 1309 , 4.53 , 8017 , 2.71551 , 0 , 3600 , 5.21888 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 719.4 , 700.669 , 2.60367 , 60.099 , 133.09 , 4 , 712 , 7.4 , 7.33 , 7.4 , 719.4 , 719.4 , 0 , 16724 , 479 , 1.95538 , 503 , 0.241616 , 0 , 0 , 0 , 2210 , 0.35335 , 555 , 5.60909 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 719.4 , 700.669 , 2.60373 , 60.208 , 134.635 , 4 , 712 , 7.4 , 7.33 , 7.4 , 719.4 , 719.4 , 0 , 10095 , 479 , 1.18325 , 701 , 22.8536 , 0 , 0 , 0 , 2200 , 0.363201 , 494 , 3.44792 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 719.4 , 700.681 , 2.6021 , 60.061 , 92.85 , 4 , 712 , 7.4 , 7.33 , 7.4 , 719.4 , 719.4 , 0 , 5828 , 269 , 0.788408 , 294 , 8.58914 , 0 , 0 , 0 , 2191 , 0.359674 , 335 , 6.26911 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 847.36 , 688.167 , 18.787 , 0.038 , 1000.1 , 4 , 726 , 121.36 , 95.29 , 121.36 , 847.36 , 708.676 , 16.3666 , 16288 , 1220 , 4.75964 , 4789 , 1.44809 , 0 , 4267 , 4.8631 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 765.87 , 746.545 , 2.52326 , 60.152 , 97.185 , 4 , 756 , 9.87 , 9.47 , 9.87 , 765.87 , 765.87 , 0 , 8177 , 231 , 1.30008 , 381 , 0.221291 , 0 , 0 , 0 , 3985 , 0.728812 , 480 , 2.6854 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 765.87 , 746.53 , 2.5253 , 60.158 , 95.561 , 4 , 756 , 9.87 , 9.47 , 9.87 , 765.87 , 765.87 , 0 , 8612 , 264 , 1.24661 , 348 , 6.4178 , 0 , 0 , 0 , 3926 , 0.703554 , 488 , 2.80019 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 765.87 , 747.32 , 2.42205 , 60.161 , 91.571 , 4 , 756 , 9.87 , 9.47 , 9.87 , 765.87 , 765.87 , 0 , 9670 , 220 , 1.34223 , 186 , 2.83932 , 0 , 0 , 0 , 3955 , 0.707294 , 402 , 10.0701 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 783.23 , 641.487 , 18.0973 , 0.056 , 1000.13 , 4 , 639 , 144.23 , 118.51 , 144.23 , 783.23 , 671.424 , 14.275 , 16705 , 1384 , 4.19069 , 4248 , 1.76651 , 0 , 3209 , 4.89244 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 795.66 , 697.281 , 12.3645 , 60.241 , 1000.17 , 4 , 677 , 118.66 , 96.01 , 118.66 , 795.66 , 730.969 , 8.13048 , 29170 , 1677 , 4.94612 , 8278 , 3.19786 , 0 , 0 , 0 , 2587 , 0.429498 , 2225 , 14.5286 , 0
SRI2 , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 797.98 , 697.279 , 12.6195 , 60.32 , 1000.26 , 4 , 612 , 185.98 , 150.17 , 185.98 , 797.98 , 726.859 , 8.91269 , 25055 , 1320 , 4.75763 , 6571 , 333.615 , 0 , 0 , 0 , 2577 , 0.424247 , 1663 , 12.5887 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 751.57 , 704.841 , 6.21748 , 60.219 , 1000.15 , 4 , 695 , 56.57 , 52.89 , 56.57 , 751.57 , 738.824 , 1.69589 , 63099 , 977 , 12.629 , 1074 , 31.7128 , 0 , 0 , 0 , 2577 , 0.424183 , 2424 , 87.2887 , 0
ILS , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 726.77 , 598.6 , 17.6356 , 0.023 , 1000.11 , 4 , 589 , 137.77 , 126.29 , 137.77 , 726.77 , 630.882 , 13.1937 , 18370 , 1566 , 4.32049 , 4688 , 1.69731 , 0 , 3511 , 5.24773 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 696.96 , 664.363 , 4.67706 , 60.273 , 1000.14 , 4 , 687 , 9.96 , 9.54 , 9.96 , 696.96 , 694.2 , 0.396006 , 104232 , 1102 , 13.2858 , 2631 , 1.20504 , 0 , 0 , 0 , 1180 , 0.449133 , 1175 , 35.8049 , 0
SRI2 , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 696.96 , 664.363 , 4.67706 , 60.038 , 1000.17 , 4 , 687 , 9.96 , 9.54 , 9.96 , 696.96 , 692.924 , 0.579084 , 89987 , 1093 , 13.5293 , 2180 , 100.672 , 0 , 0 , 0 , 1180 , 0.444719 , 1173 , 34.4764 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 696.96 , 666.743 , 4.33553 , 60.102 , 1000.14 , 4 , 687 , 9.96 , 9.54 , 9.96 , 696.96 , 696.85 , 0.0157828 , 51638 , 544 , 6.25607 , 5599 , 396.98 , 0 , 0 , 0 , 1190 , 0.450969 , 832 , 57.9686 , 0
ILS , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 839.85 , 634.5 , 24.4508 , 0.027 , 1000.16 , 4 , 674 , 165.85 , 119.48 , 165.85 , 839.85 , 659.779 , 21.4409 , 14969 , 1166 , 3.80982 , 4912 , 1.9064 , 0 , 3480 , 4.45879 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 718.04 , 701.703 , 2.27526 , 60.346 , 130.038 , 4 , 713 , 5.04 , 4.49 , 5.04 , 718.04 , 718.04 , 3.76824e-11 , 15326 , 386 , 1.85852 , 387 , 0.131696 , 0 , 0 , 0 , 2590 , 0.34198 , 744 , 4.9453 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 718.04 , 701.703 , 2.27526 , 60.182 , 158.292 , 4 , 713 , 5.04 , 4.49 , 5.04 , 718.04 , 718.04 , 0 , 13066 , 474 , 1.85623 , 555 , 15.9742 , 0 , 0 , 0 , 2590 , 0.343469 , 756 , 4.32392 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 718.04 , 701.7 , 2.27565 , 60.136 , 97.358 , 4 , 713 , 5.04 , 4.49 , 5.04 , 718.04 , 718.04 , 0 , 4426 , 313 , 0.902455 , 275 , 6.49206 , 0 , 0 , 0 , 2572 , 0.340539 , 707 , 5.03688 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 909.95 , 726.5 , 20.1604 , 0.026 , 1000.13 , 4 , 826 , 83.95 , 72.19 , 83.95 , 909.95 , 753.249 , 17.2208 , 15156 , 1117 , 4.73378 , 4111 , 1.25113 , 0 , 4276 , 4.52849 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 839.55 , 815.45 , 2.87055 , 60.321 , 164.679 , 4 , 815 , 24.55 , 23.71 , 24.55 , 839.55 , 839.55 , 0 , 34912 , 451 , 3.95032 , 454 , 0.17693 , 0 , 0 , 0 , 2561 , 0.403333 , 719 , 10.7647 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 839.55 , 815.45 , 2.87055 , 60.22 , 176.718 , 4 , 815 , 24.55 , 23.71 , 24.55 , 839.55 , 839.55 , 0 , 34572 , 428 , 4.02294 , 568 , 11.2935 , 0 , 0 , 0 , 2561 , 0.40088 , 643 , 10.5742 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 839.55 , 815.452 , 2.87035 , 60.46 , 147.526 , 4 , 815 , 24.55 , 23.71 , 24.55 , 839.55 , 839.55 , 0 , 18710 , 364 , 2.31164 , 516 , 11.4496 , 0 , 0 , 0 , 2571 , 0.413883 , 734 , 18.2794 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 880.54 , 700.346 , 20.464 , 0.037 , 1000.16 , 4 , 696 , 184.54 , 172.22 , 184.54 , 880.54 , 723.427 , 17.8428 , 13204 , 1128 , 3.84614 , 3881 , 1.26929 , 0 , 3458 , 3.94885 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 797.25 , 784.629 , 1.58308 , 60.122 , 98.839 , 4 , 795 , 2.25 , 2.25 , 2.25 , 797.25 , 797.25 , 0 , 13728 , 353 , 2.09145 , 180 , 0.084802 , 0 , 0 , 0 , 2948 , 0.48157 , 473 , 4.54527 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 797.25 , 784.628 , 1.58319 , 60.107 , 175.267 , 4 , 795 , 2.25 , 2.25 , 2.25 , 797.25 , 797.25 , 0 , 36486 , 444 , 4.752 , 305 , 9.66246 , 0 , 0 , 0 , 2938 , 0.483286 , 587 , 11.5028 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 797.25 , 784.628 , 1.58319 , 60.178 , 90.474 , 4 , 795 , 2.25 , 2.25 , 2.25 , 797.25 , 797.25 , 0 , 4492 , 294 , 0.953532 , 272 , 7.78761 , 0 , 0 , 0 , 2938 , 0.484912 , 475 , 5.21095 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 834.28 , 649.5 , 22.1484 , 0.033 , 1000.25 , 4 , 664 , 170.28 , 134.8 , 170.28 , 834.28 , 677.932 , 18.7405 , 14666 , 1318 , 4.0726 , 4760 , 1.59508 , 0 , 3639 , 4.32036 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 777.83 , 729.856 , 6.16772 , 60.475 , 1000.15 , 4 , 763 , 14.83 , 14.34 , 14.83 , 777.83 , 746.416 , 4.03865 , 45551 , 1709 , 11.0543 , 2955 , 1.07929 , 0 , 0 , 0 , 2264 , 0.377324 , 2622 , 22.6388 , 0
SRI2 , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 791.79 , 729.856 , 7.82207 , 60.285 , 1000.19 , 4 , 739 , 52.79 , 28.93 , 52.79 , 791.79 , 747.893 , 5.54404 , 36283 , 1642 , 7.75005 , 3857 , 141.524 , 0 , 0 , 0 , 2264 , 0.375793 , 2687 , 17.9104 , 0
