Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS+SRI , ./data/Jabali/k3/60_3_0.90_1_8.svrp , 696.35 , 680.574 , 2.26549 , 92.609 , 248.637 , 3 , 687 , 9.35 , 9.28 , 9.35 , 696.35 , 696.35 , 0 , 4281 , 1865 , 4.98247 , 248 , 1.06767 , 0 , 0 , 0 , 1000 , 79.1181 , 1687 , 4.56905 , 1
ILS , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.81 , 715.05 , 2.42355 , 0.107 , 51.426 , 3 , 723 , 9.81 , 9.81 , 9.81 , 732.81 , 732.81 , 0 , 5022 , 1434 , 1.50101 , 360 , 0.090827 , 0 , 294 , 0.843637 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.81 , 718.225 , 1.99023 , 53.841 , 109.608 , 3 , 723 , 9.81 , 9.81 , 9.81 , 732.81 , 732.81 , 0 , 3544 , 1311 , 1.57679 , 270 , 0.052341 , 0 , 0 , 0 , 235 , 52.2159 , 1302 , 1.21287 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.81 , 718.225 , 1.99023 , 54.113 , 158.215 , 3 , 723 , 9.81 , 9.81 , 9.81 , 732.81 , 732.81 , 0 , 6559 , 1575 , 2.38455 , 340 , 1.15606 , 0 , 0 , 0 , 235 , 52.4524 , 1606 , 2.20055 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.81 , 718.225 , 1.99023 , 53.764 , 122.85 , 3 , 723 , 9.81 , 9.81 , 9.81 , 732.81 , 732.81 , 0 , 3978 , 1329 , 1.79229 , 294 , 0.993759 , 0 , 0 , 0 , 235 , 52.1282 , 1360 , 4.17307 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 705.64 , 696.946 , 1.23201 , 0.123 , 6.925 , 3 , 704 , 1.64 , 1.64 , 1.64 , 705.64 , 705.64 , 0 , 501 , 598 , 0.240984 , 41 , 0.020061 , 0 , 39 , 0.029536 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 705.64 , 700.614 , 0.712315 , 73.87 , 84.078 , 3 , 704 , 1.64 , 1.64 , 1.64 , 705.64 , 705.64 , 0 , 527 , 639 , 1.27571 , 51 , 0.020393 , 0 , 0 , 0 , 370 , 70.5575 , 519 , 0.306233 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 705.64 , 700.614 , 0.712315 , 74.067 , 86.571 , 3 , 704 , 1.64 , 1.64 , 1.64 , 705.64 , 705.64 , 0 , 679 , 677 , 1.34042 , 45 , 0.216843 , 0 , 0 , 0 , 370 , 70.8594 , 554 , 0.405634 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 705.64 , 700.614 , 0.712315 , 74.63 , 88.256 , 3 , 704 , 1.64 , 1.64 , 1.64 , 705.64 , 705.64 , 0 , 679 , 677 , 1.35001 , 45 , 0.220105 , 0 , 0 , 0 , 370 , 71.3195 , 554 , 1.05736 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 785.99 , 764.5 , 2.73413 , 0.113 , 56.713 , 3 , 781 , 4.99 , 4.99 , 4.99 , 785.99 , 785.99 , 0 , 2273 , 1550 , 0.844883 , 162 , 0.050114 , 0 , 132 , 0.107433 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 785.99 , 769.59 , 2.08654 , 45.519 , 82.9 , 3 , 781 , 4.99 , 4.99 , 4.99 , 785.99 , 785.99 , 0 , 1730 , 1179 , 0.898328 , 80 , 0.036379 , 0 , 0 , 0 , 204 , 44.2073 , 1099 , 0.892507 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 785.99 , 769.59 , 2.08654 , 46.895 , 98.045 , 3 , 781 , 4.99 , 4.99 , 4.99 , 785.99 , 785.99 , 0 , 2667 , 1248 , 1.19206 , 101 , 0.668515 , 0 , 0 , 0 , 204 , 45.4933 , 1145 , 1.41244 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 785.99 , 769.59 , 2.08654 , 45.698 , 198.468 , 3 , 781 , 4.99 , 4.99 , 4.99 , 785.99 , 785.99 , 0 , 2668 , 1533 , 1.48268 , 176 , 0.945007 , 0 , 0 , 0 , 204 , 44.4274 , 1462 , 4.4292 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.55 , 693.25 , 1.74332 , 0.073 , 2.437 , 3 , 701 , 4.55 , 4.15 , 4.55 , 705.55 , 705.55 , 0 , 378 , 265 , 0.092351 , 115 , 0.035803 , 0 , 25 , 0.028506 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.55 , 698.17 , 1.04599 , 46.565 , 49.22 , 3 , 701 , 4.55 , 4.15 , 4.55 , 705.55 , 705.55 , 0 , 141 , 277 , 0.19801 , 49 , 0.013052 , 0 , 0 , 0 , 294 , 44.831 , 193 , 0.091127 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.55 , 698.17 , 1.04599 , 46.674 , 51.322 , 3 , 701 , 4.55 , 4.15 , 4.55 , 705.55 , 705.55 , 0 , 259 , 323 , 0.220253 , 88 , 0.355636 , 0 , 0 , 0 , 294 , 44.9822 , 224 , 0.165189 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.55 , 698.17 , 1.04599 , 47.532 , 51.479 , 3 , 701 , 4.55 , 4.15 , 4.55 , 705.55 , 705.55 , 0 , 198 , 317 , 0.217263 , 81 , 0.250691 , 0 , 0 , 0 , 294 , 45.722 , 232 , 0.287831 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 723.25 , 714 , 1.27895 , 0.074 , 6.466 , 3 , 718 , 5.25 , 4.73 , 5.25 , 723.25 , 723.25 , 0 , 507 , 506 , 0.140454 , 73 , 0.024318 , 0 , 44 , 0.034067 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 723.25 , 717.32 , 0.81991 , 52.999 , 58.7 , 3 , 718 , 5.25 , 4.73 , 5.25 , 723.25 , 723.25 , 0 , 341 , 480 , 0.269729 , 52 , 0.018181 , 0 , 0 , 0 , 75 , 52.4936 , 392 , 0.243459 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 723.25 , 717.32 , 0.81991 , 53.488 , 80.669 , 3 , 718 , 5.25 , 4.73 , 5.25 , 723.25 , 723.25 , 0 , 743 , 660 , 0.425244 , 147 , 0.604856 , 0 , 0 , 0 , 75 , 52.9564 , 583 , 0.552413 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 723.25 , 717.32 , 0.81991 , 52.858 , 64.537 , 3 , 718 , 5.25 , 4.73 , 5.25 , 723.25 , 723.25 , 0 , 580 , 655 , 0.33176 , 95 , 0.333177 , 0 , 0 , 0 , 75 , 52.3147 , 549 , 0.894865 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 737.42 , 729.81 , 1.03198 , 0.209 , 5.455 , 3 , 736 , 1.42 , 1.42 , 1.42 , 737.42 , 737.42 , 0 , 459 , 450 , 0.154735 , 80 , 0.031819 , 0 , 39 , 0.119493 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 737.42 , 731.439 , 0.811027 , 60.146 , 62.08 , 3 , 736 , 1.42 , 1.42 , 1.42 , 737.42 , 737.42 , 0 , 221 , 405 , 2.94169 , 55 , 0.019517 , 0 , 0 , 0 , 3926 , 4.95408 , 271 , 0.152223 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 737.42 , 731.439 , 0.811027 , 60.141 , 62.067 , 3 , 736 , 1.42 , 1.42 , 1.42 , 737.42 , 737.42 , 0 , 252 , 349 , 2.82656 , 49 , 0.247732 , 0 , 0 , 0 , 3706 , 4.76993 , 244 , 0.17942 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 737.42 , 731.439 , 0.811027 , 60.134 , 61.434 , 3 , 736 , 1.42 , 1.42 , 1.42 , 737.42 , 737.42 , 0 , 83 , 273 , 2.68358 , 28 , 0.089557 , 0 , 0 , 0 , 3604 , 4.67828 , 167 , 0.173394 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 750.35 , 739.125 , 1.49597 , 0.238 , 11.424 , 3 , 748 , 2.35 , 2.35 , 2.35 , 750.35 , 750.35 , 0 , 529 , 584 , 0.267187 , 40 , 0.013034 , 0 , 22 , 0.027949 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 750.35 , 740.225 , 1.34937 , 59.331 , 66.937 , 3 , 748 , 2.35 , 2.35 , 2.35 , 750.35 , 750.35 , 0 , 346 , 596 , 0.373209 , 55 , 0.018028 , 0 , 0 , 0 , 130 , 58.0254 , 430 , 0.237052 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 750.35 , 740.225 , 1.34937 , 58.889 , 71.871 , 3 , 748 , 2.35 , 2.35 , 2.35 , 750.35 , 750.35 , 0 , 609 , 651 , 0.448221 , 93 , 1.09217 , 0 , 0 , 0 , 130 , 57.5755 , 480 , 0.386123 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 750.35 , 740.225 , 1.34937 , 59.153 , 73.193 , 3 , 748 , 2.35 , 2.35 , 2.35 , 750.35 , 750.35 , 0 , 511 , 747 , 0.471344 , 64 , 0.384495 , 0 , 0 , 0 , 130 , 57.8336 , 573 , 0.759364 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 731.14 , 720.5 , 1.45526 , 0.102 , 2.053 , 3 , 729 , 2.14 , 1.94 , 2.14 , 731.14 , 731.14 , 0 , 203 , 254 , 0.061321 , 27 , 0.017161 , 0 , 11 , 0.020945 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 731.14 , 722.795 , 1.14137 , 50.493 , 52.023 , 3 , 729 , 2.14 , 1.94 , 2.14 , 731.14 , 731.14 , 0 , 27 , 262 , 0.656647 , 19 , 0.007829 , 0 , 0 , 0 , 425 , 47.5953 , 162 , 0.052568 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 731.14 , 722.795 , 1.14137 , 50.425 , 52.888 , 3 , 729 , 2.14 , 1.94 , 2.14 , 731.14 , 731.14 , 0 , 88 , 342 , 0.688376 , 25 , 0.109825 , 0 , 0 , 0 , 425 , 47.5296 , 239 , 0.11326 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 731.14 , 722.795 , 1.14137 , 50.878 , 53.498 , 3 , 729 , 2.14 , 1.94 , 2.14 , 731.14 , 731.14 , 0 , 88 , 342 , 0.689998 , 25 , 0.110009 , 0 , 0 , 0 , 425 , 47.8806 , 239 , 0.241847 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 799.61 , 787.5 , 1.51449 , 0.152 , 2.571 , 3 , 795 , 4.61 , 4.33 , 4.61 , 799.61 , 799.61 , 0 , 195 , 306 , 0.08465 , 23 , 0.00807 , 0 , 8 , 0.012 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 799.61 , 789.262 , 1.29417 , 73.502 , 83.441 , 3 , 795 , 4.61 , 4.33 , 4.61 , 799.61 , 799.61 , 0 , 314 , 677 , 0.676973 , 45 , 0.014385 , 0 , 0 , 0 , 103 , 72.5205 , 528 , 0.209459 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 799.61 , 789.262 , 1.29417 , 72.532 , 125.332 , 3 , 795 , 4.61 , 4.33 , 4.61 , 799.61 , 799.61 , 0 , 902 , 1039 , 0.906549 , 178 , 1.21108 , 0 , 0 , 0 , 103 , 71.5828 , 911 , 0.638037 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 799.61 , 789.262 , 1.29417 , 74.621 , 94.295 , 3 , 795 , 4.61 , 4.33 , 4.61 , 799.61 , 799.61 , 0 , 565 , 778 , 0.766909 , 72 , 0.456812 , 0 , 0 , 0 , 103 , 73.6986 , 631 , 1.0369 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761.96 , 734.029 , 3.66574 , 0.219 , 277.022 , 3 , 753 , 8.96 , 8.96 , 8.96 , 761.96 , 761.96 , 0 , 8934 , 2497 , 2.59031 , 219 , 0.137707 , 0 , 154 , 0.472518 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761.96 , 739.939 , 2.89002 , 60.209 , 393.365 , 3 , 753 , 8.96 , 8.96 , 8.96 , 761.96 , 761.96 , 0 , 7610 , 2672 , 5.69951 , 210 , 0.077171 , 0 , 0 , 0 , 2090 , 2.88023 , 2414 , 4.34124 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761.96 , 739.939 , 2.89011 , 60.251 , 474.044 , 3 , 753 , 8.96 , 8.96 , 8.96 , 761.96 , 761.96 , 0 , 8545 , 3111 , 5.95849 , 215 , 1.36684 , 0 , 0 , 0 , 2069 , 2.70415 , 2951 , 4.98111 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761.96 , 739.937 , 2.89036 , 60.284 , 393.106 , 3 , 753 , 8.96 , 8.96 , 8.96 , 761.96 , 761.96 , 0 , 6508 , 2588 , 4.96958 , 179 , 1.1503 , 0 , 0 , 0 , 2015 , 2.59518 , 2418 , 11.3016 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 705.65 , 703.532 , 0.30015 , 0.15 , 0.498 , 3 , 701 , 4.65 , 4.17 , 4.65 , 705.65 , 705.65 , 0 , 1 , 163 , 0.023774 , 4 , 0.003263 , 0 , 4 , 0.004155 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 705.65 , 704.597 , 0.149205 , 70.814 , 71.389 , 3 , 701 , 4.65 , 4.17 , 4.65 , 705.65 , 705.65 , 0 , 28 , 252 , 0.208969 , 16 , 0.006868 , 0 , 0 , 0 , 37 , 70.0023 , 78 , 0.028366 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 705.65 , 704.571 , 0.152887 , 71.698 , 72.074 , 3 , 701 , 4.65 , 4.17 , 4.65 , 705.65 , 705.65 , 0 , 1 , 227 , 0.203379 , 6 , 0.047899 , 0 , 0 , 0 , 37 , 70.8699 , 57 , 0.020734 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 705.65 , 704.571 , 0.152887 , 71.552 , 71.97 , 3 , 701 , 4.65 , 4.17 , 4.65 , 705.65 , 705.65 , 0 , 1 , 227 , 0.202486 , 6 , 0.048198 , 0 , 0 , 0 , 37 , 70.7116 , 57 , 0.037446 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.04 , 758.58 , 3.12372 , 0.111 , 92.358 , 3 , 780 , 3.04 , 3.04 , 3.04 , 783.04 , 783.04 , 0 , 5330 , 1558 , 1.77073 , 266 , 0.089027 , 0 , 206 , 1.35682 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.04 , 766.084 , 2.16546 , 75.727 , 306.753 , 3 , 780 , 3.04 , 3.04 , 3.04 , 783.04 , 783.04 , 0 , 4267 , 2106 , 3.02186 , 340 , 0.107859 , 0 , 0 , 0 , 388 , 70.0438 , 2062 , 2.63483 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.04 , 766.084 , 2.16546 , 77.272 , 205.113 , 3 , 780 , 3.04 , 3.04 , 3.04 , 783.04 , 783.04 , 0 , 3365 , 1803 , 2.66957 , 346 , 1.87353 , 0 , 0 , 0 , 388 , 71.2901 , 1761 , 2.11902 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.04 , 766.084 , 2.16546 , 76.88 , 169.753 , 3 , 780 , 3.04 , 3.04 , 3.04 , 783.04 , 783.04 , 0 , 2795 , 1540 , 2.35771 , 257 , 1.21357 , 0 , 0 , 0 , 388 , 71.0371 , 1445 , 4.73731 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 746.45 , 717.675 , 3.85491 , 0.111 , 1000.12 , 3 , 744 , 2.45 , 2.38 , 2.45 , 746.45 , 741.16 , 0.708688 , 19501 , 6558 , 7.98287 , 788 , 0.580573 , 0 , 641 , 1.37706 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 753.15 , 719.685 , 4.44334 , 53.882 , 1000.12 , 3 , 740 , 13.15 , 12.68 , 13.15 , 753.15 , 737.18 , 2.12043 , 9030 , 4772 , 5.91304 , 396 , 0.154117 , 0 , 0 , 0 , 252 , 51.6823 , 4729 , 5.91295 , 0
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 753.99 , 719.685 , 4.5498 , 52.324 , 1000.14 , 3 , 740 , 13.99 , 13.94 , 13.99 , 753.99 , 736 , 2.38597 , 4409 , 3614 , 2.89538 , 474 , 3.30025 , 0 , 0 , 0 , 252 , 50.2123 , 3534 , 3.08628 , 0
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 755.68 , 719.685 , 4.76326 , 52.509 , 1000.16 , 3 , 752 , 3.68 , 3.2 , 3.68 , 755.68 , 739.285 , 2.16958 , 7786 , 4929 , 4.49123 , 593 , 3.05194 , 0 , 0 , 0 , 252 , 50.4066 , 4970 , 15.2761 , 0
ILS , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 804.27 , 784.289 , 2.4844 , 0.104 , 42.915 , 3 , 798 , 6.27 , 6.09 , 6.27 , 804.27 , 804.27 , 0 , 2288 , 1250 , 0.829422 , 165 , 0.050399 , 0 , 120 , 0.556263 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 804.27 , 787.915 , 2.03352 , 63.303 , 142.13 , 3 , 798 , 6.27 , 6.09 , 6.27 , 804.27 , 804.27 , 0 , 2344 , 1381 , 1.97895 , 130 , 0.038205 , 0 , 0 , 0 , 195 , 61.7331 , 1300 , 1.3386 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 804.27 , 787.915 , 2.03352 , 64.288 , 164.836 , 3 , 798 , 6.27 , 6.09 , 6.27 , 804.27 , 804.27 , 0 , 2812 , 1538 , 2.1798 , 236 , 1.67752 , 0 , 0 , 0 , 195 , 62.642 , 1428 , 1.58696 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 804.27 , 787.915 , 2.03352 , 64.712 , 336.847 , 3 , 798 , 6.27 , 6.09 , 6.27 , 804.27 , 804.27 , 0 , 4812 , 2140 , 3.4604 , 503 , 3.14554 , 0 , 0 , 0 , 195 , 63.0197 , 2083 , 8.99293 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_3.svrp , 771.16 , 756.56 , 1.89325 , 0.064 , 6.84 , 3 , 766 , 5.16 , 5.04 , 5.16 , 771.16 , 771.16 , 0 , 1384 , 618 , 0.470185 , 58 , 0.016653 , 0 , 39 , 0.050283 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.88_1_3.svrp , 771.16 , 761.893 , 1.2017 , 64.395 , 110.409 , 3 , 766 , 5.16 , 5.04 , 5.16 , 771.16 , 771.16 , 0 , 1044 , 1029 , 1.41315 , 100 , 0.034925 , 0 , 0 , 0 , 316 , 60.8151 , 912 , 0.683738 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_3.svrp , 771.16 , 761.893 , 1.2017 , 65.195 , 138.729 , 3 , 766 , 5.16 , 5.04 , 5.16 , 771.16 , 771.16 , 0 , 1523 , 1389 , 1.63684 , 163 , 0.696283 , 0 , 0 , 0 , 316 , 61.6068 , 1223 , 1.00243 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_3.svrp , 771.16 , 761.893 , 1.2017 , 63.351 , 95.042 , 3 , 766 , 5.16 , 5.04 , 5.16 , 771.16 , 771.16 , 0 , 790 , 928 , 1.35694 , 90 , 0.389052 , 0 , 0 , 0 , 316 , 59.957 , 792 , 1.41386 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_4.svrp , 720.51 , 710.394 , 1.40402 , 0.307 , 16.442 , 3 , 714 , 6.51 , 6.51 , 6.51 , 720.51 , 720.51 , 0 , 1187 , 500 , 0.264267 , 332 , 0.100695 , 0 , 212 , 0.119063 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.88_1_4.svrp , 720.51 , 712.595 , 1.09853 , 52.361 , 117.961 , 3 , 714 , 6.51 , 6.51 , 6.51 , 720.51 , 720.51 , 0 , 1459 , 1035 , 0.829249 , 339 , 0.109201 , 0 , 0 , 0 , 208 , 50.2856 , 979 , 0.914786 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_4.svrp , 720.51 , 712.595 , 1.09853 , 52.614 , 127.977 , 3 , 714 , 6.51 , 6.51 , 6.51 , 720.51 , 720.51 , 0 , 1623 , 1115 , 0.921012 , 410 , 2.13342 , 0 , 0 , 0 , 208 , 50.5838 , 1118 , 1.0598 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_4.svrp , 720.51 , 712.595 , 1.09853 , 52.009 , 87.929 , 3 , 714 , 6.51 , 6.51 , 6.51 , 720.51 , 720.51 , 0 , 1491 , 889 , 0.769811 , 341 , 1.85025 , 0 , 0 , 0 , 208 , 49.9556 , 831 , 2.6289 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_5.svrp , 776.79 , 760.5 , 2.09709 , 0.136 , 39.715 , 3 , 775 , 1.79 , 1.79 , 1.79 , 776.79 , 776.79 , 0 , 838 , 997 , 0.360226 , 100 , 0.031184 , 0 , 92 , 0.056703 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.88_1_5.svrp , 776.79 , 764.62 , 1.56668 , 60.163 , 78.519 , 3 , 775 , 1.79 , 1.79 , 1.79 , 776.79 , 776.79 , 0 , 777 , 862 , 1.77703 , 110 , 0.036822 , 0 , 0 , 0 , 795 , 1.19426 , 753 , 0.479766 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_5.svrp , 776.79 , 764.62 , 1.56668 , 60.242 , 156.249 , 3 , 775 , 1.79 , 1.79 , 1.79 , 776.79 , 776.79 , 0 , 1569 , 1634 , 2.21291 , 270 , 1.75067 , 0 , 0 , 0 , 800 , 1.22073 , 1558 , 1.0921 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_5.svrp , 776.79 , 764.62 , 1.56668 , 60.263 , 81.091 , 3 , 775 , 1.79 , 1.79 , 1.79 , 776.79 , 776.79 , 0 , 626 , 850 , 1.74476 , 97 , 0.498048 , 0 , 0 , 0 , 803 , 1.224 , 719 , 0.864053 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_6.svrp , 727.41 , 714 , 1.84353 , 0.11 , 38.412 , 3 , 724 , 3.41 , 3.13 , 3.41 , 727.41 , 727.41 , 0 , 610 , 861 , 0.311906 , 52 , 0.016025 , 0 , 53 , 0.041483 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.88_1_6.svrp , 727.41 , 716.922 , 1.44176 , 64.007 , 119.289 , 3 , 724 , 3.41 , 3.13 , 3.41 , 727.41 , 727.41 , 0 , 647 , 930 , 1.13151 , 35 , 0.010158 , 0 , 0 , 0 , 418 , 60.2057 , 807 , 0.501123 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_6.svrp , 727.41 , 716.922 , 1.44176 , 67.557 , 105.925 , 3 , 724 , 3.41 , 3.13 , 3.41 , 727.41 , 727.41 , 0 , 887 , 941 , 1.23132 , 56 , 0.253229 , 0 , 0 , 0 , 418 , 63.7782 , 858 , 0.606892 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_6.svrp , 727.41 , 716.922 , 1.44176 , 66.619 , 85.294 , 3 , 724 , 3.41 , 3.13 , 3.41 , 727.41 , 727.41 , 0 , 726 , 903 , 1.11584 , 53 , 0.147421 , 0 , 0 , 0 , 418 , 62.8205 , 810 , 1.16649 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_7.svrp , 811.96 , 796 , 1.96561 , 0.186 , 31.969 , 3 , 805 , 6.96 , 6.84 , 6.96 , 811.96 , 811.96 , 0 , 1382 , 1157 , 0.532444 , 88 , 0.03089 , 0 , 66 , 0.07155 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.88_1_7.svrp , 811.96 , 800.095 , 1.46128 , 51.186 , 159.136 , 3 , 805 , 6.96 , 6.84 , 6.96 , 811.96 , 811.96 , 0 , 2343 , 1743 , 1.3305 , 172 , 0.053831 , 0 , 0 , 0 , 441 , 47.6614 , 1609 , 1.44693 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_7.svrp , 811.96 , 800.095 , 1.46128 , 51.66 , 208.94 , 3 , 805 , 6.96 , 6.84 , 6.96 , 811.96 , 811.96 , 0 , 2301 , 2085 , 1.3423 , 243 , 1.4104 , 0 , 0 , 0 , 441 , 48.0288 , 1925 , 1.50398 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_7.svrp , 811.96 , 800.095 , 1.46128 , 51.514 , 122.878 , 3 , 805 , 6.96 , 6.84 , 6.96 , 811.96 , 811.96 , 0 , 1597 , 1475 , 0.982266 , 132 , 0.578213 , 0 , 0 , 0 , 441 , 47.9334 , 1341 , 2.49032 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_8.svrp , 777.83 , 754.75 , 2.96723 , 0.147 , 33.4 , 3 , 753 , 24.83 , 24.83 , 24.83 , 777.83 , 777.83 , 0 , 2801 , 1075 , 0.970512 , 104 , 0.037075 , 0 , 66 , 0.106832 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.88_1_8.svrp , 777.83 , 763.052 , 1.89984 , 87.402 , 165.227 , 3 , 753 , 24.83 , 24.83 , 24.83 , 777.83 , 777.83 , 0 , 2923 , 1173 , 1.78548 , 166 , 0.053305 , 0 , 0 , 0 , 840 , 80.9921 , 999 , 1.71232 , 1
