Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS , ./data/Jabali/k4/50_4_0.85_1_0-Basic.svrp , 826.86 , 621 , 24.8966 , 0.016 , 1000.15 , 4 , 631 , 195.86 , 171.61 , 195.86 , 826.86 , 666.023 , 19.4515 , 24896 , 1657 , 5.93016 , 5937 , 1.51688 , 0 , 4784 , 4.40727 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/50_4_0.85_1_0-Basic.svrp , 744.14 , 704.717 , 5.29785 , 60.256 , 167.828 , 4 , 735 , 9.14 , 8.95 , 9.14 , 744.14 , 744.14 , 0 , 22842 , 490 , 2.77098 , 691 , 0.202609 , 0 , 0 , 0 , 2757 , 0.314351 , 642 , 4.42693 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_0-Basic.svrp , 744.14 , 704.716 , 5.29795 , 60.283 , 278.802 , 4 , 735 , 9.14 , 8.95 , 9.14 , 744.14 , 744.14 , 0 , 31465 , 859 , 5.55054 , 666 , 11.1041 , 0 , 0 , 0 , 2749 , 0.314435 , 1125 , 8.41725 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_0-Basic.svrp , 744.14 , 704.717 , 5.29783 , 60.258 , 152.53 , 4 , 735 , 9.14 , 8.95 , 9.14 , 744.14 , 744.14 , 0 , 22424 , 352 , 2.91294 , 259 , 4.016 , 0 , 0 , 0 , 2757 , 0.314804 , 585 , 14.4423 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_1-Basic.svrp , 825.7 , 631.089 , 23.5692 , 0.014 , 1000.14 , 4 , 643 , 182.7 , 161.47 , 182.7 , 825.7 , 663.629 , 19.6283 , 19409 , 1681 , 4.21801 , 5843 , 1.72216 , 0 , 4085 , 3.47375 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/50_4_0.85_1_1-Basic.svrp , 805.67 , 703.565 , 12.6734 , 60.091 , 1000.19 , 4 , 757 , 48.67 , 47.27 , 48.67 , 805.67 , 729.244 , 9.48596 , 39217 , 2099 , 8.78604 , 5252 , 1.6974 , 0 , 0 , 0 , 5204 , 0.514072 , 2780 , 11.5489 , 0
SRI2 , ./data/Jabali/k4/50_4_0.85_1_1-Basic.svrp , 783.23 , 703.565 , 10.1714 , 60.162 , 1000.14 , 4 , 700 , 83.23 , 73.83 , 83.23 , 783.23 , 729.427 , 6.86938 , 49510 , 2152 , 10.1217 , 4082 , 112.408 , 0 , 0 , 0 , 5204 , 0.514189 , 2850 , 14.5853 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_1-Basic.svrp , 768.99 , 704.36 , 8.4045 , 60.094 , 1000.15 , 4 , 751 , 17.99 , 16.74 , 17.99 , 768.99 , 744.488 , 3.18622 , 43554 , 1427 , 11.482 , 1023 , 24.5981 , 0 , 0 , 0 , 5195 , 0.520592 , 2806 , 40.2718 , 0
ILS , ./data/Jabali/k4/50_4_0.85_1_2-Basic.svrp , 780.05 , 589 , 24.492 , 0.015 , 1000.14 , 4 , 577 , 203.05 , 180.24 , 203.05 , 780.05 , 626.443 , 19.6919 , 18913 , 1374 , 4.48323 , 5670 , 1.61314 , 0 , 4430 , 3.45985 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/50_4_0.85_1_2-Basic.svrp , 717.31 , 678.615 , 5.39446 , 60.142 , 1000.13 , 4 , 710 , 7.31 , 7.31 , 7.31 , 717.31 , 699.938 , 2.42187 , 72799 , 1297 , 13.0884 , 1338 , 0.435333 , 0 , 0 , 0 , 2258 , 0.20283 , 1785 , 20.7096 , 0
SRI2 , ./data/Jabali/k4/50_4_0.85_1_2-Basic.svrp , 755.12 , 678.615 , 10.1315 , 60.211 , 1000.15 , 4 , 712 , 43.12 , 36.25 , 43.12 , 755.12 , 697.845 , 7.58492 , 40981 , 1534 , 7.75563 , 4603 , 142.379 , 0 , 0 , 0 , 2258 , 0.20419 , 2468 , 12.619 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_2-Basic.svrp , 716.43 , 678.615 , 5.27825 , 60.123 , 763.123 , 4 , 708 , 8.43 , 8.43 , 8.43 , 716.43 , 716.43 , 0 , 43910 , 815 , 7.60862 , 1563 , 28.8587 , 0 , 0 , 0 , 2258 , 0.211772 , 2178 , 34.5354 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_3-Basic.svrp , 802.83 , 583.5 , 27.3196 , 0.016 , 1000.12 , 4 , 616 , 186.83 , 171.78 , 186.83 , 802.83 , 620.653 , 22.6918 , 23305 , 2465 , 5.19614 , 5448 , 1.92453 , 0 , 3210 , 4.08568 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/50_4_0.85_1_3-Basic.svrp , 762.68 , 639.969 , 16.0895 , 60.132 , 1000.22 , 4 , 598 , 164.68 , 146.76 , 164.68 , 762.68 , 684.427 , 10.2602 , 34592 , 1941 , 7.24275 , 4949 , 1.67844 , 0 , 0 , 0 , 1938 , 0.204168 , 2444 , 10.6352 , 0
SRI2 , ./data/Jabali/k4/50_4_0.85_1_3-Basic.svrp , 774.54 , 639.969 , 17.3743 , 60.251 , 1000.16 , 4 , 589 , 185.54 , 161.29 , 185.54 , 774.54 , 683.605 , 11.7405 , 30764 , 1808 , 6.44219 , 5283 , 170.408 , 0 , 0 , 0 , 1938 , 0.205058 , 2172 , 9.289 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_3-Basic.svrp , 740.18 , 655.033 , 11.5035 , 60.328 , 1000.14 , 4 , 732 , 8.18 , 7.95 , 8.18 , 740.18 , 691.729 , 6.54585 , 40729 , 1565 , 11.7053 , 1948 , 51.0241 , 0 , 0 , 0 , 1938 , 0.207591 , 3065 , 41.0707 , 0
ILS , ./data/Jabali/k4/50_4_0.85_1_4-Basic.svrp , 703.35 , 583.649 , 17.0188 , 0.021 , 1000.12 , 4 , 673 , 30.35 , 29.69 , 30.35 , 703.35 , 633.264 , 9.96464 , 29772 , 1079 , 8.80152 , 5176 , 1.3618 , 0 , 4728 , 5.26017 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/50_4_0.85_1_4-Basic.svrp , 690.74 , 669.45 , 3.08214 , 60.08 , 93.943 , 4 , 674 , 16.74 , 15.26 , 16.74 , 690.74 , 690.74 , 0 , 17210 , 212 , 1.51913 , 307 , 0.136138 , 0 , 0 , 0 , 3199 , 0.388105 , 360 , 3.27408 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_4-Basic.svrp , 690.74 , 669.45 , 3.08216 , 60.029 , 182.805 , 4 , 674 , 16.74 , 15.26 , 16.74 , 690.74 , 690.74 , 0 , 58148 , 360 , 5.27996 , 369 , 6.14524 , 0 , 0 , 0 , 3189 , 0.39246 , 482 , 10.909 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_4-Basic.svrp , 690.74 , 669.45 , 3.08216 , 60.093 , 131.197 , 4 , 674 , 16.74 , 15.26 , 16.74 , 690.74 , 690.74 , 0 , 27424 , 251 , 2.84308 , 378 , 6.57474 , 0 , 0 , 0 , 3189 , 0.392951 , 399 , 17.5519 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_5-Basic.svrp , 885.99 , 666.462 , 24.7777 , 0.03 , 1000.14 , 4 , 714 , 171.99 , 135.71 , 171.99 , 885.99 , 700 , 20.9923 , 19600 , 1764 , 4.75766 , 4786 , 1.34617 , 0 , 4117 , 3.58383 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/50_4_0.85_1_5-Basic.svrp , 788.38 , 738.582 , 6.31656 , 60.182 , 960.426 , 4 , 778 , 10.38 , 9.61 , 10.38 , 788.38 , 788.38 , 0 , 71933 , 1197 , 10.1739 , 2040 , 0.756538 , 0 , 0 , 0 , 2805 , 0.389324 , 1475 , 14.9801 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_5-Basic.svrp , 788.38 , 738.582 , 6.31646 , 60.043 , 1000.12 , 4 , 778 , 10.38 , 9.61 , 10.38 , 788.38 , 782.805 , 0.707139 , 56819 , 1214 , 9.92505 , 2583 , 57.909 , 0 , 0 , 0 , 2849 , 0.399131 , 1607 , 14.9649 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_5-Basic.svrp , 788.38 , 746.464 , 5.31673 , 60.158 , 341.135 , 4 , 778 , 10.38 , 9.61 , 10.38 , 788.38 , 788.38 , 0 , 55468 , 496 , 6.64704 , 1214 , 28.9113 , 0 , 0 , 0 , 2836 , 0.395535 , 878 , 36.1447 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_6-Basic.svrp , 891.29 , 656.084 , 26.3894 , 0.013 , 1000.1 , 4 , 732 , 159.29 , 136.86 , 159.29 , 891.29 , 687.905 , 22.8191 , 20023 , 1411 , 4.4026 , 8546 , 2.75282 , 0 , 3748 , 3.67302 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/50_4_0.85_1_6-Basic.svrp , 769.81 , 728.784 , 5.32932 , 60.27 , 1000.13 , 4 , 756 , 13.81 , 13.22 , 13.81 , 769.81 , 761.199 , 1.11858 , 58210 , 1348 , 11.4133 , 3013 , 0.934735 , 0 , 0 , 0 , 2075 , 0.184321 , 2013 , 15.3277 , 0
SRI2 , ./data/Jabali/k4/50_4_0.85_1_6-Basic.svrp , 770.01 , 728.773 , 5.35544 , 60.338 , 1000.13 , 4 , 756 , 14.01 , 13.82 , 14.01 , 770.01 , 756.672 , 1.73221 , 47482 , 1576 , 10.7629 , 3296 , 77.5694 , 0 , 0 , 0 , 2066 , 0.182506 , 2430 , 13.4592 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_6-Basic.svrp , 778.21 , 728.784 , 6.35119 , 60.444 , 1000.14 , 4 , 766 , 12.21 , 12.07 , 12.21 , 778.21 , 759.425 , 2.41385 , 61868 , 1170 , 16.025 , 1969 , 43.9167 , 0 , 0 , 0 , 2075 , 0.183387 , 2339 , 56.6293 , 0
ILS , ./data/Jabali/k4/50_4_0.85_1_7-Basic.svrp , 785.99 , 595.276 , 24.2642 , 0.009 , 1000.16 , 4 , 627 , 158.99 , 136.84 , 158.99 , 785.99 , 643.559 , 18.1212 , 25061 , 1758 , 5.15976 , 6795 , 2.0225 , 0 , 4395 , 4.43581 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/50_4_0.85_1_7-Basic.svrp , 716.35 , 686.902 , 4.11077 , 60.351 , 178.45 , 4 , 707 , 9.35 , 8.53 , 9.35 , 716.35 , 716.35 , 0 , 23793 , 518 , 3.23256 , 465 , 0.19511 , 0 , 0 , 0 , 2488 , 0.369337 , 576 , 5.80149 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_7-Basic.svrp , 716.35 , 686.902 , 4.11077 , 60.623 , 202.576 , 4 , 707 , 9.35 , 8.53 , 9.35 , 716.35 , 716.35 , 0 , 20670 , 618 , 2.33542 , 1137 , 22.746 , 0 , 0 , 0 , 2488 , 0.369406 , 886 , 4.86032 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_7-Basic.svrp , 716.35 , 687.965 , 3.96239 , 60.432 , 161.315 , 4 , 707 , 9.35 , 8.53 , 9.35 , 716.35 , 716.35 , 0 , 20639 , 430 , 2.73486 , 438 , 8.40472 , 0 , 0 , 0 , 2488 , 0.369762 , 594 , 14.752 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_8-Basic.svrp , 804.71 , 615 , 23.575 , 0.011 , 1000.11 , 4 , 679 , 125.71 , 120.75 , 125.71 , 804.71 , 652.555 , 18.908 , 17907 , 1084 , 4.86752 , 5598 , 1.37124 , 0 , 5248 , 3.33866 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/50_4_0.85_1_8-Basic.svrp , 736.22 , 698.059 , 5.18338 , 60.12 , 1000.19 , 4 , 721 , 15.22 , 14.63 , 15.22 , 736.22 , 727.09 , 1.2401 , 126135 , 774 , 22.0626 , 827 , 0.270557 , 0 , 0 , 0 , 3415 , 0.44369 , 1404 , 29.4437 , 0
SRI2 , ./data/Jabali/k4/50_4_0.85_1_8-Basic.svrp , 736.74 , 698.04 , 5.25289 , 60.082 , 1000.13 , 4 , 720 , 16.74 , 15.86 , 16.74 , 736.74 , 727.572 , 1.24436 , 139062 , 1082 , 32.3577 , 887 , 10.005 , 0 , 0 , 0 , 3263 , 0.417469 , 1716 , 34.8999 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_8-Basic.svrp , 736.22 , 698.059 , 5.18334 , 60.061 , 1000.17 , 4 , 721 , 15.22 , 14.63 , 15.22 , 736.22 , 728.184 , 1.09148 , 65890 , 801 , 14.5567 , 1172 , 17.27 , 0 , 0 , 0 , 3417 , 0.461655 , 2115 , 54.4826 , 0
ILS , ./data/Jabali/k4/50_4_0.85_1_9-Basic.svrp , 761.37 , 596 , 21.7201 , 0.015 , 1000.15 , 4 , 583 , 178.37 , 164.76 , 178.37 , 761.37 , 640.096 , 15.9284 , 17981 , 1434 , 3.70549 , 4958 , 1.5315 , 0 , 3453 , 3.21101 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/50_4_0.85_1_9-Basic.svrp , 755.52 , 691.402 , 8.48658 , 60.277 , 1000.18 , 4 , 633 , 122.52 , 111.02 , 122.52 , 755.52 , 720.482 , 4.63759 , 67746 , 1388 , 13.0207 , 3148 , 0.896831 , 0 , 0 , 0 , 2531 , 0.224034 , 3108 , 19.8158 , 0
SRI2 , ./data/Jabali/k4/50_4_0.85_1_9-Basic.svrp , 750.91 , 691.402 , 7.92475 , 60.248 , 1000.14 , 4 , 654 , 96.91 , 87.15 , 96.91 , 750.91 , 723.662 , 3.62862 , 88384 , 1595 , 16.8639 , 3135 , 64.6675 , 0 , 0 , 0 , 2531 , 0.2234 , 3142 , 25.2806 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_9-Basic.svrp , 752.93 , 691.42 , 8.16945 , 60.392 , 1000.14 , 4 , 640 , 112.93 , 103.46 , 112.93 , 752.93 , 723.359 , 3.92741 , 58058 , 1032 , 12.1006 , 2201 , 40.0211 , 0 , 0 , 0 , 2540 , 0.22312 , 3377 , 56.955 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_0-Basic.svrp , 824.34 , 612.5 , 25.6981 , 0.028 , 1000.1 , 4 , 691 , 133.34 , 123.26 , 133.34 , 824.34 , 649.61 , 21.1964 , 15117 , 1051 , 3.43415 , 7195 , 2.57785 , 0 , 3048 , 4.33452 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_0-Basic.svrp , 769.25 , 700.826 , 8.89487 , 60.555 , 1000.18 , 4 , 665 , 104.25 , 98.78 , 104.25 , 769.25 , 721.28 , 6.23589 , 34061 , 1255 , 7.22444 , 7098 , 2.58348 , 0 , 0 , 0 , 1947 , 0.436788 , 2055 , 17.0934 , 0
SRI2 , ./data/Jabali/k4/60_4_0.80_1_0-Basic.svrp , 769.25 , 700.833 , 8.89393 , 60.268 , 1000.24 , 4 , 665 , 104.25 , 98.78 , 104.25 , 769.25 , 721.519 , 6.20483 , 27562 , 1171 , 5.31524 , 6573 , 267.596 , 0 , 0 , 0 , 2099 , 0.454806 , 1767 , 13.4263 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_0-Basic.svrp , 753.26 , 701.523 , 6.86844 , 60.353 , 1000.13 , 4 , 750 , 3.26 , 3.26 , 3.26 , 753.26 , 733.995 , 2.55753 , 41542 , 1114 , 9.01418 , 2614 , 106.144 , 0 , 0 , 0 , 2108 , 0.458241 , 2495 , 62.8344 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_1-Basic.svrp , 843.22 , 628.829 , 25.4252 , 0.015 , 1000.12 , 4 , 707 , 136.22 , 124.43 , 136.22 , 843.22 , 676.174 , 19.8105 , 15448 , 1431 , 4.48607 , 5179 , 1.71673 , 0 , 4576 , 4.66046 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_1-Basic.svrp , 787.14 , 713.076 , 9.40928 , 60.334 , 1000.16 , 4 , 692 , 95.14 , 83.01 , 95.14 , 787.14 , 744.394 , 5.43049 , 46698 , 1408 , 11.264 , 4542 , 1.55661 , 0 , 0 , 0 , 2146 , 0.408847 , 2678 , 22.8172 , 0
SRI2 , ./data/Jabali/k4/60_4_0.80_1_1-Basic.svrp , 763.65 , 713.077 , 6.62247 , 60.415 , 1000.16 , 4 , 733 , 30.65 , 27.61 , 30.65 , 763.65 , 746.698 , 2.21993 , 70783 , 1111 , 16.3084 , 1472 , 38.1118 , 0 , 0 , 0 , 2156 , 0.410635 , 1909 , 31.362 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_1-Basic.svrp , 762.02 , 713.083 , 6.42201 , 60.34 , 1000.14 , 4 , 742 , 20.02 , 18.98 , 20.02 , 762.02 , 754.512 , 0.985326 , 69346 , 847 , 15.5391 , 1043 , 28.612 , 0 , 0 , 0 , 2146 , 0.40896 , 1836 , 90.0347 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_2-Basic.svrp , 904.38 , 714.254 , 21.0228 , 0.029 , 1000.1 , 4 , 788 , 116.38 , 97.23 , 116.38 , 904.38 , 738.653 , 18.3249 , 18277 , 1702 , 5.23119 , 4236 , 1.32003 , 0 , 3898 , 5.34378 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_2-Basic.svrp , 840.76 , 778.96 , 7.35048 , 60.197 , 1000.14 , 4 , 808 , 32.76 , 28.51 , 32.76 , 840.76 , 802.996 , 4.49164 , 51837 , 1693 , 13.0118 , 2590 , 0.849686 , 0 , 0 , 0 , 2654 , 0.50868 , 2706 , 25.5879 , 0
SRI2 , ./data/Jabali/k4/60_4_0.80_1_2-Basic.svrp , 829.37 , 778.963 , 6.07777 , 60.225 , 1000.13 , 4 , 807 , 22.37 , 19.27 , 22.37 , 829.37 , 802.793 , 3.2045 , 37219 , 1404 , 8.27069 , 3636 , 136.889 , 0 , 0 , 0 , 2674 , 0.523018 , 2462 , 18.3376 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_2-Basic.svrp , 832.09 , 780.216 , 6.2342 , 60.104 , 1000.13 , 4 , 816 , 16.09 , 15.33 , 16.07 , 832.09 , 805.204 , 3.23111 , 38356 , 1247 , 10.9633 , 2043 , 71.6437 , 0 , 0 , 0 , 2654 , 0.51214 , 2630 , 60.6404 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_3-Basic.svrp , 884.88 , 682 , 22.9274 , 0.026 , 1000.12 , 4 , 699 , 185.88 , 163.78 , 185.88 , 884.88 , 713.226 , 19.3985 , 16512 , 1204 , 4.38419 , 5488 , 1.76755 , 0 , 4627 , 4.95745 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_3-Basic.svrp , 800.1 , 766.81 , 4.16075 , 60.249 , 1000.14 , 4 , 795 , 5.1 , 5 , 5.1 , 800.1 , 782.506 , 2.19893 , 74701 , 1251 , 20.0463 , 1248 , 0.490046 , 0 , 0 , 0 , 2289 , 0.342635 , 1885 , 34.8217 , 0
SRI2 , ./data/Jabali/k4/60_4_0.80_1_3-Basic.svrp , 808.53 , 766.802 , 5.161 , 60.529 , 1000.19 , 4 , 724 , 84.53 , 78.88 , 84.53 , 808.53 , 778.469 , 3.71796 , 80190 , 1953 , 20.7804 , 1465 , 43.645 , 0 , 0 , 0 , 2270 , 0.340056 , 2445 , 38.7715 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_3-Basic.svrp , 791.67 , 766.81 , 3.14022 , 60.354 , 1000.13 , 4 , 787 , 4.67 , 4.55 , 4.67 , 791.67 , 787.92 , 0.473633 , 61912 , 1048 , 16.1795 , 719 , 18.7589 , 0 , 0 , 0 , 2289 , 0.344017 , 2145 , 81.9319 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_4-Basic.svrp , 810.21 , 623.5 , 23.0446 , 0.021 , 1000.21 , 4 , 648 , 162.21 , 139.03 , 162.21 , 810.21 , 656.27 , 19 , 16613 , 1111 , 4.26501 , 5604 , 1.68882 , 0 , 4859 , 4.98507 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_4-Basic.svrp , 723.26 , 696.549 , 3.69316 , 60.137 , 542.787 , 4 , 712 , 11.26 , 11.04 , 11.26 , 723.26 , 723.26 , 0 , 61591 , 831 , 10.0434 , 727 , 0.271371 , 0 , 0 , 0 , 2530 , 0.428469 , 1294 , 23.4983 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_4-Basic.svrp , 723.26 , 696.549 , 3.69316 , 60.195 , 784.815 , 4 , 712 , 11.26 , 11.04 , 11.26 , 723.26 , 723.26 , 0 , 76063 , 677 , 10.7146 , 727 , 17.8275 , 0 , 0 , 0 , 2530 , 0.431282 , 1107 , 25.5111 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_4-Basic.svrp , 723.26 , 696.568 , 3.69051 , 60.279 , 219.137 , 4 , 712 , 11.26 , 11.04 , 11.26 , 723.26 , 723.26 , 0 , 25746 , 389 , 4.25783 , 325 , 6.23476 , 0 , 0 , 0 , 2557 , 0.431196 , 922 , 26.0914 , 1
ILS , ./data/Jabali/k4/60_4_0.80_1_5-Basic.svrp , 802.36 , 653.25 , 18.5839 , 0.028 , 1000.11 , 4 , 672 , 130.36 , 121.21 , 130.36 , 802.36 , 679.272 , 15.3407 , 19542 , 1373 , 5.44065 , 5292 , 1.65511 , 0 , 4312 , 5.73383 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_5-Basic.svrp , 776 , 714.375 , 7.9414 , 60.112 , 1000.14 , 4 , 732 , 44 , 42.12 , 44 , 776 , 739.372 , 4.72017 , 54746 , 1462 , 14.0466 , 2603 , 0.939224 , 0 , 0 , 0 , 3850 , 0.758192 , 2775 , 27.0124 , 0
SRI2 , ./data/Jabali/k4/60_4_0.80_1_5-Basic.svrp , 819.32 , 714.375 , 12.8088 , 60.083 , 1000.17 , 4 , 729 , 90.32 , 84.11 , 90.32 , 819.32 , 734.888 , 10.3051 , 32484 , 1483 , 7.52705 , 3276 , 111.759 , 0 , 0 , 0 , 3850 , 0.759241 , 2648 , 16.5223 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_5-Basic.svrp , 760.02 , 714.376 , 6.00566 , 60.153 , 1000.15 , 4 , 753 , 7.02 , 6.74 , 7.02 , 760.02 , 745.847 , 1.86486 , 37006 , 1002 , 10.4982 , 1487 , 47.6221 , 0 , 0 , 0 , 3880 , 0.771453 , 2394 , 55.7449 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_6-Basic.svrp , 874.8 , 664.5 , 24.0398 , 0.011 , 1000.17 , 4 , 716 , 158.8 , 147.41 , 158.8 , 874.8 , 697.23 , 20.2983 , 18394 , 1565 , 5.1888 , 5065 , 1.60197 , 0 , 4058 , 5.36702 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_6-Basic.svrp , 758.78 , 737.212 , 2.84243 , 60.357 , 258.746 , 4 , 756 , 2.78 , 2.56 , 2.78 , 758.78 , 758.78 , 0 , 34803 , 735 , 7.05714 , 495 , 0.188844 , 0 , 0 , 0 , 2447 , 0.463473 , 1013 , 13.4711 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_6-Basic.svrp , 758.78 , 737.213 , 2.8423 , 60.251 , 480.714 , 4 , 756 , 2.78 , 2.56 , 2.78 , 758.78 , 758.78 , 0 , 29493 , 760 , 6.29163 , 1004 , 35.8262 , 0 , 0 , 0 , 2457 , 0.464289 , 1153 , 11.3548 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_6-Basic.svrp , 758.78 , 737.213 , 2.84229 , 60.264 , 142.862 , 4 , 756 , 2.78 , 2.56 , 2.78 , 758.78 , 758.78 , 0 , 13648 , 348 , 3.18333 , 202 , 4.70322 , 0 , 0 , 0 , 2457 , 0.464955 , 811 , 14.9465 , 1
ILS , ./data/Jabali/k4/60_4_0.80_1_7-Basic.svrp , 846.73 , 666.901 , 21.238 , 0.038 , 1000.18 , 4 , 669 , 177.73 , 161.23 , 177.73 , 846.73 , 686.046 , 18.977 , 13279 , 1121 , 3.53172 , 5274 , 1.80718 , 0 , 4047 , 4.0791 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_7-Basic.svrp , 790.97 , 727.952 , 7.96723 , 60.216 , 1000.17 , 4 , 780 , 10.97 , 10.1 , 10.97 , 790.97 , 746.979 , 5.56164 , 44515 , 1680 , 10.7159 , 4276 , 1.6617 , 0 , 0 , 0 , 2929 , 0.531518 , 2766 , 22.2414 , 0
SRI2 , ./data/Jabali/k4/60_4_0.80_1_7-Basic.svrp , 843.06 , 727.953 , 13.6535 , 60.114 , 1000.24 , 4 , 663 , 180.06 , 158.65 , 180.06 , 843.06 , 743.821 , 11.7712 , 25214 , 1526 , 5.35489 , 5636 , 256.051 , 0 , 0 , 0 , 2959 , 0.54142 , 2144 , 12.5735 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_7-Basic.svrp , 764.17 , 728.954 , 4.60842 , 60.162 , 1000.13 , 4 , 759 , 5.17 , 4.39 , 5.17 , 764.17 , 755.995 , 1.06982 , 41298 , 931 , 11.2195 , 1768 , 65.009 , 0 , 0 , 0 , 2909 , 0.52756 , 2469 , 60.0066 , 0
ILS , ./data/Jabali/k4/60_4_0.80_1_8-Basic.svrp , 865.44 , 688.75 , 20.4162 , 0.042 , 1000.11 , 4 , 794 , 71.44 , 47.27 , 71.44 , 865.44 , 714.41 , 17.4512 , 15943 , 1275 , 3.80638 , 6736 , 2.27894 , 0 , 5154 , 4.76962 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_8-Basic.svrp , 787.6 , 751.12 , 4.63185 , 60.291 , 901.317 , 4 , 783 , 4.6 , 4.6 , 4.6 , 787.6 , 787.6 , 0 , 74341 , 1151 , 13.5557 , 2923 , 1.29185 , 0 , 0 , 0 , 2470 , 0.50825 , 1536 , 29.1923 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_8-Basic.svrp , 790.25 , 751.12 , 4.95166 , 60.108 , 1000.15 , 4 , 782 , 8.25 , 8.25 , 8.25 , 790.25 , 782.715 , 0.953542 , 80128 , 855 , 12.7588 , 2884 , 120.832 , 0 , 0 , 0 , 2470 , 0.50298 , 1266 , 30.9705 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_8-Basic.svrp , 787.6 , 751.118 , 4.63204 , 60.157 , 1000.16 , 4 , 783 , 4.6 , 4.6 , 4.6 , 787.6 , 783.915 , 0.467898 , 68690 , 1021 , 18.1116 , 2796 , 107.321 , 0 , 0 , 0 , 2466 , 0.502081 , 1361 , 93.8772 , 0
