Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.51 , 673.078 , 0.212264 , 0.12 , 0.433 , 2 , 673 , 1.51 , 1.51 , 1.51 , 674.51 , 674.51 , 0 , 2 , 107 , 0.01928 , 16 , 0.007634 , 0 , 8 , 0.014585 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.51 , 673.705 , 0.119343 , 58.885 , 59.278 , 2 , 673 , 1.51 , 1.51 , 1.51 , 674.51 , 674.51 , 0 , 7 , 169 , 0.142891 , 16 , 0.007458 , 0 , 0 , 0 , 22 , 58.3645 , 76 , 0.03185 , 1
SRI2 , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.51 , 673.705 , 0.119343 , 59.891 , 60.52 , 2 , 673 , 1.51 , 1.51 , 1.51 , 674.51 , 674.51 , 0 , 12 , 167 , 0.144615 , 12 , 0.167354 , 0 , 0 , 0 , 22 , 59.3661 , 69 , 0.044473 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.51 , 673.705 , 0.119343 , 59.833 , 60.501 , 2 , 673 , 1.51 , 1.51 , 1.51 , 674.51 , 674.51 , 0 , 12 , 167 , 0.146917 , 12 , 0.167338 , 0 , 0 , 0 , 22 , 59.2908 , 71 , 0.089534 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.33 , 684.535 , 2.81042 , 0.062 , 197.56 , 2 , 703 , 1.33 , 1.11 , 1.33 , 704.33 , 704.33 , 0 , 3716 , 2561 , 1.71888 , 148 , 0.070306 , 0 , 88 , 1.54674 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.33 , 687.96 , 2.32419 , 44.631 , 161.627 , 2 , 703 , 1.33 , 1.11 , 1.33 , 704.33 , 704.33 , 0 , 3143 , 1740 , 1.57912 , 61 , 0.03075 , 0 , 0 , 0 , 112 , 43.3804 , 1646 , 2.79494 , 1
SRI2 , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.33 , 687.96 , 2.32419 , 44.821 , 542.649 , 2 , 703 , 1.33 , 1.11 , 1.33 , 704.33 , 704.33 , 0 , 7875 , 3008 , 3.27297 , 240 , 3.98645 , 0 , 0 , 0 , 112 , 43.5552 , 2791 , 7.2628 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.33 , 687.96 , 2.32419 , 43.785 , 725.435 , 2 , 703 , 1.33 , 1.11 , 1.33 , 704.33 , 704.33 , 0 , 6208 , 2997 , 3.15401 , 242 , 3.15087 , 0 , 0 , 0 , 112 , 42.5835 , 2848 , 16.7117 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 769.17 , 758.6 , 1.37421 , 0.075 , 6.449 , 2 , 765 , 4.17 , 3.77 , 4.17 , 769.17 , 769.17 , 0 , 600 , 429 , 0.197972 , 28 , 0.013583 , 0 , 19 , 0.295202 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 769.17 , 760.17 , 1.17009 , 42.584 , 67.091 , 2 , 765 , 4.17 , 3.77 , 4.17 , 769.17 , 769.17 , 0 , 754 , 582 , 0.400385 , 68 , 0.030812 , 0 , 0 , 0 , 12 , 42.1136 , 463 , 0.829226 , 1
SRI2 , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 769.17 , 760.17 , 1.17009 , 42.14 , 102.532 , 2 , 765 , 4.17 , 3.77 , 4.17 , 769.17 , 769.17 , 0 , 590 , 629 , 0.364736 , 169 , 2.96511 , 0 , 0 , 0 , 12 , 41.6892 , 525 , 0.742745 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 769.17 , 760.17 , 1.17009 , 42.586 , 111.186 , 2 , 765 , 4.17 , 3.77 , 4.17 , 769.17 , 769.17 , 0 , 717 , 657 , 0.382156 , 246 , 3.03032 , 0 , 0 , 0 , 12 , 42.1131 , 570 , 2.03434 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 744.15 , 727.99 , 2.17161 , 0.134 , 40.915 , 2 , 742 , 2.15 , 2.01 , 2.15 , 744.15 , 744.15 , 0 , 2404 , 1002 , 0.74897 , 173 , 0.072486 , 0 , 61 , 0.993925 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 744.15 , 728.56 , 2.09501 , 42.069 , 102.85 , 2 , 742 , 2.15 , 2.01 , 2.15 , 744.15 , 744.15 , 0 , 2324 , 1045 , 0.997792 , 179 , 0.076407 , 0 , 0 , 0 , 32 , 41.4577 , 993 , 2.12021 , 1
SRI2 , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 744.15 , 728.56 , 2.09501 , 41.728 , 152.814 , 2 , 742 , 2.15 , 2.01 , 2.15 , 744.15 , 744.15 , 0 , 2268 , 1095 , 1.0316 , 142 , 1.63706 , 0 , 0 , 0 , 32 , 41.1468 , 1039 , 2.03584 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 744.15 , 728.56 , 2.09501 , 41.562 , 169.244 , 2 , 742 , 2.15 , 2.01 , 2.15 , 744.15 , 744.15 , 0 , 3112 , 1179 , 1.21018 , 386 , 4.89024 , 0 , 0 , 0 , 32 , 40.9728 , 1120 , 7.60744 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 757.62 , 748.875 , 1.15427 , 0.075 , 3.263 , 2 , 756 , 1.62 , 1.58 , 1.62 , 757.62 , 757.62 , 0 , 410 , 366 , 0.158152 , 88 , 0.03272 , 0 , 31 , 0.042927 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 757.62 , 749.56 , 1.06386 , 49.958 , 60.044 , 2 , 756 , 1.62 , 1.58 , 1.62 , 757.62 , 757.62 , 0 , 431 , 482 , 0.319239 , 80 , 0.029857 , 0 , 0 , 0 , 39 , 49.2798 , 417 , 0.380657 , 1
SRI2 , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 757.62 , 749.56 , 1.06386 , 49.494 , 131.727 , 2 , 756 , 1.62 , 1.58 , 1.62 , 757.62 , 757.62 , 0 , 722 , 823 , 0.52728 , 111 , 0.699312 , 0 , 0 , 0 , 39 , 48.7949 , 776 , 0.842396 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 757.62 , 749.56 , 1.06386 , 48.617 , 126.704 , 2 , 756 , 1.62 , 1.58 , 1.62 , 757.62 , 757.62 , 0 , 722 , 823 , 0.524518 , 111 , 0.703624 , 0 , 0 , 0 , 39 , 47.9532 , 776 , 2.14807 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 733.11 , 713.905 , 2.61966 , 0.101 , 21.989 , 2 , 732 , 1.11 , 1.05 , 1.11 , 733.11 , 733.11 , 0 , 1228 , 678 , 0.383681 , 95 , 0.037282 , 0 , 63 , 0.553173 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 733.11 , 714.53 , 2.53441 , 42.967 , 101.793 , 2 , 732 , 1.11 , 1.05 , 1.11 , 733.11 , 733.11 , 0 , 1194 , 738 , 0.466283 , 94 , 0.041039 , 0 , 0 , 0 , 5 , 42.6703 , 723 , 1.23057 , 1
SRI2 , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 733.11 , 714.53 , 2.53441 , 44.468 , 194.509 , 2 , 732 , 1.11 , 1.05 , 1.11 , 733.11 , 733.11 , 0 , 2049 , 1277 , 0.795649 , 292 , 4.51839 , 0 , 0 , 0 , 5 , 44.1376 , 1327 , 2.1036 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 733.11 , 714.53 , 2.53441 , 41.548 , 128.04 , 2 , 732 , 1.11 , 1.05 , 1.11 , 733.11 , 733.11 , 0 , 1632 , 857 , 0.599822 , 132 , 1.63595 , 0 , 0 , 0 , 5 , 41.254 , 845 , 4.24171 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.56 , 823 , 0.910229 , 0.065 , 5.318 , 2 , 829 , 1.56 , 1.42 , 1.56 , 830.56 , 830.56 , 0 , 329 , 418 , 0.136857 , 45 , 0.015552 , 0 , 38 , 0.029106 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.56 , 823.25 , 0.880129 , 44.881 , 68.4 , 2 , 829 , 1.56 , 1.42 , 1.56 , 830.56 , 830.56 , 0 , 621 , 604 , 0.379381 , 88 , 0.032457 , 0 , 0 , 0 , 12 , 44.5308 , 525 , 0.717222 , 1
SRI2 , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.56 , 823.25 , 0.880129 , 45.253 , 95.836 , 2 , 829 , 1.56 , 1.42 , 1.56 , 830.56 , 830.56 , 0 , 631 , 620 , 0.406108 , 87 , 0.572712 , 0 , 0 , 0 , 12 , 44.8959 , 589 , 0.783449 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.56 , 823.25 , 0.880129 , 46.893 , 76.875 , 2 , 829 , 1.56 , 1.42 , 1.56 , 830.56 , 830.56 , 0 , 563 , 616 , 0.374205 , 85 , 0.347606 , 0 , 0 , 0 , 12 , 46.4965 , 589 , 1.78098 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.51 , 772 , 0.836213 , 0.073 , 2.068 , 2 , 777 , 1.51 , 1.51 , 1.51 , 778.51 , 778.51 , 0 , 322 , 192 , 0.068899 , 67 , 0.023565 , 0 , 8 , 0.031047 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.51 , 772.89 , 0.721892 , 40.975 , 42.126 , 2 , 777 , 1.51 , 1.51 , 1.51 , 778.51 , 778.51 , 0 , 16 , 185 , 0.069906 , 47 , 0.022372 , 0 , 0 , 0 , 12 , 40.6357 , 112 , 0.095346 , 1
SRI2 , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.51 , 772.89 , 0.721892 , 40.867 , 42.313 , 2 , 777 , 1.51 , 1.51 , 1.51 , 778.51 , 778.51 , 0 , 75 , 181 , 0.068705 , 41 , 0.510739 , 0 , 0 , 0 , 12 , 40.5295 , 105 , 0.077953 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.51 , 772.89 , 0.721892 , 41.001 , 42.532 , 2 , 777 , 1.51 , 1.51 , 1.51 , 778.51 , 778.51 , 0 , 75 , 181 , 0.069128 , 41 , 0.505528 , 0 , 0 , 0 , 12 , 40.6585 , 105 , 0.152768 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 740.46 , 729.61 , 1.46531 , 0.049 , 23.416 , 2 , 735 , 5.46 , 5.46 , 5.46 , 740.46 , 740.46 , 0 , 925 , 549 , 0.254513 , 216 , 0.092361 , 0 , 41 , 0.418558 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 740.46 , 730.265 , 1.37685 , 42.142 , 88.662 , 2 , 735 , 5.46 , 5.46 , 5.46 , 740.46 , 740.46 , 0 , 949 , 549 , 0.595641 , 262 , 0.11484 , 0 , 0 , 0 , 32 , 41.529 , 509 , 0.964312 , 1
SRI2 , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 740.46 , 730.265 , 1.37685 , 41.899 , 94.233 , 2 , 735 , 5.46 , 5.46 , 5.46 , 740.46 , 740.46 , 0 , 1285 , 714 , 0.779697 , 203 , 1.65509 , 0 , 0 , 0 , 32 , 41.2851 , 689 , 1.41553 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 740.46 , 730.265 , 1.37685 , 42.69 , 103.087 , 2 , 735 , 5.46 , 5.46 , 5.46 , 740.46 , 740.46 , 0 , 1308 , 740 , 0.807451 , 204 , 1.51828 , 0 , 0 , 0 , 32 , 42.0422 , 710 , 4.19092 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.21 , 747.5 , 1.54239 , 0.096 , 31.123 , 2 , 758 , 1.21 , 1.21 , 1.21 , 759.21 , 759.21 , 0 , 739 , 726 , 0.298122 , 73 , 0.029173 , 0 , 47 , 0.057171 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.21 , 747.615 , 1.52725 , 39.997 , 44.983 , 2 , 758 , 1.21 , 1.21 , 1.21 , 759.21 , 759.21 , 0 , 357 , 503 , 0.225168 , 67 , 0.031313 , 0 , 0 , 0 , 2 , 39.7404 , 458 , 0.380453 , 1
SRI2 , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.21 , 747.615 , 1.52725 , 39.167 , 56.689 , 2 , 758 , 1.21 , 1.21 , 1.21 , 759.21 , 759.21 , 0 , 729 , 622 , 0.289254 , 60 , 1.18939 , 0 , 0 , 0 , 2 , 38.9182 , 579 , 0.708654 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.21 , 747.615 , 1.52725 , 39.527 , 57.395 , 2 , 758 , 1.21 , 1.21 , 1.21 , 759.21 , 759.21 , 0 , 693 , 596 , 0.281677 , 58 , 1.132 , 0 , 0 , 0 , 2 , 39.2699 , 552 , 1.75419 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_0.svrp , 782.15 , 761.387 , 2.65465 , 0.08 , 61.092 , 2 , 771 , 11.15 , 10.63 , 11.15 , 782.15 , 782.15 , 0 , 4453 , 1096 , 1.16109 , 689 , 0.289563 , 0 , 78 , 1.55695 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.93_1_0.svrp , 782.15 , 765.997 , 2.0652 , 61.943 , 133.163 , 2 , 771 , 11.15 , 10.63 , 11.15 , 782.15 , 782.15 , 0 , 3462 , 1107 , 1.47896 , 390 , 0.167532 , 0 , 0 , 0 , 372 , 58.4866 , 1074 , 2.60987 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_0.svrp , 782.15 , 765.997 , 2.0652 , 61.624 , 272.789 , 2 , 771 , 11.15 , 10.63 , 11.15 , 782.15 , 782.15 , 0 , 5664 , 1412 , 2.28422 , 754 , 17.0968 , 0 , 0 , 0 , 372 , 58.1744 , 1386 , 4.16048 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_0.svrp , 782.15 , 765.997 , 2.0652 , 62.098 , 737.424 , 2 , 771 , 11.15 , 10.63 , 11.15 , 782.15 , 782.15 , 0 , 8779 , 2966 , 3.81845 , 1133 , 18.6228 , 0 , 0 , 0 , 372 , 58.5988 , 3067 , 22.1899 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_1.svrp , 809.89 , 793.78 , 1.98916 , 0.072 , 15.381 , 2 , 802 , 7.89 , 7.52 , 7.89 , 809.89 , 809.89 , 0 , 1119 , 616 , 0.284513 , 181 , 0.070508 , 0 , 64 , 0.374534 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.93_1_1.svrp , 809.89 , 794.695 , 1.87618 , 68.521 , 119.323 , 2 , 802 , 7.89 , 7.52 , 7.89 , 809.89 , 809.89 , 0 , 1954 , 1083 , 1.21103 , 302 , 0.117596 , 0 , 0 , 0 , 37 , 67.7597 , 1096 , 1.80179 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_1.svrp , 809.89 , 794.695 , 1.87618 , 68.174 , 141.237 , 2 , 802 , 7.89 , 7.52 , 7.89 , 809.89 , 809.89 , 0 , 2018 , 1020 , 1.29039 , 385 , 5.44135 , 0 , 0 , 0 , 37 , 67.4292 , 1011 , 1.81927 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_1.svrp , 809.89 , 794.695 , 1.87618 , 68.743 , 224.042 , 2 , 802 , 7.89 , 7.52 , 7.89 , 809.89 , 809.89 , 0 , 2763 , 1372 , 1.46214 , 498 , 6.81711 , 0 , 0 , 0 , 37 , 67.9656 , 1415 , 7.02723 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_2.svrp , 750.33 , 738.86 , 1.52866 , 0.144 , 1.941 , 2 , 746 , 4.33 , 4.19 , 4.33 , 750.33 , 750.33 , 0 , 440 , 264 , 0.160381 , 87 , 0.036966 , 0 , 27 , 0.168986 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.93_1_2.svrp , 750.33 , 739.14 , 1.49134 , 50.325 , 64.44 , 2 , 746 , 4.33 , 4.19 , 4.33 , 750.33 , 750.33 , 0 , 831 , 493 , 1.13242 , 61 , 0.023543 , 0 , 0 , 0 , 32 , 49.5802 , 396 , 0.738458 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_2.svrp , 750.33 , 739.14 , 1.49134 , 50.992 , 90.154 , 2 , 746 , 4.33 , 4.19 , 4.33 , 750.33 , 750.33 , 0 , 1116 , 787 , 1.32414 , 256 , 2.84194 , 0 , 0 , 0 , 32 , 50.2534 , 715 , 1.1936 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_2.svrp , 750.33 , 739.14 , 1.49134 , 52.084 , 99.879 , 2 , 746 , 4.33 , 4.19 , 4.33 , 750.33 , 750.33 , 0 , 724 , 638 , 1.25035 , 74 , 0.899577 , 0 , 0 , 0 , 32 , 51.3028 , 564 , 2.27652 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 816.13 , 806.6 , 1.16771 , 0.105 , 9.21 , 2 , 810 , 6.13 , 5.52 , 6.13 , 816.13 , 816.13 , 0 , 740 , 475 , 0.241952 , 57 , 0.019584 , 0 , 29 , 0.245464 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 816.13 , 808.87 , 0.889564 , 45.549 , 63.725 , 2 , 810 , 6.13 , 5.52 , 6.13 , 816.13 , 816.13 , 0 , 1141 , 616 , 0.58665 , 73 , 0.026807 , 0 , 0 , 0 , 114 , 44.4115 , 557 , 0.924527 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 816.13 , 808.87 , 0.889564 , 45.49 , 99.717 , 2 , 810 , 6.13 , 5.52 , 6.13 , 816.13 , 816.13 , 0 , 990 , 831 , 0.604746 , 190 , 2.59816 , 0 , 0 , 0 , 114 , 44.3631 , 731 , 1.01008 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 816.13 , 808.87 , 0.889564 , 45.697 , 94.065 , 2 , 810 , 6.13 , 5.52 , 6.13 , 816.13 , 816.13 , 0 , 1399 , 1088 , 0.870818 , 190 , 2.4726 , 0 , 0 , 0 , 114 , 44.5808 , 1045 , 3.8739 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.27 , 759.63 , 0.866535 , 0.101 , 7.147 , 2 , 762 , 4.27 , 4.13 , 4.27 , 766.27 , 766.27 , 0 , 614 , 387 , 0.205056 , 132 , 0.04335 , 0 , 55 , 0.258009 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.27 , 760.706 , 0.726071 , 72.454 , 92.43 , 2 , 762 , 4.27 , 4.13 , 4.27 , 766.27 , 766.27 , 0 , 633 , 628 , 0.609348 , 93 , 0.032977 , 0 , 0 , 0 , 82 , 71.2162 , 575 , 0.704708 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.27 , 760.706 , 0.726071 , 72.478 , 89.995 , 2 , 762 , 4.27 , 4.13 , 4.27 , 766.27 , 766.27 , 0 , 598 , 472 , 0.569351 , 177 , 1.69161 , 0 , 0 , 0 , 82 , 71.2175 , 418 , 0.618085 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.27 , 760.706 , 0.726071 , 72.854 , 131.136 , 2 , 762 , 4.27 , 4.13 , 4.27 , 766.27 , 766.27 , 0 , 646 , 739 , 0.673746 , 127 , 1.47164 , 0 , 0 , 0 , 82 , 71.5784 , 713 , 1.90935 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 724.98 , 700.56 , 3.36837 , 0.056 , 564.98 , 2 , 718 , 6.98 , 5.77 , 6.98 , 724.98 , 724.98 , 0 , 15692 , 4146 , 5.25679 , 920 , 0.293571 , 0 , 478 , 6.44984 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 729.53 , 702.08 , 3.76272 , 61.075 , 1000.13 , 2 , 718 , 11.53 , 10.71 , 11.53 , 729.53 , 713.06 , 2.25762 , 5871 , 3620 , 3.48995 , 378 , 0.126473 , 0 , 0 , 0 , 53 , 60.4134 , 3745 , 6.71556 , 0
SRI2 , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 768.14 , 702.08 , 8.60002 , 58.292 , 1000.12 , 2 , 754 , 14.14 , 12.18 , 14.14 , 768.14 , 711.26 , 7.40485 , 5121 , 3438 , 2.65659 , 499 , 6.45526 , 0 , 0 , 0 , 53 , 57.6613 , 3517 , 6.11353 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 726.98 , 702.08 , 3.42515 , 59.585 , 1000.15 , 2 , 720 , 6.98 , 5.77 , 6.98 , 726.98 , 717.231 , 1.34097 , 11098 , 3688 , 5.58577 , 614 , 6.80251 , 0 , 0 , 0 , 53 , 58.9451 , 3873 , 32.5068 , 0
ILS , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 782.94 , 2.67993 , 0.058 , 50.838 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 804.5 , 0 , 4518 , 1140 , 1.50571 , 251 , 0.07781 , 0 , 151 , 1.76805 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 783.575 , 2.60099 , 41.901 , 105.78 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 804.5 , 0 , 2190 , 1099 , 0.735119 , 264 , 0.087119 , 0 , 0 , 0 , 18 , 41.6229 , 1145 , 2.01089 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 783.575 , 2.60099 , 41.541 , 222.407 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 804.5 , 0 , 3888 , 1384 , 1.52935 , 496 , 7.17256 , 0 , 0 , 0 , 18 , 41.2736 , 1507 , 3.3863 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 783.575 , 2.60099 , 41.592 , 526.73 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 804.5 , 0 , 5692 , 2068 , 2.32688 , 552 , 5.56243 , 0 , 0 , 0 , 18 , 41.3116 , 2199 , 15.9524 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 725.56 , 1.19967 , 0.108 , 13.91 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 606 , 606 , 0.245136 , 82 , 0.027662 , 0 , 35 , 0.313576 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 727.6 , 0.921879 , 43.444 , 45.127 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 46 , 280 , 0.178486 , 32 , 0.014413 , 0 , 0 , 0 , 12 , 42.9328 , 154 , 0.092923 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 727.6 , 0.921879 , 43.494 , 47.567 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 231 , 381 , 0.243762 , 96 , 0.901384 , 0 , 0 , 0 , 12 , 42.9671 , 244 , 0.27882 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 727.6 , 0.921879 , 43.584 , 48.176 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 231 , 381 , 0.245321 , 96 , 0.900901 , 0 , 0 , 0 , 12 , 43.076 , 244 , 0.602051 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 790.08 , 772.94 , 2.1694 , 0.137 , 61.967 , 2 , 786 , 4.08 , 3.79 , 4.08 , 790.08 , 790.08 , 0 , 5013 , 1411 , 1.48194 , 928 , 0.273632 , 0 , 360 , 1.87939 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 790.08 , 774.305 , 1.99663 , 48.37 , 525.449 , 2 , 786 , 4.08 , 3.79 , 4.08 , 790.08 , 790.08 , 0 , 8717 , 2222 , 3.72364 , 1283 , 0.424538 , 0 , 0 , 0 , 114 , 46.8487 , 2422 , 7.71225 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 790.08 , 774.305 , 1.99663 , 48.102 , 517.958 , 2 , 786 , 4.08 , 3.79 , 4.08 , 790.08 , 790.08 , 0 , 9481 , 2263 , 3.67575 , 1786 , 22.9217 , 0 , 0 , 0 , 114 , 46.5555 , 2573 , 7.89539 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 790.08 , 774.305 , 1.99663 , 46.784 , 447.002 , 2 , 786 , 4.08 , 3.79 , 4.08 , 790.08 , 790.08 , 0 , 8266 , 1859 , 3.41976 , 1467 , 20.292 , 0 , 0 , 0 , 114 , 45.2694 , 2030 , 21.9005 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 729.4 , 2.78944 , 0.116 , 20.69 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 1276 , 774 , 0.483753 , 198 , 0.065614 , 0 , 111 , 0.581815 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 734.692 , 2.08408 , 72.409 , 82.82 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 1031 , 585 , 1.90378 , 91 , 0.028451 , 0 , 0 , 0 , 472 , 68.7 , 550 , 0.849702 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 734.692 , 2.08408 , 71.68 , 106.093 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 2066 , 878 , 2.29591 , 252 , 2.42498 , 0 , 0 , 0 , 472 , 68.2054 , 889 , 1.87233 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 734.692 , 2.08408 , 72.381 , 90.856 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 1187 , 660 , 1.98827 , 103 , 1.04397 , 0 , 0 , 0 , 472 , 68.7056 , 605 , 2.76048 , 1
