Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 722.85 , 710 , 1.77769 , 0.108 , 6.415 , 4 , 710 , 12.85 , 11.82 , 12.85 , 722.85 , 722.85 , 0 , 2156 , 571 , 0.269898 , 280 , 0.022228 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 722.85 , 710 , 1.77769 , 0.111 , 5.556 , 4 , 710 , 12.85 , 11.82 , 12.85 , 722.85 , 722.85 , 0 , 2244 , 547 , 0.216687 , 317 , 0.029728 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 722.85 , 710 , 1.77769 , 0.11 , 6.041 , 4 , 710 , 12.85 , 11.82 , 12.85 , 722.85 , 722.85 , 0 , 1862 , 564 , 0.238363 , 285 , 0.027573 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.47 , 737 , 1.0034 , 0.033 , 0.449 , 4 , 739 , 5.47 , 5.42 , 5.47 , 744.47 , 744.47 , 8.86537e-08 , 1 , 111 , 0.011416 , 9 , 0.000641 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.47 , 737 , 1.0034 , 0.033 , 0.559 , 4 , 739 , 5.47 , 5.42 , 5.47 , 744.47 , 744.47 , 0 , 1 , 112 , 0.019923 , 11 , 0.000865 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.47 , 737 , 1.0034 , 0.033 , 0.43 , 4 , 739 , 5.47 , 5.42 , 5.47 , 744.47 , 744.47 , 8.86537e-08 , 1 , 111 , 0.011515 , 9 , 0.000645 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.47 , 737 , 1.0034 , 0.034 , 0.571 , 4 , 739 , 5.47 , 5.42 , 5.47 , 744.47 , 744.47 , 0 , 1 , 112 , 0.019934 , 12 , 0.000908 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 718.5 , 2.25155 , 0.07 , 4.544 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 1186 , 601 , 0.256851 , 141 , 0.011948 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 718.5 , 2.25155 , 0.07 , 17.443 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 1865 , 1153 , 0.532119 , 198 , 0.017486 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 718.5 , 2.25155 , 0.07 , 5.083 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 1287 , 621 , 0.276113 , 156 , 0.014326 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 718.5 , 2.25155 , 0.07 , 13.803 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 1942 , 838 , 0.512846 , 181 , 0.020262 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 719.21 , 697 , 3.08811 , 0.057 , 1800.11 , 4 , 703 , 16.21 , 15.06 , 16.21 , 719.21 , 705.938 , 1.84543 , 72127 , 7979 , 12.9 , 10415 , 1.2538 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 717.88 , 697 , 2.90856 , 0.056 , 1800.07 , 4 , 707 , 10.88 , 10.88 , 10.88 , 717.88 , 706.888 , 1.53116 , 70600 , 6722 , 11.879 , 13008 , 1.41941 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 716.6 , 697.059 , 2.72693 , 0.067 , 1800.07 , 4 , 705 , 11.6 , 11 , 11.6 , 716.6 , 707.25 , 1.30477 , 71077 , 6883 , 13.5545 , 12461 , 1.4069 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 716.6 , 697.059 , 2.72693 , 0.069 , 1800.1 , 4 , 705 , 11.6 , 11 , 11.6 , 716.6 , 707.38 , 1.28663 , 62924 , 7067 , 11.1456 , 13117 , 1.48163 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.54 , 801.625 , 2.42411 , 0.038 , 5.111 , 4 , 815 , 6.54 , 6.45 , 6.54 , 821.54 , 821.54 , 0 , 1532 , 620 , 0.242592 , 103 , 0.00868 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.54 , 801.625 , 2.42411 , 0.036 , 9.443 , 4 , 815 , 6.54 , 6.45 , 6.54 , 821.54 , 821.54 , 0 , 2235 , 788 , 0.452593 , 186 , 0.015781 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.54 , 801.625 , 2.42411 , 0.04 , 11.853 , 4 , 815 , 6.54 , 6.45 , 6.54 , 821.54 , 821.54 , 0 , 2741 , 762 , 0.536507 , 202 , 0.01842 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.54 , 801.625 , 2.42411 , 0.039 , 7.981 , 4 , 815 , 6.54 , 6.45 , 6.54 , 821.54 , 821.54 , 0 , 1340 , 684 , 0.277903 , 149 , 0.012384 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 721.5 , 4.56223 , 0.068 , 1800.09 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 743 , 1.71828 , 88641 , 7050 , 16.8991 , 8935 , 1.55769 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 721.5 , 4.56223 , 0.066 , 1800.09 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 743.25 , 1.68521 , 89593 , 7389 , 16.1702 , 9338 , 1.695 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 721.5 , 4.56223 , 0.065 , 1800.08 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 742.74 , 1.75267 , 84726 , 6244 , 16.2056 , 10881 , 1.90498 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 721.5 , 4.56223 , 0.067 , 1800.07 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 742.58 , 1.77383 , 80774 , 6258 , 15.423 , 11084 , 1.86703 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.09 , 681.45 , 4.57085 , 0.096 , 1296.72 , 4 , 703 , 11.09 , 11.01 , 11.09 , 714.09 , 714.09 , 0 , 69667 , 7598 , 12.6315 , 3605 , 0.392788 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.09 , 681.45 , 4.57085 , 0.094 , 1686.13 , 4 , 703 , 11.09 , 11.01 , 11.09 , 714.09 , 714.09 , 0 , 74993 , 7677 , 12.7557 , 3814 , 0.496392 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.09 , 681.45 , 4.57085 , 0.098 , 1728.94 , 4 , 703 , 11.09 , 11.01 , 11.09 , 714.09 , 714.09 , 0 , 87785 , 8317 , 16.9981 , 4193 , 0.597786 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.64 , 681.45 , 4.6443 , 0.1 , 1800.09 , 4 , 713 , 1.64 , 1.6 , 1.64 , 714.64 , 711.2 , 0.481361 , 71287 , 8272 , 12.7841 , 4414 , 0.580709 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 726.667 , 2.17986 , 0.044 , 16.235 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 3930 , 936 , 0.448652 , 428 , 0.034067 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 726.667 , 2.17986 , 0.044 , 12.6 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 2719 , 806 , 0.310178 , 426 , 0.033118 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 726.667 , 2.17986 , 0.046 , 10.981 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 3137 , 859 , 0.35046 , 455 , 0.041679 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 726.667 , 2.17986 , 0.044 , 9.019 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 2665 , 734 , 0.30779 , 440 , 0.037805 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 677.754 , 2.23803 , 0.079 , 17.208 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 6028 , 945 , 1.02568 , 198 , 0.018115 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 677.754 , 2.23803 , 0.078 , 7.552 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 3315 , 721 , 0.499481 , 160 , 0.021721 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 677.754 , 2.23803 , 0.078 , 11.163 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 3469 , 731 , 0.591532 , 198 , 0.024014 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 677.754 , 2.23803 , 0.079 , 8.059 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 2723 , 705 , 0.443902 , 173 , 0.026083 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 756.18 , 736.5 , 2.60255 , 0.061 , 29.162 , 4 , 739 , 17.18 , 16.67 , 17.18 , 756.18 , 756.18 , 0 , 8093 , 1109 , 0.759546 , 630 , 0.071174 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 756.18 , 736.5 , 2.60255 , 0.061 , 50.891 , 4 , 739 , 17.18 , 16.67 , 17.18 , 756.18 , 756.18 , 0 , 10729 , 1292 , 1.00435 , 705 , 0.084232 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 756.18 , 736.5 , 2.60255 , 0.061 , 69.574 , 4 , 739 , 17.18 , 16.67 , 17.18 , 756.18 , 756.18 , 0 , 14710 , 1393 , 1.46379 , 730 , 0.187233 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 756.18 , 736.5 , 2.60255 , 0.062 , 59.362 , 4 , 739 , 17.18 , 16.67 , 17.18 , 756.18 , 756.18 , 0 , 11993 , 1384 , 1.01653 , 830 , 0.178906 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 734.27 , 713 , 2.89675 , 0.037 , 9.078 , 4 , 730 , 4.27 , 3.98 , 4.27 , 734.27 , 734.27 , 0 , 2095 , 836 , 0.355639 , 315 , 0.019059 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 734.27 , 713 , 2.89675 , 0.037 , 14.138 , 4 , 730 , 4.27 , 3.98 , 4.27 , 734.27 , 734.27 , 0 , 3221 , 1155 , 0.527409 , 393 , 0.025024 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 734.27 , 713 , 2.89675 , 0.038 , 7.423 , 4 , 730 , 4.27 , 3.98 , 4.27 , 734.27 , 734.27 , 0 , 1854 , 719 , 0.27946 , 208 , 0.014253 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 734.27 , 713 , 2.89675 , 0.038 , 9.479 , 4 , 730 , 4.27 , 3.98 , 4.27 , 734.27 , 734.27 , 0 , 2078 , 820 , 0.305584 , 263 , 0.019402 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 722.13 , 690 , 4.44934 , 0.055 , 318.472 , 4 , 712 , 10.13 , 10.05 , 10.13 , 722.13 , 722.13 , 0 , 22667 , 3808 , 4.69584 , 1095 , 0.094965 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 722.13 , 690 , 4.44934 , 0.058 , 246.63 , 4 , 712 , 10.13 , 10.05 , 10.13 , 722.13 , 722.13 , 0 , 20516 , 3591 , 4.57381 , 1097 , 0.079483 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 722.13 , 690 , 4.44934 , 0.056 , 240.907 , 4 , 712 , 10.13 , 10.05 , 10.13 , 722.13 , 722.13 , 0 , 20065 , 3488 , 4.08737 , 1150 , 0.131344 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 722.13 , 690 , 4.44934 , 0.055 , 395.061 , 4 , 712 , 10.13 , 10.05 , 10.13 , 722.13 , 722.13 , 0 , 26061 , 3734 , 4.65075 , 1238 , 0.199747 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.79 , 761.429 , 2.97677 , 0.073 , 273.196 , 4 , 774 , 10.79 , 10.29 , 10.79 , 784.79 , 784.79 , 0 , 28323 , 2738 , 4.92517 , 1661 , 0.105936 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.79 , 761.429 , 2.97677 , 0.074 , 309.501 , 4 , 774 , 10.79 , 10.29 , 10.79 , 784.79 , 784.79 , 0 , 32944 , 3127 , 5.82079 , 1686 , 0.117498 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.79 , 761.429 , 2.97677 , 0.077 , 212.091 , 4 , 774 , 10.79 , 10.29 , 10.79 , 784.79 , 784.79 , 0 , 25189 , 2671 , 4.39699 , 1608 , 0.17203 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.79 , 761.429 , 2.97677 , 0.072 , 238.035 , 4 , 774 , 10.79 , 10.29 , 10.79 , 784.79 , 784.79 , 0 , 22487 , 2468 , 3.58471 , 1523 , 0.142267 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.58 , 728 , 3.90454 , 0.037 , 133.266 , 4 , 752 , 5.58 , 5.4 , 5.58 , 757.58 , 757.58 , 0 , 12758 , 2193 , 2.67551 , 964 , 0.072777 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.58 , 728 , 3.90454 , 0.038 , 255.648 , 4 , 752 , 5.58 , 5.4 , 5.58 , 757.58 , 757.58 , 0 , 21517 , 2723 , 4.70067 , 740 , 0.050911 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.58 , 728 , 3.90454 , 0.037 , 78.396 , 4 , 752 , 5.58 , 5.4 , 5.58 , 757.58 , 757.58 , 0 , 9796 , 1557 , 1.82282 , 598 , 0.056465 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.58 , 728 , 3.90454 , 0.037 , 46.306 , 4 , 752 , 5.58 , 5.4 , 5.58 , 757.58 , 757.58 , 0 , 6851 , 1337 , 1.19978 , 540 , 0.046424 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 748.18 , 724.975 , 3.10153 , 0.104 , 12.882 , 4 , 731 , 17.18 , 16.79 , 17.18 , 748.18 , 748.18 , 0 , 3472 , 730 , 0.45914 , 180 , 0.019629 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 748.18 , 724.975 , 3.10153 , 0.103 , 13.085 , 4 , 731 , 17.18 , 16.79 , 17.18 , 748.18 , 748.18 , 0 , 3613 , 707 , 0.543644 , 238 , 0.0207 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 748.18 , 724.975 , 3.10153 , 0.104 , 10.075 , 4 , 731 , 17.18 , 16.79 , 17.18 , 748.18 , 748.18 , 0 , 1910 , 654 , 0.301098 , 187 , 0.01976 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 748.18 , 724.975 , 3.10153 , 0.102 , 9.916 , 4 , 731 , 17.18 , 16.79 , 17.18 , 748.18 , 748.18 , 0 , 2184 , 604 , 0.410656 , 190 , 0.019227 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.32 , 721.571 , 2.13592 , 0.056 , 4.208 , 4 , 730 , 7.32 , 7.3 , 7.32 , 737.32 , 737.32 , 0 , 1078 , 384 , 0.187805 , 127 , 0.009031 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.32 , 721.571 , 2.13592 , 0.053 , 4.469 , 4 , 730 , 7.32 , 7.3 , 7.32 , 737.32 , 737.32 , 0 , 1496 , 387 , 0.23621 , 116 , 0.011078 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.32 , 721.571 , 2.13592 , 0.054 , 4.408 , 4 , 730 , 7.32 , 7.3 , 7.32 , 737.32 , 737.32 , 0 , 1274 , 431 , 0.234334 , 155 , 0.017838 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.32 , 721.571 , 2.13592 , 0.056 , 3.021 , 4 , 730 , 7.32 , 7.3 , 7.32 , 737.32 , 737.32 , 0 , 1278 , 400 , 0.182279 , 97 , 0.012405 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.57 , 711.333 , 2.36582 , 0.085 , 40.404 , 4 , 717 , 11.57 , 11.18 , 11.57 , 728.57 , 728.57 , 0 , 11275 , 1801 , 1.48884 , 663 , 0.108367 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.57 , 711.333 , 2.36582 , 0.087 , 28.551 , 4 , 717 , 11.57 , 11.18 , 11.57 , 728.57 , 728.57 , 0 , 8636 , 1637 , 0.89984 , 700 , 0.10394 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.57 , 711.333 , 2.36582 , 0.086 , 58.951 , 4 , 717 , 11.57 , 11.18 , 11.57 , 728.57 , 728.57 , 0 , 15463 , 1926 , 1.94624 , 826 , 0.170216 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.57 , 711.333 , 2.36582 , 0.088 , 61.739 , 4 , 717 , 11.57 , 11.18 , 11.57 , 728.57 , 728.57 , 0 , 15703 , 1876 , 1.80561 , 732 , 0.173003 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 757.39 , 735.25 , 2.9232 , 0.092 , 147.043 , 4 , 738 , 19.39 , 19.39 , 19.39 , 757.39 , 757.39 , 0 , 18933 , 2339 , 2.27042 , 1295 , 0.133454 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 757.39 , 735.25 , 2.9232 , 0.094 , 132.874 , 4 , 738 , 19.39 , 19.39 , 19.39 , 757.39 , 757.39 , 0 , 16703 , 2176 , 2.13528 , 1390 , 0.086718 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 757.39 , 735.25 , 2.9232 , 0.098 , 99.093 , 4 , 738 , 19.39 , 19.39 , 19.39 , 757.39 , 757.39 , 0 , 13379 , 2122 , 1.56587 , 1215 , 0.125818 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
