Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
Parada , ./data/Jabali/k4/40_4_0.82_1_3.svrp , 702.4 , 672.5 , 4.25683 , 0.018 , 3.434 , 4 , 673 , 29.4 , 29.4 , 29.52 , 702.4 , 702.4 , 0 , 1313 , 645 , 0.339944 , 0 , 0 , 34 , 44 , 0.22333 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.82_1_3.svrp , 702.4 , 681.08 , 3.03531 , 0.208 , 3.272 , 4 , 673 , 29.4 , 29.4 , 29.52 , 702.4 , 702.4 , 0 , 1160 , 552 , 0.406019 , 0 , 0 , 21 , 0 , 0.137908 , 111 , 0.044431 , 48 , 0.135586 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.82_1_4.svrp , 664.84 , 653.088 , 1.76764 , 0.025 , 0.599 , 4 , 648 , 16.84 , 16.84 , 16.84 , 664.84 , 664.84 , 0 , 104 , 157 , 0.054874 , 0 , 0 , 6 , 10 , 0.076653 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.82_1_4.svrp , 664.84 , 659.832 , 0.753264 , 1.004 , 1.357 , 4 , 648 , 16.84 , 16.84 , 16.84 , 664.84 , 664.84 , 0 , 22 , 143 , 0.250661 , 0 , 0 , 1 , 0 , 0.017158 , 378 , 0.249861 , 3 , 0.0081 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.82_1_5.svrp , 614.24 , 606.146 , 1.31774 , 0.017 , 0.078 , 4 , 602 , 12.24 , 12.24 , 13.04 , 614.24 , 614.24 , 0 , 1 , 80 , 0.006264 , 0 , 0 , 2 , 4 , 0.00459 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.82_1_5.svrp , 614.24 , 614.24 , 3.70171e-14 , 0.117 , 0.141 , 4 , 602 , 12.24 , 12.24 , 13.04 , 614.24 , 614.24 , 0 , 1 , 64 , 0.015311 , 0 , 0 , 0 , 0 , 0.001813 , 10 , 0.012623 , 0 , 0.001218 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.82_1_6.svrp , 690.84 , 677.5 , 1.93098 , 0.022 , 0.316 , 4 , 686 , 4.84 , 4.84 , 5.8 , 690.84 , 690.84 , 0 , 113 , 147 , 0.027348 , 0 , 0 , 6 , 43 , 0.03303 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.82_1_6.svrp , 690.84 , 683.89 , 1.00606 , 1.104 , 2.097 , 4 , 686 , 4.84 , 4.84 , 5.8 , 690.84 , 690.84 , 0 , 366 , 216 , 0.443814 , 0 , 0 , 4 , 0 , 0.060146 , 319 , 0.409204 , 41 , 0.06511 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.82_1_7.svrp , 715.08 , 689.167 , 3.62384 , 0.036 , 9.269 , 4 , 705 , 10.08 , 10.08 , 10.08 , 715.08 , 715.08 , 0 , 2215 , 1144 , 0.688874 , 0 , 0 , 23 , 121 , 0.300837 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.82_1_7.svrp , 715.08 , 702.377 , 1.7764 , 2.18 , 4.22 , 4 , 705 , 10.08 , 10.08 , 10.08 , 715.08 , 715.08 , 0 , 897 , 447 , 0.666328 , 0 , 0 , 1 , 0 , 0.074625 , 584 , 0.5787 , 16 , 0.075125 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.82_1_8.svrp , 728.28 , 711.25 , 2.33839 , 0.016 , 0.799 , 4 , 718 , 10.28 , 10.28 , 11 , 728.28 , 728.28 , 0 , 358 , 279 , 0.104362 , 0 , 0 , 10 , 36 , 0.065834 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.82_1_8.svrp , 728.28 , 723.916 , 0.599231 , 4.216 , 4.815 , 4 , 718 , 10.28 , 10.28 , 11 , 728.28 , 728.28 , 0 , 137 , 146 , 1.81992 , 0 , 0 , 3 , 0 , 0.017846 , 697 , 2.09172 , 10 , 0.019804 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.82_1_9.svrp , 676.72 , 651.73 , 3.69281 , 0.042 , 2.233 , 4 , 670 , 6.72 , 6.72 , 6.76 , 676.72 , 676.72 , 0 , 602 , 597 , 0.167333 , 0 , 0 , 42 , 75 , 0.160152 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.82_1_9.svrp , 676.72 , 675.698 , 0.150961 , 3.804 , 4.945 , 4 , 670 , 6.72 , 6.72 , 6.72 , 676.72 , 676.72 , 0 , 167 , 303 , 1.05737 , 0 , 0 , 2 , 0 , 0.039118 , 622 , 1.57225 , 20 , 0.036467 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.85_1_0.svrp , 727.72 , 708.319 , 2.66601 , 0.025 , 3.802 , 4 , 711 , 16.72 , 16.72 , 17.2 , 727.72 , 727.72 , 0 , 2218 , 429 , 0.342001 , 0 , 0 , 17 , 176 , 0.523476 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.85_1_0.svrp , 727.72 , 718.11 , 1.32056 , 0.319 , 2.274 , 4 , 711 , 16.72 , 16.72 , 17.2 , 727.72 , 727.72 , 0 , 1008 , 343 , 0.226883 , 0 , 0 , 9 , 0 , 0.162304 , 106 , 0.073794 , 109 , 0.159766 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.85_1_1.svrp , 733.64 , 697.74 , 4.89341 , 0.026 , 11.666 , 4 , 719 , 14.64 , 14.64 , 15.6 , 733.64 , 733.64 , 0 , 2413 , 1088 , 0.638351 , 0 , 0 , 23 , 169 , 0.891663 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.85_1_1.svrp , 733.64 , 713.167 , 2.79065 , 1.624 , 8.384 , 4 , 719 , 14.64 , 14.64 , 15.6 , 733.64 , 733.64 , 0 , 1440 , 861 , 0.770138 , 0 , 0 , 21 , 0 , 0.533203 , 481 , 0.553698 , 129 , 0.525105 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 630.64 , 611.9 , 2.97158 , 0.056 , 6.608 , 4 , 619 , 11.64 , 11.64 , 11.64 , 630.64 , 630.64 , 0 , 793 , 685 , 0.3671 , 0 , 0 , 24 , 89 , 0.177173 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 630.64 , 621.027 , 1.52425 , 12.393 , 15.177 , 4 , 619 , 11.64 , 11.64 , 11.64 , 630.64 , 630.64 , 0 , 548 , 307 , 3.22918 , 0 , 0 , 1 , 0 , 0.063931 , 1287 , 4.20431 , 12 , 0.064227 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 730.84 , 692.62 , 5.2296 , 0.049 , 59.072 , 4 , 716 , 14.84 , 14.84 , 15.76 , 730.84 , 730.84 , 0 , 8648 , 2231 , 3.26758 , 0 , 0 , 62 , 314 , 3.24678 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 730.84 , 708.525 , 3.05327 , 3.423 , 37.532 , 4 , 716 , 14.84 , 14.84 , 15.76 , 730.84 , 730.84 , 0 , 4295 , 1921 , 2.45776 , 0 , 0 , 44 , 0 , 1.47896 , 621 , 1.06843 , 226 , 1.46704 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 643.8 , 634.72 , 1.41038 , 0.034 , 1.007 , 4 , 619 , 24.8 , 24.8 , 25.16 , 643.8 , 643.8 , 0 , 313 , 329 , 0.110156 , 0 , 0 , 8 , 30 , 0.059198 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 643.8 , 637.52 , 0.975458 , 0.815 , 6.875 , 4 , 619 , 24.8 , 24.8 , 25.16 , 643.8 , 643.8 , 0 , 589 , 593 , 0.536507 , 0 , 0 , 11 , 0 , 0.101375 , 225 , 0.306094 , 69 , 0.104692 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 721.6 , 704.5 , 2.36973 , 0.023 , 0.94 , 4 , 709 , 12.6 , 12.6 , 12.6 , 721.6 , 721.6 , 0 , 384 , 359 , 0.095614 , 0 , 0 , 14 , 61 , 0.116874 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 721.6 , 719.415 , 0.302823 , 1.257 , 1.483 , 4 , 709 , 12.6 , 12.6 , 12.6 , 721.6 , 721.6 , 0 , 32 , 134 , 0.394138 , 0 , 0 , 0 , 0 , 0.01219 , 440 , 0.391431 , 5 , 0.008755 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 673.92 , 656 , 2.65907 , 0.031 , 4.971 , 4 , 668 , 5.92 , 5.92 , 5.92 , 673.92 , 673.92 , 0 , 1170 , 615 , 0.339345 , 0 , 0 , 9 , 121 , 0.218018 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 673.92 , 664.48 , 1.40076 , 0.627 , 2.249 , 4 , 668 , 5.92 , 5.92 , 5.92 , 673.92 , 673.92 , 0 , 590 , 322 , 0.303593 , 0 , 0 , 3 , 0 , 0.086104 , 271 , 0.162044 , 68 , 0.082527 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 678.68 , 645.25 , 4.92574 , 0.027 , 23.804 , 4 , 668 , 10.68 , 10.68 , 10.76 , 678.68 , 678.68 , 0 , 5020 , 1274 , 1.16303 , 0 , 0 , 130 , 228 , 0.940029 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 678.68 , 663.964 , 2.1683 , 1.029 , 8.987 , 4 , 668 , 10.68 , 10.68 , 10.76 , 678.68 , 678.68 , 0 , 1950 , 742 , 0.856675 , 0 , 0 , 19 , 0 , 0.249501 , 330 , 0.316455 , 82 , 0.252033 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 685.2 , 668.55 , 2.43 , 0.032 , 1.492 , 4 , 656 , 29.2 , 29.2 , 29.6 , 685.2 , 685.2 , 0 , 875 , 266 , 0.163849 , 0 , 0 , 20 , 33 , 0.175036 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 685.2 , 678.425 , 0.988799 , 1.632 , 2.256 , 4 , 656 , 29.2 , 29.2 , 29.6 , 685.2 , 685.2 , 0 , 331 , 182 , 0.587548 , 0 , 0 , 6 , 0 , 0.070358 , 570 , 0.609876 , 16 , 0.065284 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 681.32 , 659 , 3.27599 , 0.022 , 1.142 , 4 , 668 , 13.32 , 13.32 , 14.44 , 681.32 , 681.32 , 0 , 446 , 343 , 0.090916 , 0 , 0 , 36 , 89 , 0.142363 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 681.32 , 676.48 , 0.710361 , 0.885 , 1.567 , 4 , 668 , 13.32 , 13.32 , 14.44 , 681.32 , 681.32 , 0 , 130 , 187 , 0.183351 , 0 , 0 , 5 , 0 , 0.025506 , 419 , 0.211393 , 14 , 0.026157 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 749 , 723.5 , 3.40454 , 0.034 , 6.573 , 4 , 745 , 4 , 4 , 4.08 , 749 , 749 , 0 , 868 , 630 , 0.371029 , 0 , 0 , 35 , 104 , 0.305832 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 749 , 738.28 , 1.43124 , 1.3 , 4.786 , 4 , 745 , 4 , 4 , 4.08 , 749 , 749 , 0 , 739 , 487 , 0.555335 , 0 , 0 , 12 , 0 , 0.188112 , 422 , 0.356525 , 65 , 0.166564 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 724.12 , 712.25 , 1.63923 , 0.078 , 1.165 , 4 , 717 , 7.12 , 7.12 , 8.04 , 724.12 , 724.12 , 0 , 302 , 292 , 0.125541 , 0 , 0 , 16 , 33 , 0.077143 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 724.12 , 720.233 , 0.536743 , 8.031 , 9.07 , 4 , 717 , 7.12 , 7.12 , 8.04 , 724.12 , 724.12 , 0 , 92 , 213 , 1.63956 , 0 , 0 , 4 , 0 , 0.03152 , 839 , 2.97047 , 6 , 0.030548 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 743.68 , 732.167 , 1.54816 , 0.026 , 0.859 , 4 , 739 , 4.68 , 4.68 , 4.68 , 743.68 , 743.68 , 0 , 287 , 356 , 0.132413 , 0 , 0 , 0 , 10 , 0.054645 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 743.68 , 743.68 , 1.52871e-14 , 4.318 , 4.387 , 4 , 739 , 4.68 , 4.68 , 4.68 , 743.68 , 743.68 , 0 , 1 , 113 , 0.443741 , 0 , 0 , 0 , 0 , 0.001308 , 834 , 0.976732 , 0 , 0.001257 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.56 , 716.812 , 2.54874 , 0.06 , 7.257 , 4 , 734 , 1.56 , 1.56 , 1.56 , 735.56 , 735.56 , 0 , 928 , 747 , 0.607983 , 0 , 0 , 10 , 42 , 0.194802 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.56 , 727.74 , 1.06314 , 2.682 , 13.536 , 4 , 734 , 1.56 , 1.56 , 1.56 , 735.56 , 735.56 , 0 , 1057 , 961 , 1.15006 , 0 , 0 , 4 , 0 , 0.198925 , 471 , 0.845251 , 117 , 0.240846 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 696.667 , 2.27983 , 0.062 , 29.194 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 712.92 , 0 , 5596 , 1434 , 1.18314 , 0 , 0 , 93 , 368 , 2.68615 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 705.771 , 1.00272 , 7.621 , 28.751 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 712.92 , 0 , 3337 , 1013 , 2.79047 , 0 , 0 , 27 , 0 , 1.31805 , 933 , 2.43812 , 188 , 1.3304 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 803.75 , 1.99127 , 0.037 , 1.792 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 471 , 449 , 0.187384 , 0 , 0 , 10 , 55 , 0.137028 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 813.679 , 0.780551 , 2.179 , 3.106 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 139 , 233 , 0.568568 , 0 , 0 , 1 , 0 , 0.025448 , 511 , 0.762426 , 13 , 0.030367 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 721.5 , 3.69728 , 0.043 , 50.303 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 749.2 , 0 , 8296 , 1857 , 2.01903 , 0 , 0 , 96 , 691 , 3.53695 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 729.32 , 2.6535 , 0.328 , 30.262 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 749.2 , 0 , 6547 , 1277 , 1.4617 , 0 , 0 , 16 , 0 , 2.26059 , 104 , 0.0718 , 543 , 2.21551 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 710.84 , 669.51 , 5.81428 , 0.058 , 476.044 , 4 , 707 , 3.84 , 3.84 , 5.4 , 710.84 , 710.84 , 0 , 18664 , 6622 , 8.95263 , 0 , 0 , 107 , 620 , 4.81591 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 710.84 , 688.007 , 3.21213 , 10.366 , 77.129 , 4 , 707 , 3.84 , 3.84 , 5.4 , 710.84 , 710.84 , 0 , 5248 , 2649 , 3.11862 , 0 , 0 , 37 , 0 , 1.19658 , 898 , 3.25453 , 232 , 1.25103 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 726.714 , 1.78475 , 0.041 , 1.185 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 498 , 329 , 0.136249 , 0 , 0 , 4 , 52 , 0.100643 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 732.531 , 0.998564 , 0.565 , 2.818 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 577 , 463 , 0.226132 , 0 , 0 , 2 , 0 , 0.114293 , 193 , 0.152624 , 68 , 0.136112 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 677.882 , 2.15889 , 0.045 , 11.516 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 1614 , 971 , 0.598727 , 0 , 0 , 9 , 63 , 0.327663 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 687.209 , 0.812682 , 2.138 , 3.568 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 278 , 250 , 0.383932 , 0 , 0 , 3 , 0 , 0.066212 , 454 , 0.691441 , 6 , 0.059843 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 753.2 , 736.5 , 2.21721 , 0.072 , 1.845 , 4 , 739 , 14.2 , 14.2 , 15.56 , 753.2 , 753.2 , 0 , 617 , 432 , 0.132981 , 0 , 0 , 43 , 32 , 0.305312 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 753.2 , 751.963 , 0.164253 , 6.36 , 6.894 , 4 , 739 , 14.2 , 14.2 , 15.56 , 753.2 , 753.2 , 0 , 43 , 208 , 1.80136 , 0 , 0 , 6 , 0 , 0.026975 , 947 , 1.8974 , 0 , 0.019913 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 738.16 , 713 , 3.40848 , 0.037 , 18.472 , 4 , 730 , 8.16 , 8.16 , 9.08 , 738.16 , 738.16 , 0 , 2598 , 1355 , 0.903199 , 0 , 0 , 100 , 224 , 0.773959 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 738.16 , 725.379 , 1.73146 , 3.269 , 5.735 , 4 , 730 , 8.16 , 8.16 , 9.08 , 738.16 , 738.16 , 0 , 489 , 378 , 0.837669 , 0 , 0 , 26 , 0 , 0.174445 , 556 , 1.02869 , 39 , 0.138736 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 720.12 , 698.3 , 3.03005 , 0.058 , 16.952 , 4 , 711 , 9.12 , 9.12 , 11.16 , 720.12 , 720.12 , 0 , 1671 , 1316 , 0.682606 , 0 , 0 , 40 , 149 , 0.418535 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 720.12 , 710.136 , 1.38641 , 2.107 , 5.293 , 4 , 711 , 9.12 , 9.12 , 11.16 , 720.12 , 720.12 , 0 , 625 , 558 , 0.913369 , 0 , 0 , 3 , 0 , 0.087316 , 372 , 0.817415 , 60 , 0.105998 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 783.08 , 762 , 2.69193 , 0.085 , 13.746 , 4 , 774 , 9.08 , 9.08 , 9.64 , 783.08 , 783.08 , 0 , 2284 , 1204 , 1.0053 , 0 , 0 , 61 , 181 , 0.584466 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 783.08 , 772.879 , 1.30262 , 3.655 , 8.822 , 4 , 774 , 9.08 , 9.08 , 9.64 , 783.08 , 783.08 , 0 , 1305 , 542 , 1.55003 , 0 , 0 , 6 , 0 , 0.204346 , 516 , 1.37987 , 21 , 0.204018 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 756.64 , 728 , 3.78516 , 0.032 , 32.422 , 4 , 752 , 4.64 , 4.64 , 4.76 , 756.64 , 756.64 , 0 , 3995 , 1827 , 1.80212 , 0 , 0 , 49 , 210 , 0.959402 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 756.64 , 738.868 , 2.34877 , 4.712 , 15.425 , 4 , 752 , 4.64 , 4.64 , 4.76 , 756.64 , 756.64 , 0 , 1193 , 728 , 2.01843 , 0 , 0 , 5 , 0 , 0.223304 , 501 , 2.49793 , 58 , 0.240928 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 756.6 , 729.917 , 3.52674 , 0.089 , 20.42 , 4 , 746 , 10.6 , 10.6 , 10.6 , 756.6 , 756.6 , 0 , 4969 , 938 , 1.96269 , 0 , 0 , 86 , 163 , 1.29948 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 756.6 , 741.536 , 1.99095 , 11.84 , 17.586 , 4 , 746 , 10.6 , 10.6 , 10.6 , 756.6 , 756.6 , 0 , 1021 , 470 , 2.93677 , 0 , 0 , 21 , 0 , 0.29344 , 1289 , 3.47692 , 82 , 0.255134 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 738.32 , 720.706 , 2.3857 , 0.039 , 1.08 , 4 , 730 , 8.32 , 8.32 , 8.32 , 738.32 , 738.32 , 0 , 279 , 242 , 0.131705 , 0 , 0 , 3 , 16 , 0.064478 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 738.32 , 733.357 , 0.672225 , 3.146 , 3.606 , 4 , 730 , 8.32 , 8.32 , 8.32 , 738.32 , 738.32 , 0 , 68 , 148 , 0.748996 , 0 , 0 , 0 , 0 , 0.012008 , 557 , 1.31086 , 1 , 0.012482 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 727.24 , 711.333 , 2.18727 , 0.055 , 3.878 , 4 , 717 , 10.24 , 10.24 , 11.16 , 727.24 , 727.24 , 0 , 900 , 660 , 0.261699 , 0 , 0 , 33 , 51 , 0.345248 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 727.24 , 723.097 , 0.569668 , 1.211 , 2.26 , 4 , 717 , 10.24 , 10.24 , 11.16 , 727.24 , 727.24 , 0 , 315 , 335 , 0.393989 , 0 , 0 , 4 , 0 , 0.073908 , 260 , 0.418366 , 12 , 0.070418 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 758.68 , 735.25 , 3.08826 , 0.086 , 23.172 , 4 , 738 , 20.68 , 20.68 , 20.68 , 758.68 , 758.68 , 0 , 3385 , 1406 , 1.04867 , 0 , 0 , 44 , 269 , 0.783279 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 758.68 , 743.8 , 1.96134 , 3.426 , 24.783 , 4 , 738 , 20.68 , 20.68 , 20.68 , 758.68 , 758.68 , 0 , 3144 , 1151 , 2.32671 , 0 , 0 , 18 , 0 , 0.597498 , 379 , 1.4145 , 196 , 0.648517 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 744.84 , 719.909 , 3.34715 , 0.082 , 13.339 , 4 , 726 , 18.84 , 18.84 , 22.92 , 744.84 , 744.84 , 0 , 3029 , 1127 , 0.880586 , 0 , 0 , 59 , 225 , 0.984481 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 744.84 , 729.283 , 2.0886 , 3.594 , 23.016 , 4 , 726 , 18.84 , 18.84 , 22.92 , 744.84 , 744.84 , 0 , 2540 , 1352 , 1.68446 , 0 , 0 , 51 , 0 , 0.816891 , 493 , 1.30094 , 273 , 0.80856 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.85_1_0.svrp , 742.44 , 721.333 , 2.84288 , 0.068 , 1.701 , 4 , 733 , 9.44 , 9.44 , 10.08 , 742.44 , 742.44 , 0 , 562 , 351 , 0.172347 , 0 , 0 , 21 , 29 , 0.195486 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_0.svrp , 742.44 , 734.311 , 1.09494 , 9.036 , 11.12 , 4 , 733 , 9.44 , 9.44 , 10.08 , 742.44 , 742.44 , 0 , 289 , 300 , 2.63276 , 0 , 0 , 7 , 0 , 0.105954 , 900 , 3.21496 , 5 , 0.057612 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 765.76 , 723.545 , 5.51276 , 0.121 , 600.013 , 4 , 760 , 5.76 , 5.76 , 10.12 , 765.76 , 751.417 , 1.87307 , 28162 , 7040 , 12.9219 , 0 , 0 , 480 , 1609 , 9.98764 , 0 , 0 , 0 , 0 , 0 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 760.96 , 735.67 , 3.32347 , 5.713 , 383.904 , 4 , 751 , 9.96 , 9.96 , 13.12 , 760.96 , 760.96 , 1.78532e-11 , 22273 , 5409 , 8.8498 , 0 , 0 , 267 , 0 , 8.13805 , 727 , 1.5163 , 1730 , 8.60334 , 1 , 0
