Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_2.svrp , 773.72 , 747.02 , 3.45086 , 0.896 , 505.381 , 3 , 755 , 18.72 , 15.96 , 18.72 , 773.72 , 773.72 , 0 , 21548 , 5214 , 10.752 , 200 , 2.54761 , 99 , 0 , 25.6941 , 108 , 0.184183 , 805 , 26.3375 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_3.svrp , 672.08 , 664.8 , 1.0832 , 0.066 , 0.85 , 3 , 664 , 8.08 , 7.36 , 8.08 , 672.08 , 672.08 , 0 , 374 , 241 , 0.121511 , 71 , 0.068817 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/60_3_0.90_1_3.svrp , 672.08 , 667.176 , 0.729692 , 0.085 , 0.715 , 3 , 664 , 8.08 , 7.36 , 8.08 , 672.08 , 672.08 , 0 , 234 , 199 , 0.09117 , 15 , 0.031884 , 17 , 9 , 0.24575 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_3.svrp , 672.08 , 668.39 , 0.549042 , 0.686 , 1.388 , 3 , 664 , 8.08 , 7.36 , 8.08 , 672.08 , 672.08 , 0 , 77 , 165 , 0.210239 , 5 , 0.017376 , 4 , 0 , 0.108521 , 67 , 0.22605 , 4 , 0.099527 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_4.svrp , 738.52 , 704.5 , 4.60651 , 0.051 , 600.045 , 3 , 725 , 13.52 , 13.16 , 13.52 , 738.52 , 728.315 , 1.38184 , 37895 , 4590 , 13.2115 , 3260 , 7.18203 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+Parada , ./data/Jabali/k3/60_3_0.90_1_4.svrp , 738.52 , 704.82 , 4.56318 , 0.058 , 544.248 , 3 , 725 , 13.52 , 13.16 , 13.52 , 738.52 , 738.52 , 0 , 27579 , 5066 , 12.49 , 230 , 3.30119 , 187 , 657 , 33.3443 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_4.svrp , 738.52 , 712.67 , 3.50024 , 1.421 , 185.347 , 3 , 725 , 13.52 , 13.16 , 13.52 , 738.52 , 738.52 , 0 , 10495 , 3167 , 5.69362 , 102 , 1.20824 , 63 , 0 , 12.3435 , 214 , 0.5725 , 399 , 12.3578 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_5.svrp , 765.44 , 743 , 2.93165 , 0.073 , 129.445 , 3 , 758 , 7.44 , 7.44 , 7.44 , 765.44 , 765.44 , 0 , 10732 , 2445 , 3.7975 , 1243 , 1.73691 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/60_3_0.90_1_5.svrp , 765.44 , 744.12 , 2.78533 , 0.079 , 77.019 , 3 , 758 , 7.44 , 7.44 , 7.44 , 765.44 , 765.44 , 0 , 6559 , 2096 , 2.88924 , 89 , 0.71802 , 56 , 206 , 7.0818 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_5.svrp , 765.44 , 750.965 , 1.89107 , 0.844 , 80.282 , 3 , 758 , 7.44 , 7.44 , 7.44 , 765.44 , 765.44 , 0 , 5271 , 2273 , 2.97611 , 58 , 0.600793 , 43 , 0 , 5.56714 , 135 , 0.209895 , 257 , 5.71681 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_6.svrp , 700.96 , 685.333 , 2.22932 , 0.073 , 4.017 , 3 , 689 , 11.96 , 11 , 11.96 , 700.96 , 700.96 , 0 , 1229 , 423 , 0.352037 , 56 , 0.13893 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/60_3_0.90_1_6.svrp , 700.96 , 685.333 , 2.22932 , 0.072 , 13.062 , 3 , 689 , 11.96 , 11 , 11.96 , 700.96 , 700.96 , 0 , 1091 , 929 , 0.537911 , 38 , 0.139361 , 15 , 86 , 0.506528 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_6.svrp , 700.96 , 693.315 , 1.09067 , 4.324 , 8.407 , 3 , 689 , 11.96 , 11 , 11.96 , 700.96 , 700.96 , 0 , 429 , 478 , 1.2265 , 22 , 0.050187 , 9 , 0 , 0.151136 , 573 , 1.43415 , 23 , 0.156262 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_7.svrp , 708.12 , 685 , 3.26498 , 0.075 , 585.931 , 3 , 697 , 11.12 , 10.72 , 11.12 , 708.12 , 708.12 , 0 , 51331 , 4933 , 9.58761 , 7384 , 9.14406 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/60_3_0.90_1_7.svrp , 708.12 , 687.214 , 2.95228 , 0.167 , 128.063 , 3 , 697 , 11.12 , 10.72 , 11.12 , 708.12 , 708.12 , 0 , 8925 , 2955 , 3.271 , 95 , 1.11989 , 214 , 750 , 5.65979 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_7.svrp , 708.12 , 691.737 , 2.31352 , 2.028 , 44.081 , 3 , 697 , 11.12 , 10.72 , 11.12 , 708.12 , 708.12 , 0 , 4358 , 1712 , 2.05611 , 12 , 0.432661 , 27 , 0 , 1.49751 , 298 , 0.671851 , 388 , 1.55395 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_8.svrp , 699.44 , 675.375 , 3.44061 , 0.095 , 158.192 , 3 , 687 , 12.44 , 12.4 , 12.44 , 699.44 , 699.44 , 0 , 22821 , 2575 , 5.57175 , 1974 , 3.60821 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/60_3_0.90_1_8.svrp , 699.44 , 675.375 , 3.44061 , 0.097 , 49.13 , 3 , 687 , 12.44 , 12.4 , 12.44 , 699.44 , 699.44 , 0 , 4496 , 1914 , 1.71729 , 82 , 0.507772 , 82 , 228 , 2.2152 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_8.svrp , 699.44 , 680.693 , 2.68024 , 1.088 , 80.584 , 3 , 687 , 12.44 , 12.4 , 12.44 , 699.44 , 699.44 , 0 , 6064 , 2021 , 3.50073 , 60 , 0.74037 , 47 , 0 , 2.48636 , 207 , 0.28029 , 277 , 2.52486 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.08 , 711.833 , 2.76564 , 0.059 , 159.062 , 3 , 723 , 9.08 , 9.08 , 9.08 , 732.08 , 732.08 , 0 , 24163 , 2019 , 5.90821 , 1730 , 3.41612 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.08 , 711.833 , 2.76564 , 0.061 , 55.28 , 3 , 723 , 9.08 , 9.08 , 9.08 , 732.08 , 732.08 , 0 , 6089 , 1698 , 2.97204 , 115 , 0.718435 , 100 , 362 , 2.66934 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.08 , 717.88 , 1.93968 , 0.43 , 22.378 , 3 , 723 , 9.08 , 9.08 , 9.08 , 732.08 , 732.08 , 0 , 2227 , 1127 , 1.16515 , 24 , 0.221227 , 15 , 0 , 0.771041 , 89 , 0.081771 , 234 , 0.757256 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 707.44 , 696.5 , 1.54642 , 0.095 , 20.612 , 3 , 704 , 3.44 , 3.44 , 3.44 , 707.44 , 707.44 , 0 , 2949 , 1027 , 1.09879 , 196 , 0.53272 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 707.44 , 696.5 , 1.54642 , 0.096 , 5.304 , 3 , 704 , 3.44 , 3.44 , 3.44 , 707.44 , 707.44 , 0 , 1002 , 461 , 0.513442 , 3 , 0.126554 , 5 , 38 , 0.474741 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 707.44 , 701.097 , 0.896542 , 1.637 , 5.769 , 3 , 704 , 3.44 , 3.44 , 3.44 , 707.44 , 707.44 , 0 , 396 , 339 , 0.694085 , 0 , 0.054263 , 0 , 0 , 0.153759 , 185 , 0.511626 , 16 , 0.172455 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 783.72 , 764.5 , 2.45241 , 0.064 , 43.678 , 3 , 781 , 2.72 , 2.72 , 2.72 , 783.72 , 783.72 , 0 , 6579 , 1445 , 2.31023 , 994 , 1.52263 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 783.72 , 764.5 , 2.45241 , 0.066 , 15.507 , 3 , 781 , 2.72 , 2.72 , 2.72 , 783.72 , 783.72 , 0 , 2380 , 886 , 1.32053 , 23 , 0.347823 , 28 , 61 , 1.24238 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 783.72 , 768.65 , 1.92288 , 0.547 , 67.085 , 3 , 781 , 2.72 , 2.72 , 2.72 , 783.72 , 783.72 , 0 , 4191 , 2030 , 2.32634 , 64 , 0.71664 , 53 , 0 , 2.73359 , 43 , 0.073177 , 274 , 2.78789 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.4 , 693.25 , 1.72243 , 0.075 , 5.9 , 3 , 701 , 4.4 , 4.4 , 4.4 , 705.4 , 705.4 , 0 , 1248 , 306 , 0.304533 , 552 , 0.525461 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.4 , 693.25 , 1.72243 , 0.074 , 1.289 , 3 , 701 , 4.4 , 4.4 , 4.4 , 705.4 , 705.4 , 0 , 223 , 197 , 0.093875 , 23 , 0.057076 , 17 , 17 , 0.248684 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.4 , 698.21 , 1.01928 , 0.559 , 1.831 , 3 , 701 , 4.4 , 4.4 , 4.4 , 705.4 , 705.4 , 0 , 151 , 205 , 0.138377 , 9 , 0.030517 , 6 , 0 , 0.144107 , 92 , 0.096463 , 7 , 0.108167 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 725.28 , 712.833 , 1.71612 , 0.078 , 5.384 , 3 , 724 , 1.28 , 1.28 , 1.28 , 725.28 , 725.28 , 0 , 1991 , 416 , 0.378271 , 462 , 0.482574 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 725.28 , 714 , 1.55526 , 0.067 , 9.066 , 3 , 724 , 1.28 , 1.28 , 1.28 , 725.28 , 725.28 , 0 , 720 , 601 , 0.350097 , 21 , 0.120981 , 14 , 49 , 0.458087 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 725.28 , 716.936 , 1.15041 , 0.514 , 1.721 , 3 , 724 , 1.28 , 1.28 , 1.28 , 725.28 , 725.28 , 0 , 150 , 208 , 0.142677 , 16 , 0.032553 , 15 , 0 , 0.116313 , 37 , 0.061997 , 29 , 0.132406 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 736.6 , 729.75 , 0.929948 , 0.115 , 1.198 , 3 , 736 , 0.6 , 0.6 , 0.6 , 736.6 , 736.6 , 0 , 282 , 221 , 0.116373 , 67 , 0.099203 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 736.6 , 729.75 , 0.929948 , 0.117 , 1.095 , 3 , 736 , 0.6 , 0.6 , 0.6 , 736.6 , 736.6 , 0 , 53 , 213 , 0.098724 , 1 , 0.015273 , 7 , 14 , 0.074043 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 736.6 , 731.62 , 0.676013 , 1.099 , 1.813 , 3 , 736 , 0.6 , 0.6 , 0.6 , 736.6 , 736.6 , 0 , 66 , 187 , 0.277589 , 2 , 0.016511 , 2 , 0 , 0.049253 , 162 , 0.273039 , 8 , 0.053087 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 748.72 , 739.125 , 1.28152 , 0.153 , 2.879 , 3 , 748 , 0.72 , 0.72 , 0.72 , 748.72 , 748.72 , 0 , 523 , 392 , 0.319067 , 95 , 0.113769 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 748.72 , 739.125 , 1.28152 , 0.154 , 2.179 , 3 , 748 , 0.72 , 0.72 , 0.72 , 748.72 , 748.72 , 0 , 272 , 363 , 0.219801 , 13 , 0.044488 , 3 , 10 , 0.135216 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 748.72 , 740 , 1.16465 , 0.431 , 3.031 , 3 , 748 , 0.72 , 0.72 , 0.72 , 748.72 , 748.72 , 0 , 213 , 343 , 0.321081 , 1 , 0.033924 , 1 , 0 , 0.09323 , 8 , 0.028366 , 23 , 0.114107 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 732.48 , 720.5 , 1.63554 , 0.111 , 1.643 , 3 , 729 , 3.48 , 3.08 , 3.48 , 732.48 , 732.48 , 0 , 815 , 264 , 0.219333 , 116 , 0.208968 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 732.48 , 720.5 , 1.63554 , 0.113 , 1.034 , 3 , 729 , 3.48 , 3.08 , 3.48 , 732.48 , 732.48 , 0 , 167 , 191 , 0.108941 , 13 , 0.03865 , 23 , 14 , 0.207071 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 732.48 , 722.76 , 1.327 , 0.901 , 1.888 , 3 , 729 , 3.48 , 3.08 , 3.48 , 732.48 , 732.48 , 0 , 85 , 189 , 0.203037 , 9 , 0.019633 , 6 , 0 , 0.105859 , 213 , 0.156129 , 9 , 0.060082 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 796.28 , 787.25 , 1.13402 , 0.086 , 2.961 , 3 , 795 , 1.28 , 1.28 , 1.28 , 796.28 , 796.28 , 0 , 523 , 427 , 0.295176 , 59 , 0.129608 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 796.28 , 787.25 , 1.13402 , 0.09 , 3.091 , 3 , 795 , 1.28 , 1.28 , 1.28 , 796.28 , 796.28 , 0 , 381 , 456 , 0.237166 , 4 , 0.059696 , 6 , 30 , 0.298311 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 796.28 , 788.74 , 0.946903 , 0.469 , 1.303 , 3 , 795 , 1.28 , 1.28 , 1.28 , 796.28 , 796.28 , 0 , 55 , 201 , 0.149687 , 1 , 0.013068 , 3 , 0 , 0.039159 , 23 , 0.066584 , 7 , 0.044709 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761 , 732.152 , 3.79078 , 0.166 , 291.986 , 3 , 753 , 8 , 8 , 8 , 761 , 761 , 0 , 23972 , 3803 , 8.15144 , 2285 , 4.8258 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761 , 732.152 , 3.79078 , 0.167 , 49.823 , 3 , 753 , 8 , 8 , 8 , 761 , 761 , 0 , 5936 , 1530 , 2.84988 , 15 , 0.759951 , 13 , 94 , 2.64018 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761 , 740.532 , 2.68963 , 7.169 , 53.279 , 3 , 753 , 8 , 8 , 8 , 761 , 761 , 0 , 3372 , 1427 , 3.01208 , 30 , 0.487425 , 16 , 0 , 1.74356 , 661 , 1.94663 , 110 , 1.8426 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 704.36 , 703.382 , 0.138799 , 0.146 , 0.333 , 3 , 701 , 3.36 , 3.36 , 3.36 , 704.36 , 704.36 , 0 , 1 , 156 , 0.05156 , 11 , 0.013651 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 704.36 , 703.625 , 0.104401 , 0.182 , 0.383 , 3 , 701 , 3.36 , 3.36 , 3.36 , 704.36 , 704.36 , 0 , 1 , 162 , 0.055781 , 5 , 0.006489 , 0 , 1 , 0.013073 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 704.36 , 703.86 , 0.0709864 , 0.372 , 0.506 , 3 , 701 , 3.36 , 3.36 , 3.36 , 704.36 , 704.36 , 0 , 1 , 135 , 0.05092 , 0 , 0.002979 , 0 , 0 , 0.005232 , 3 , 0.018869 , 0 , 0.004438 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.6 , 758.75 , 3.17126 , 0.129 , 232.594 , 3 , 782 , 1.6 , 1.6 , 1.6 , 783.6 , 783.6 , 0 , 16953 , 2982 , 5.81012 , 2408 , 3.94331 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.6 , 758.75 , 3.17126 , 0.129 , 46.949 , 3 , 782 , 1.6 , 1.6 , 1.6 , 783.6 , 783.6 , 0 , 3194 , 1806 , 1.74573 , 67 , 0.471844 , 51 , 250 , 1.99501 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.6 , 767.073 , 2.10907 , 1.017 , 33.034 , 3 , 782 , 1.6 , 1.6 , 1.6 , 783.6 , 783.6 , 0 , 1931 , 1392 , 1.32775 , 27 , 0.259038 , 16 , 0 , 0.914664 , 170 , 0.289091 , 148 , 1.04832 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 750 , 717 , 4.4 , 0.084 , 600.019 , 3 , 725 , 25 , 23.48 , 25 , 750 , 735.616 , 1.91788 , 27651 , 7105 , 11.9689 , 4432 , 8.47581 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 745.44 , 717 , 3.8152 , 0.081 , 600.028 , 3 , 744 , 1.44 , 1.44 , 1.44 , 745.44 , 740.255 , 0.695625 , 19453 , 6593 , 10.3731 , 94 , 3.66242 , 162 , 919 , 14.802 , 0 , 0 , 0 , 0 , 0 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 745.08 , 719.5 , 3.43319 , 1.602 , 600.036 , 3 , 744 , 1.08 , 1.08 , 1.08 , 745.08 , 743.945 , 0.152302 , 27098 , 6341 , 13.3181 , 71 , 4.23486 , 70 , 0 , 15.2349 , 288 , 0.422509 , 1035 , 16.0871 , 0 , 0
PR , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 804.36 , 782.5 , 2.71769 , 0.024 , 96.171 , 3 , 798 , 6.36 , 5.92 , 6.36 , 804.36 , 804.36 , 0 , 13288 , 1853 , 3.70197 , 1271 , 2.30526 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 804.36 , 782.5 , 2.71769 , 0.025 , 42.828 , 3 , 798 , 6.36 , 5.92 , 6.36 , 804.36 , 804.36 , 0 , 3647 , 1576 , 1.75969 , 58 , 0.486823 , 57 , 186 , 1.87424 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 804.36 , 787.698 , 2.07152 , 0.592 , 64.843 , 3 , 798 , 6.36 , 5.92 , 6.36 , 804.36 , 804.36 , 0 , 4227 , 2175 , 2.78427 , 54 , 0.622876 , 57 , 0 , 2.15477 , 57 , 0.11569 , 322 , 2.37524 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.88_1_3.svrp , 770.2 , 756.5 , 1.77876 , 0.055 , 13.156 , 3 , 766 , 4.2 , 4.16 , 4.2 , 770.2 , 770.2 , 0 , 2286 , 800 , 0.789725 , 423 , 0.569116 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.88_1_3.svrp , 770.2 , 756.5 , 1.77876 , 0.055 , 7.338 , 3 , 766 , 4.2 , 4.16 , 4.2 , 770.2 , 770.2 , 0 , 657 , 584 , 0.415057 , 20 , 0.110408 , 25 , 50 , 0.487763 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_3.svrp , 770.2 , 762.422 , 1.00984 , 0.845 , 2.357 , 3 , 766 , 4.2 , 4.16 , 4.2 , 770.2 , 770.2 , 0 , 294 , 264 , 0.352845 , 11 , 0.045644 , 4 , 0 , 0.166976 , 90 , 0.261027 , 8 , 0.147818 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.88_1_4.svrp , 719.12 , 703.962 , 2.10792 , 0.299 , 85.714 , 3 , 714 , 5.12 , 5.12 , 5.12 , 719.12 , 719.12 , 0 , 15910 , 1208 , 2.73187 , 2052 , 3.57585 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.88_1_4.svrp , 719.12 , 709.8 , 1.29603 , 0.215 , 9.277 , 3 , 714 , 5.12 , 5.12 , 5.12 , 719.12 , 719.12 , 0 , 844 , 543 , 0.375239 , 15 , 0.145707 , 59 , 170 , 1.0941 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_4.svrp , 719.12 , 711.733 , 1.02718 , 0.758 , 2.885 , 3 , 714 , 5.12 , 5.12 , 5.12 , 719.12 , 719.12 , 0 , 226 , 270 , 0.225804 , 0 , 0.041043 , 3 , 0 , 0.11981 , 39 , 0.074607 , 98 , 0.206883 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.88_1_5.svrp , 776.08 , 760.5 , 2.00752 , 0.136 , 21.679 , 3 , 773 , 3.08 , 3 , 3.08 , 776.08 , 776.08 , 0 , 1995 , 1044 , 0.761605 , 494 , 0.536646 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.88_1_5.svrp , 776.08 , 760.5 , 2.00752 , 0.138 , 15.929 , 3 , 773 , 3.08 , 3 , 3.08 , 776.08 , 776.08 , 0 , 969 , 1052 , 0.592041 , 14 , 0.133309 , 14 , 84 , 0.646861 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_5.svrp , 776.08 , 764.047 , 1.55053 , 1.841 , 8.528 , 3 , 773 , 3.08 , 3 , 3.08 , 776.08 , 776.08 , 0 , 562 , 597 , 0.73228 , 13 , 0.086702 , 3 , 0 , 0.322813 , 241 , 0.469213 , 44 , 0.296845 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.88_1_6.svrp , 728.44 , 714 , 1.98232 , 0.113 , 19.438 , 3 , 724 , 4.44 , 4.12 , 4.44 , 728.44 , 728.44 , 0 , 1717 , 1029 , 0.949598 , 194 , 0.349863 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.88_1_6.svrp , 728.44 , 714 , 1.98232 , 0.11 , 17.266 , 3 , 724 , 4.44 , 4.12 , 4.44 , 728.44 , 728.44 , 0 , 1171 , 967 , 0.779307 , 32 , 0.191415 , 30 , 85 , 0.853329 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_6.svrp , 728.44 , 717.3 , 1.5293 , 1.021 , 2.515 , 3 , 724 , 4.44 , 4.12 , 4.44 , 728.44 , 728.44 , 0 , 90 , 258 , 0.282448 , 2 , 0.014861 , 3 , 0 , 0.04716 , 131 , 0.328823 , 8 , 0.055326 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.88_1_7.svrp , 811.36 , 795.333 , 1.97528 , 0.116 , 16.66 , 3 , 805 , 6.36 , 6.36 , 6.36 , 811.36 , 811.36 , 0 , 2566 , 1020 , 0.950514 , 346 , 0.484833 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.88_1_7.svrp , 811.36 , 795.333 , 1.97528 , 0.118 , 29.733 , 3 , 805 , 6.36 , 6.36 , 6.36 , 811.36 , 811.36 , 0 , 2049 , 1425 , 1.13465 , 19 , 0.262937 , 30 , 107 , 1.08864 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_7.svrp , 811.36 , 799.2 , 1.49872 , 0.578 , 51.502 , 3 , 805 , 6.36 , 6.36 , 6.36 , 811.36 , 811.36 , 0 , 2559 , 1992 , 1.81315 , 57 , 0.375497 , 33 , 0 , 1.42252 , 73 , 0.062958 , 168 , 1.3505 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.88_1_8.svrp , 774.24 , 754.75 , 2.51731 , 0.121 , 51.294 , 3 , 769 , 5.24 , 4.68 , 5.24 , 774.24 , 774.24 , 0 , 6867 , 1139 , 2.05163 , 751 , 1.37771 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/70_3_0.88_1_8.svrp , 774.24 , 754.75 , 2.51731 , 0.136 , 12.946 , 3 , 769 , 5.24 , 4.68 , 5.24 , 774.24 , 774.24 , 0 , 1198 , 721 , 0.592991 , 74 , 0.254897 , 35 , 90 , 1.06738 , 0 , 0 , 0 , 0 , 1 , 0
