Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
PR , ./data/Jabali/k2/70_2_0.93_1_0.svrp , 711.92 , 696 , 2.23621 , 0.054 , 164.415 , 2 , 701 , 10.92 , 10.76 , 10.92 , 711.92 , 711.92 , 0 , 18223 , 588 , 2.29416 , 6347 , 6.28524 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.93_1_0.svrp , 711.92 , 701.74 , 1.42994 , 0.651 , 2.197 , 2 , 701 , 10.92 , 10.76 , 10.92 , 711.92 , 711.92 , 0 , 189 , 180 , 0.125275 , 20 , 0.037824 , 7 , 0 , 0.393152 , 61 , 0.131359 , 47 , 0.339068 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_1.svrp , 690.96 , 687.214 , 0.542103 , 0.107 , 0.488 , 2 , 687 , 3.96 , 3.4 , 3.96 , 690.96 , 690.96 , 0 , 34 , 128 , 0.047181 , 48 , 0.041017 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.93_1_1.svrp , 690.96 , 689.9 , 0.15341 , 0.52 , 0.681 , 2 , 687 , 3.96 , 3.4 , 3.96 , 690.96 , 690.96 , 0 , 1 , 100 , 0.061645 , 7 , 0.007613 , 0 , 0 , 0.038294 , 24 , 0.066545 , 8 , 0.032478 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_2.svrp , 719.28 , 706.75 , 1.74202 , 0.071 , 9.02 , 2 , 707 , 12.28 , 11.96 , 12.28 , 719.28 , 719.28 , 0 , 3255 , 474 , 0.739243 , 922 , 0.88885 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.93_1_2.svrp , 719.28 , 708.86 , 1.44867 , 0.595 , 2.98 , 2 , 707 , 12.28 , 11.96 , 12.28 , 719.28 , 719.28 , 0 , 453 , 244 , 0.268302 , 17 , 0.059663 , 25 , 0 , 0.720391 , 25 , 0.118205 , 59 , 0.758251 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_3.svrp , 765.68 , 759.027 , 0.868897 , 0.068 , 2.424 , 2 , 763 , 2.68 , 2.68 , 2.68 , 765.68 , 765.68 , 0 , 1477 , 278 , 0.272187 , 203 , 0.315754 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.93_1_3.svrp , 765.68 , 759.591 , 0.795231 , 0.407 , 3.186 , 2 , 763 , 2.68 , 2.68 , 2.68 , 765.68 , 765.68 , 0 , 651 , 214 , 0.267 , 32 , 0.11505 , 21 , 0 , 1.24371 , 8 , 0.076387 , 48 , 1.19757 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_4.svrp , 691.4 , 684.9 , 0.940121 , 0.061 , 2.103 , 2 , 689 , 2.4 , 2.16 , 2.4 , 691.4 , 691.4 , 0 , 685 , 327 , 0.245405 , 178 , 0.206393 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.93_1_4.svrp , 691.4 , 686.01 , 0.779578 , 0.392 , 1.373 , 2 , 689 , 2.4 , 2.16 , 2.4 , 691.4 , 691.4 , 0 , 15 , 124 , 0.087252 , 10 , 0.01846 , 7 , 0 , 0.210097 , 23 , 0.041612 , 35 , 0.095856 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_5.svrp , 742.76 , 729 , 1.85255 , 0.039 , 12.914 , 2 , 736 , 6.76 , 6.76 , 6.76 , 742.76 , 742.76 , 0 , 1862 , 635 , 0.544746 , 419 , 0.481138 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.93_1_5.svrp , 742.76 , 733.22 , 1.2844 , 0.798 , 11.021 , 2 , 736 , 6.76 , 6.76 , 6.76 , 742.76 , 742.76 , 0 , 933 , 529 , 0.524187 , 63 , 0.183819 , 12 , 0 , 2.06721 , 56 , 0.274266 , 69 , 2.0352 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_6.svrp , 675.44 , 666.667 , 1.29891 , 0.1 , 6.952 , 2 , 672 , 3.44 , 3.44 , 3.44 , 675.44 , 675.44 , 0 , 2449 , 331 , 0.413271 , 914 , 0.87573 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.93_1_6.svrp , 675.44 , 669.48 , 0.882388 , 0.801 , 2.77 , 2 , 672 , 3.44 , 3.44 , 3.44 , 675.44 , 675.44 , 0 , 427 , 175 , 0.186442 , 85 , 0.108558 , 60 , 0 , 0.705777 , 31 , 0.18553 , 28 , 0.343258 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_7.svrp , 742.52 , 717.5 , 3.36961 , 0.068 , 42.965 , 2 , 734 , 8.52 , 8 , 8.52 , 742.52 , 742.52 , 0 , 4635 , 1163 , 1.36494 , 819 , 1.06192 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.93_1_7.svrp , 742.52 , 720.06 , 3.02483 , 0.44 , 32.346 , 2 , 734 , 8.52 , 8 , 8.52 , 742.52 , 742.52 , 0 , 2912 , 1005 , 1.24858 , 73 , 0.460203 , 20 , 0 , 5.57469 , 26 , 0.080517 , 101 , 5.60563 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_8.svrp , 725.32 , 701 , 3.353 , 0.024 , 600.029 , 2 , 718 , 7.32 , 7.08 , 7.32 , 725.32 , 722.5 , 0.388794 , 34150 , 2948 , 8.84516 , 9647 , 10.744 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.93_1_8.svrp , 725.32 , 703.58 , 2.9973 , 0.274 , 133.215 , 2 , 718 , 7.32 , 7.08 , 7.32 , 725.32 , 725.32 , 0 , 7813 , 2098 , 3.2429 , 332 , 1.386 , 168 , 0 , 17.0436 , 6 , 0.046279 , 431 , 16.8448 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_9.svrp , 695.6 , 683 , 1.81139 , 0.049 , 24.225 , 2 , 691 , 4.6 , 4.6 , 4.6 , 695.6 , 695.6 , 0 , 3999 , 620 , 0.768759 , 1472 , 1.4953 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.93_1_9.svrp , 695.6 , 684.04 , 1.66187 , 0.243 , 4.216 , 2 , 691 , 4.6 , 4.6 , 4.6 , 695.6 , 695.6 , 0 , 694 , 308 , 0.249009 , 88 , 0.169387 , 24 , 0 , 1.51922 , 32 , 0.034538 , 43 , 1.48204 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.95_1_0.svrp , 725.44 , 706.5 , 2.61083 , 0.062 , 473.969 , 2 , 713 , 12.44 , 11.28 , 12.44 , 725.44 , 725.44 , 0 , 29294 , 3465 , 6.4344 , 6828 , 7.20816 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.95_1_0.svrp , 725.44 , 709.3 , 2.22486 , 0.411 , 42.188 , 2 , 713 , 12.44 , 11.28 , 12.44 , 725.44 , 725.44 , 0 , 4143 , 1501 , 1.29563 , 260 , 0.613445 , 105 , 0 , 7.22129 , 10 , 0.049315 , 206 , 6.90648 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.95_1_1.svrp , 707.72 , 692.833 , 2.10347 , 0.086 , 14.09 , 2 , 697 , 10.72 , 9.2 , 10.72 , 707.72 , 707.72 , 0 , 3723 , 586 , 0.904422 , 805 , 0.858757 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.95_1_1.svrp , 707.72 , 695.94 , 1.6645 , 1.181 , 11.919 , 2 , 697 , 10.72 , 9.2 , 10.72 , 707.72 , 707.72 , 0 , 1070 , 471 , 0.597732 , 62 , 0.205449 , 28 , 0 , 2.3175 , 83 , 0.537289 , 73 , 2.18397 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.95_1_2.svrp , 688.96 , 660.5 , 4.13086 , 0.084 , 600.019 , 2 , 673 , 15.96 , 15.36 , 15.96 , 688.96 , 683.16 , 0.841849 , 27911 , 1485 , 6.84786 , 10967 , 10.2256 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.95_1_2.svrp , 688.96 , 668.465 , 2.97477 , 2.154 , 40.738 , 2 , 673 , 15.96 , 15.52 , 15.96 , 688.96 , 688.96 , 0 , 5441 , 813 , 2.12466 , 612 , 0.926503 , 239 , 0 , 10.4737 , 159 , 0.987967 , 316 , 9.7679 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.95_1_3.svrp , 711.8 , 692 , 2.78168 , 0.055 , 110.231 , 2 , 700 , 11.8 , 11.44 , 11.8 , 711.8 , 711.8 , 0 , 12384 , 1291 , 2.51533 , 4045 , 3.44505 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.95_1_3.svrp , 711.8 , 693.56 , 2.56252 , 0.761 , 25.451 , 2 , 700 , 11.8 , 11.44 , 11.8 , 711.8 , 711.8 , 0 , 2032 , 942 , 0.908348 , 180 , 0.334196 , 65 , 0 , 3.72782 , 16 , 0.12343 , 166 , 3.72187 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.95_1_4.svrp , 697.72 , 665 , 4.68956 , 0.044 , 600.018 , 2 , 680 , 17.72 , 16.16 , 17.72 , 697.72 , 683.558 , 2.02977 , 27443 , 3919 , 7.57011 , 11490 , 10.1181 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.95_1_4.svrp , 698.84 , 671.12 , 3.96657 , 0.652 , 600.039 , 2 , 680 , 18.84 , 16.2 , 18.84 , 698.84 , 690.471 , 1.19759 , 19801 , 5049 , 8.00161 , 476 , 3.51553 , 151 , 0 , 44.8852 , 87 , 0.187338 , 1199 , 45.5356 , 0 , 0
PR , ./data/Jabali/k2/70_2_0.95_1_5.svrp , 751.72 , 734.75 , 2.25749 , 0.049 , 43.913 , 2 , 741 , 10.72 , 9.08 , 10.72 , 751.72 , 751.72 , 0 , 8016 , 1195 , 1.96756 , 1430 , 1.63786 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.95_1_5.svrp , 751.72 , 741.86 , 1.31166 , 0.563 , 7.387 , 2 , 741 , 10.72 , 9.08 , 10.72 , 751.72 , 751.72 , 0 , 1852 , 486 , 0.689424 , 15 , 0.213401 , 13 , 0 , 2.81271 , 32 , 0.097094 , 58 , 2.81826 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.95_1_6.svrp , 685.64 , 675 , 1.55183 , 0.053 , 5.938 , 2 , 680 , 5.64 , 4.96 , 5.64 , 685.64 , 685.64 , 0 , 1647 , 362 , 0.332903 , 301 , 0.366689 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.95_1_6.svrp , 685.64 , 676.337 , 1.35686 , 0.431 , 7.193 , 2 , 680 , 5.64 , 4.96 , 5.64 , 685.64 , 685.64 , 0 , 1349 , 463 , 0.472242 , 54 , 0.195546 , 23 , 0 , 2.2859 , 15 , 0.070587 , 26 , 2.1981 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.95_1_7.svrp , 700.08 , 675.667 , 3.48722 , 0.04 , 498.367 , 2 , 685 , 15.08 , 14.6 , 15.08 , 700.08 , 700.08 , 0 , 34385 , 3376 , 8.12702 , 7320 , 8.42938 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.95_1_7.svrp , 700.08 , 683.61 , 2.35259 , 0.908 , 20.104 , 2 , 685 , 15.08 , 14.6 , 15.08 , 700.08 , 700.08 , 1.4875e-11 , 2836 , 851 , 0.913515 , 48 , 0.386575 , 17 , 0 , 5.04064 , 120 , 0.339574 , 140 , 5.13138 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.95_1_8.svrp , 734.6 , 711.5 , 3.14457 , 0.024 , 194.744 , 2 , 724 , 10.6 , 9.92 , 10.6 , 734.6 , 734.6 , 0 , 19431 , 1414 , 3.93305 , 5710 , 6.19338 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.95_1_8.svrp , 734.6 , 714.32 , 2.76069 , 0.434 , 29.021 , 2 , 724 , 10.6 , 9.92 , 10.6 , 734.6 , 734.6 , 0 , 2569 , 837 , 0.860892 , 229 , 0.437245 , 85 , 0 , 4.66598 , 27 , 0.083849 , 98 , 4.47736 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.95_1_9.svrp , 768.4 , 750.286 , 2.3574 , 0.066 , 182.644 , 2 , 753 , 15.4 , 12.92 , 15.4 , 768.4 , 768.4 , 0 , 20715 , 3257 , 5.67932 , 1633 , 3.33125 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.95_1_9.svrp , 768.4 , 758.295 , 1.31507 , 1.423 , 14.447 , 2 , 753 , 15.4 , 12.92 , 15.4 , 768.4 , 768.4 , 0 , 2219 , 647 , 0.970872 , 118 , 0.348675 , 40 , 0 , 4.30518 , 103 , 0.557867 , 68 , 4.03921 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.32 , 672.111 , 0.327572 , 0.09 , 0.73 , 2 , 673 , 1.32 , 1.32 , 1.32 , 674.32 , 674.32 , 0 , 26 , 131 , 0.065937 , 45 , 0.054906 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.32 , 673.573 , 0.110811 , 0.48 , 0.664 , 2 , 673 , 1.32 , 1.32 , 1.32 , 674.32 , 674.32 , 0 , 1 , 106 , 0.083777 , 0 , 0.006131 , 0 , 0 , 0.023632 , 16 , 0.052156 , 7 , 0.01934 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.2 , 684.5 , 2.7975 , 0.066 , 27.397 , 2 , 702 , 2.2 , 2.2 , 2.2 , 704.2 , 704.2 , 0 , 3734 , 1423 , 1.92123 , 192 , 0.777761 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.2 , 687.92 , 2.31184 , 0.57 , 153.721 , 2 , 702 , 2.2 , 2.2 , 2.2 , 704.2 , 704.2 , 0 , 5376 , 2825 , 3.5279 , 32 , 1.01225 , 22 , 0 , 3.64856 , 51 , 0.072774 , 119 , 3.84858 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 769.88 , 758.5 , 1.47815 , 0.054 , 3.977 , 2 , 765 , 4.88 , 4.36 , 4.88 , 769.88 , 769.88 , 0 , 863 , 294 , 0.266653 , 125 , 0.241039 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 769.88 , 760.62 , 1.20278 , 0.626 , 2.663 , 2 , 765 , 4.88 , 4.36 , 4.88 , 769.88 , 769.88 , 0 , 240 , 198 , 0.158839 , 30 , 0.069563 , 1 , 0 , 0.604721 , 10 , 0.056055 , 11 , 0.599371 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 743.36 , 727.75 , 2.09992 , 0.098 , 24.443 , 2 , 742 , 1.36 , 1.24 , 1.36 , 743.36 , 743.36 , 0 , 2059 , 887 , 0.923731 , 315 , 0.598653 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 743.36 , 728 , 2.06629 , 0.371 , 22.995 , 2 , 742 , 1.36 , 1.24 , 1.36 , 743.36 , 743.36 , 0 , 1897 , 869 , 0.999927 , 46 , 0.377826 , 20 , 0 , 1.73213 , 1 , 0.020325 , 54 , 1.39636 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 756.32 , 748.875 , 0.984372 , 0.065 , 1.587 , 2 , 756 , 0.32 , 0.32 , 0.32 , 756.32 , 756.32 , 0 , 392 , 264 , 0.217103 , 45 , 0.123807 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 756.32 , 749.184 , 0.943573 , 0.405 , 1.437 , 2 , 756 , 0.32 , 0.32 , 0.32 , 756.32 , 756.32 , 0 , 99 , 189 , 0.176485 , 1 , 0.028198 , 4 , 0 , 0.116991 , 6 , 0.056316 , 13 , 0.111784 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 732.8 , 713.875 , 2.58256 , 0.074 , 5.932 , 2 , 730 , 2.8 , 2.8 , 2.8 , 732.8 , 732.8 , 0 , 2219 , 393 , 0.867333 , 49 , 0.41247 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 732.8 , 714.5 , 2.49727 , 0.367 , 20.001 , 2 , 730 , 2.8 , 2.8 , 2.8 , 732.8 , 732.8 , 0 , 1458 , 771 , 0.821767 , 3 , 0.272412 , 13 , 0 , 0.979645 , 3 , 0.019953 , 58 , 1.09401 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.16 , 823 , 0.862484 , 0.058 , 0.993 , 2 , 829 , 1.16 , 0.96 , 1.16 , 830.16 , 830.16 , 0 , 90 , 174 , 0.080313 , 51 , 0.058058 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.16 , 823 , 0.862484 , 0.349 , 1.015 , 2 , 829 , 1.16 , 0.96 , 1.16 , 830.16 , 830.16 , 0 , 29 , 127 , 0.124735 , 2 , 0.020967 , 3 , 0 , 0.082375 , 0 , 0.021455 , 11 , 0.095106 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.64 , 772 , 0.852769 , 0.048 , 2.52 , 2 , 777 , 1.64 , 1.64 , 1.64 , 778.64 , 778.64 , 0 , 422 , 300 , 0.218314 , 71 , 0.133704 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.64 , 773.02 , 0.721771 , 0.376 , 9.189 , 2 , 777 , 1.64 , 1.64 , 1.64 , 778.64 , 778.64 , 0 , 523 , 436 , 0.354463 , 1 , 0.111736 , 6 , 0 , 0.40944 , 5 , 0.021348 , 22 , 0.448636 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 736.96 , 729.5 , 1.01227 , 0.025 , 8.583 , 2 , 735 , 1.96 , 1.96 , 1.96 , 736.96 , 736.96 , 0 , 583 , 487 , 0.343192 , 132 , 0.233122 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 736.96 , 729.5 , 1.01227 , 0.255 , 6.585 , 2 , 735 , 1.96 , 1.96 , 1.96 , 736.96 , 736.96 , 0 , 559 , 364 , 0.28346 , 40 , 0.168069 , 20 , 0 , 0.623385 , 0 , 0.01042 , 16 , 0.620142 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.12 , 747.5 , 1.53072 , 0.097 , 55.373 , 2 , 758 , 1.12 , 1.12 , 1.12 , 759.12 , 759.12 , 0 , 8126 , 764 , 1.61552 , 2686 , 3.40453 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.12 , 748.16 , 1.44378 , 0.355 , 8.488 , 2 , 758 , 1.12 , 1.12 , 1.12 , 759.12 , 759.12 , 0 , 770 , 597 , 0.500078 , 29 , 0.134062 , 16 , 0 , 0.601168 , 2 , 0.015717 , 48 , 0.585906 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.93_1_0.svrp , 781.04 , 761.167 , 2.54447 , 0.07 , 158.543 , 2 , 778 , 3.04 , 2.16 , 3.04 , 781.04 , 781.04 , 0 , 13316 , 1263 , 3.18589 , 3181 , 4.63108 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.93_1_0.svrp , 781.04 , 765.52 , 1.98709 , 0.647 , 37.318 , 2 , 778 , 3.04 , 2.16 , 3.04 , 781.04 , 781.04 , 0 , 3224 , 1036 , 1.53129 , 415 , 0.82808 , 48 , 0 , 2.96523 , 107 , 0.143423 , 80 , 2.68069 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.93_1_1.svrp , 811.96 , 793.5 , 2.27351 , 0.044 , 78.734 , 2 , 802 , 9.95999 , 9.24 , 9.96 , 811.96 , 811.96 , 0 , 6200 , 1244 , 1.70702 , 1267 , 1.87756 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.93_1_1.svrp , 811.96 , 794.62 , 2.13557 , 0.549 , 27.799 , 2 , 802 , 9.96 , 9.24 , 9.96 , 811.96 , 811.96 , 0 , 2805 , 1010 , 1.26672 , 120 , 0.521416 , 47 , 0 , 7.10913 , 11 , 0.05229 , 127 , 6.99141 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.93_1_2.svrp , 751.4 , 738.5 , 1.7168 , 0.072 , 7.03 , 2 , 746 , 5.4 , 5.24 , 5.4 , 751.4 , 751.4 , 0 , 2263 , 411 , 0.65818 , 384 , 0.70159 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.93_1_2.svrp , 751.4 , 739.7 , 1.55709 , 0.854 , 24.041 , 2 , 746 , 5.4 , 5.24 , 5.4 , 751.4 , 751.4 , 0 , 1092 , 678 , 0.764552 , 48 , 0.233821 , 28 , 0 , 2.75428 , 11 , 0.138969 , 44 , 2.73785 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 815.48 , 807 , 1.03988 , 0.061 , 4.134 , 2 , 810 , 5.48 , 5.48 , 5.48 , 815.48 , 815.48 , 0 , 931 , 395 , 0.384347 , 78 , 0.187547 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 815.48 , 808.6 , 0.843675 , 0.526 , 3.464 , 2 , 810 , 5.48 , 5.48 , 5.48 , 815.48 , 815.48 , 0 , 381 , 300 , 0.270117 , 6 , 0.065023 , 11 , 0 , 1.03368 , 19 , 0.059778 , 15 , 0.888661 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.8 , 759 , 1.01721 , 0.078 , 5.325 , 2 , 763 , 3.8 , 3.08 , 3.8 , 766.8 , 766.8 , 0 , 1194 , 269 , 0.31059 , 379 , 0.429147 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.8 , 760.905 , 0.768779 , 0.712 , 4.66 , 2 , 763 , 3.8 , 3.08 , 3.8 , 766.8 , 766.8 , 0 , 505 , 337 , 0.446236 , 13 , 0.096362 , 10 , 0 , 1.33074 , 31 , 0.178041 , 57 , 1.38347 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 724.52 , 700 , 3.38431 , 0.045 , 600.023 , 2 , 718 , 6.51999 , 5.72 , 6.52 , 724.52 , 724 , 0.0717704 , 28060 , 3726 , 8.57881 , 7438 , 10.0496 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 724.52 , 702.5 , 3.03925 , 0.427 , 358.841 , 2 , 718 , 6.52 , 5.72 , 6.52 , 724.52 , 724.52 , 0 , 12280 , 3805 , 6.2196 , 174 , 2.29448 , 112 , 0 , 34.4251 , 10 , 0.038614 , 410 , 35.3933 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 807.08 , 782.5 , 3.04555 , 0.045 , 218.394 , 2 , 801 , 6.08 , 5.68 , 6.08 , 807.08 , 807.08 , 0 , 16593 , 1834 , 4.89284 , 3048 , 4.5928 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 807.08 , 784.42 , 2.80765 , 0.523 , 52.514 , 2 , 801 , 6.08 , 5.68 , 6.08 , 807.08 , 807.08 , 0 , 4558 , 1254 , 2.13238 , 54 , 0.766548 , 48 , 0 , 11.3981 , 24 , 0.121272 , 159 , 11.6484 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 733.92 , 725.5 , 1.14726 , 0.11 , 1.438 , 2 , 733 , 0.92 , 0.92 , 0.92 , 733.92 , 733.92 , 0 , 113 , 230 , 0.128958 , 37 , 0.05084 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 733.92 , 727.54 , 0.869305 , 0.541 , 2.426 , 2 , 733 , 0.92 , 0.92 , 0.92 , 733.92 , 733.92 , 0 , 162 , 232 , 0.152099 , 3 , 0.039675 , 4 , 0 , 0.59646 , 22 , 0.038946 , 14 , 0.545898 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 792.08 , 772.333 , 2.49301 , 0.072 , 600.03 , 2 , 785 , 7.08 , 6.68 , 7.08 , 792.08 , 786.5 , 0.704474 , 25825 , 1777 , 6.48094 , 10929 , 13.4023 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 791.04 , 774.22 , 2.12631 , 0.483 , 72.275 , 2 , 786 , 5.04 , 5.04 , 5.04 , 791.04 , 791.04 , 0 , 4852 , 1197 , 1.83235 , 289 , 1.00081 , 70 , 0 , 13.6886 , 22 , 0.054124 , 386 , 13.1498 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.16 , 729 , 2.82073 , 0.086 , 64.995 , 2 , 745 , 5.16 , 5.08 , 5.16 , 750.16 , 750.16 , 0 , 5428 , 958 , 1.63085 , 1390 , 1.87845 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
