Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.93_1_4.svrp , 695.68 , 688.98 , 0.963086 , 45.797 , 55.399 , 2 , 691 , 4.68 , 4.63 , 4.68 , 695.68 , 695.68 , 0 , 705 , 266 , 0.514988 , 122 , 4.98029 , 0 , 0 , 97 , 44.7402 , 78 , 0.783048 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.93_1_5.svrp , 738.61 , 731.12 , 1.01407 , 0.072 , 7.885 , 2 , 736 , 2.61 , 2.61 , 2.61 , 738.61 , 738.61 , 0 , 639 , 391 , 0.17782 , 81 , 0.11498 , 36 , 0.191092 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.93_1_5.svrp , 738.61 , 735.02 , 0.486048 , 52.424 , 54.159 , 2 , 736 , 2.61 , 2.61 , 2.61 , 738.61 , 738.61 , 0 , 32 , 197 , 0.314937 , 9 , 0.01382 , 0 , 0 , 41 , 51.72 , 13 , 0.119967 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.93_1_5.svrp , 738.61 , 733.9 , 0.637684 , 51.541 , 53.254 , 2 , 736 , 2.61 , 2.61 , 2.61 , 738.61 , 738.61 , 0 , 71 , 192 , 0.302622 , 9 , 0.183175 , 0 , 0 , 41 , 50.8377 , 14 , 0.130825 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.93_1_6.svrp , 676.06 , 669.69 , 0.942224 , 0.127 , 3.751 , 2 , 672 , 4.06 , 4.02 , 4.06 , 676.06 , 676.06 , 0 , 1108 , 230 , 0.111563 , 263 , 0.340291 , 38 , 0.095375 , 0 , 0 , 0 , 0 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.93_1_7.svrp , 740.02 , 722 , 2.43507 , 0.114 , 60.503 , 2 , 734 , 6.02 , 5.47 , 6.02 , 740.02 , 740.02 , 0 , 6558 , 1215 , 1.55682 , 240 , 0.753913 , 86 , 1.68266 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.93_1_7.svrp , 740.02 , 723.61 , 2.21751 , 36.403 , 65.379 , 2 , 734 , 6.02 , 5.47 , 6.02 , 740.02 , 740.02 , 0 , 1921 , 879 , 0.701972 , 218 , 0.293008 , 0 , 0 , 46 , 35.7039 , 91 , 2.07045 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.93_1_7.svrp , 740.02 , 723.61 , 2.21751 , 36.305 , 62.692 , 2 , 734 , 6.02 , 5.47 , 6.02 , 740.02 , 740.02 , 0 , 1570 , 700 , 0.579622 , 166 , 5.32542 , 0 , 0 , 46 , 35.5994 , 66 , 1.59668 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.93_1_8.svrp , 722.58 , 706.98 , 2.15893 , 0.049 , 45.171 , 2 , 717 , 5.58 , 5.27 , 5.58 , 722.58 , 722.58 , 0 , 5622 , 1212 , 1.07529 , 658 , 0.656289 , 213 , 1.26752 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.93_1_8.svrp , 722.58 , 706.31 , 2.25165 , 38.955 , 103.113 , 2 , 717 , 5.58 , 5.27 , 5.58 , 722.58 , 722.58 , 0 , 7807 , 1322 , 1.80487 , 596 , 0.702344 , 0 , 0 , 32 , 38.5094 , 237 , 6.2861 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.93_1_8.svrp , 722.58 , 706.31 , 2.25165 , 39.515 , 317.474 , 2 , 717 , 5.58 , 5.27 , 5.58 , 722.58 , 722.58 , 0 , 12062 , 2206 , 3.22539 , 1649 , 25.8018 , 0 , 0 , 32 , 39.0892 , 448 , 9.28088 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.93_1_9.svrp , 695.86 , 684.26 , 1.667 , 0.065 , 16.182 , 2 , 689 , 6.86 , 6.55 , 6.86 , 695.86 , 695.86 , 0 , 1854 , 518 , 0.2786 , 312 , 0.521354 , 77 , 0.497547 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.93_1_9.svrp , 695.86 , 689.41 , 0.926911 , 60.256 , 62.14 , 2 , 689 , 6.86 , 6.55 , 6.86 , 695.86 , 695.86 , 0 , 310 , 207 , 2.51286 , 63 , 0.098871 , 0 , 0 , 524 , 52.7955 , 46 , 0.319515 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.93_1_9.svrp , 695.86 , 689.28 , 0.945593 , 60.077 , 63.038 , 2 , 689 , 6.86 , 6.55 , 6.86 , 695.86 , 695.86 , 0 , 154 , 200 , 2.49157 , 69 , 0.909494 , 0 , 0 , 524 , 52.5474 , 46 , 0.166305 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.95_1_0.svrp , 724.29 , 710.2 , 1.94535 , 0.109 , 28.625 , 2 , 712 , 12.29 , 11.29 , 12.29 , 724.29 , 724.29 , 0 , 4691 , 1132 , 0.695393 , 433 , 0.589281 , 180 , 0.990676 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.95_1_0.svrp , 724.29 , 711.53 , 1.76173 , 50.824 , 86.027 , 2 , 712 , 12.29 , 11.29 , 12.29 , 724.29 , 724.29 , 0 , 4063 , 1143 , 1.7237 , 294 , 0.387717 , 0 , 0 , 63 , 49.7509 , 153 , 3.83232 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.95_1_0.svrp , 724.29 , 711.53 , 1.76173 , 52.644 , 135.065 , 2 , 712 , 12.29 , 11.29 , 12.29 , 724.29 , 724.29 , 0 , 5662 , 1188 , 2.00301 , 490 , 17.2002 , 0 , 0 , 63 , 51.525 , 155 , 5.42113 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.95_1_1.svrp , 707.9 , 698.68 , 1.30244 , 0.104 , 8.882 , 2 , 697 , 10.9 , 9.56 , 10.9 , 707.9 , 707.9 , 0 , 1140 , 436 , 0.223912 , 163 , 0.111705 , 87 , 0.247502 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.95_1_1.svrp , 707.9 , 698.71 , 1.29821 , 60.283 , 77.053 , 2 , 697 , 10.9 , 9.56 , 10.9 , 707.9 , 707.9 , 0 , 865 , 530 , 3.84339 , 78 , 0.139798 , 0 , 0 , 324 , 55.1602 , 88 , 1.05602 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.95_1_1.svrp , 707.9 , 698.71 , 1.29821 , 60.133 , 105.715 , 2 , 697 , 10.9 , 9.56 , 10.9 , 707.9 , 707.9 , 0 , 1854 , 780 , 3.85427 , 289 , 15.0821 , 0 , 0 , 324 , 55.2155 , 123 , 2.07435 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.95_1_2.svrp , 686.71 , 672.31 , 2.09696 , 0.068 , 55.799 , 2 , 673 , 13.71 , 12.51 , 13.71 , 686.71 , 686.71 , 0 , 7064 , 845 , 1.17296 , 1679 , 0.814027 , 313 , 1.6283 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.95_1_2.svrp , 686.71 , 672.95 , 2.00371 , 60.217 , 82.774 , 2 , 673 , 13.71 , 12.51 , 13.71 , 686.71 , 686.71 , 0 , 3364 , 639 , 4.69759 , 510 , 0.319291 , 0 , 0 , 905 , 44.9469 , 195 , 3.08393 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.95_1_2.svrp , 686.71 , 673.93 , 1.86105 , 60.296 , 92.972 , 2 , 673 , 13.71 , 12.51 , 13.71 , 686.71 , 686.71 , 0 , 3629 , 610 , 4.74124 , 760 , 10.0325 , 0 , 0 , 905 , 45.2798 , 178 , 3.33322 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.95_1_3.svrp , 710.32 , 694.17 , 2.27362 , 0.079 , 14.243 , 2 , 700 , 10.32 , 9.96 , 10.32 , 710.32 , 710.32 , 0 , 2194 , 547 , 0.407567 , 326 , 0.233579 , 130 , 0.5319 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.95_1_3.svrp , 710.32 , 697.83 , 1.75836 , 51.618 , 60.558 , 2 , 700 , 10.32 , 9.96 , 10.32 , 710.32 , 710.32 , 0 , 1305 , 510 , 1.20069 , 200 , 0.219565 , 0 , 0 , 80 , 50.7532 , 121 , 1.36007 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.95_1_3.svrp , 710.32 , 698.14 , 1.71472 , 51.549 , 77.997 , 2 , 700 , 10.32 , 9.96 , 10.32 , 710.32 , 710.32 , 0 , 2373 , 741 , 1.44245 , 503 , 9.59158 , 0 , 0 , 80 , 50.6816 , 169 , 2.34178 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.95_1_4.svrp , 693.7 , 670.12 , 3.39916 , 0.067 , 656.212 , 2 , 679 , 14.7 , 12.58 , 14.7 , 693.7 , 693.7 , 0 , 31721 , 3028 , 5.00015 , 2182 , 2.32696 , 1167 , 7.38457 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.95_1_4.svrp , 693.7 , 671.03 , 3.26798 , 56.728 , 607.609 , 2 , 679 , 14.7 , 12.58 , 14.7 , 693.7 , 693.7 , 0 , 24397 , 3210 , 5.33203 , 1864 , 1.87 , 0 , 0 , 369 , 53.8753 , 1214 , 15.2108 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.95_1_4.svrp , 693.7 , 671.03 , 3.26798 , 59.042 , 616.008 , 2 , 679 , 14.7 , 12.58 , 14.7 , 693.7 , 693.7 , 0 , 26018 , 2889 , 5.48692 , 2232 , 44.7773 , 0 , 0 , 369 , 56.0504 , 1063 , 15.7773 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.95_1_5.svrp , 751.31 , 738.89 , 1.65311 , 0.067 , 24.933 , 2 , 741 , 10.31 , 9.66 , 10.31 , 751.31 , 751.31 , 0 , 4627 , 806 , 0.673665 , 322 , 1.1152 , 115 , 1.08613 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.95_1_5.svrp , 751.31 , 742.93 , 1.11539 , 35.327 , 41.362 , 2 , 741 , 10.31 , 9.66 , 10.31 , 751.31 , 751.31 , 0 , 1705 , 550 , 0.455333 , 69 , 0.193955 , 0 , 0 , 102 , 34.3276 , 84 , 1.4576 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.95_1_5.svrp , 751.31 , 743.05 , 1.09941 , 35.44 , 48.765 , 2 , 741 , 10.31 , 9.66 , 10.31 , 751.31 , 751.31 , 0 , 1902 , 540 , 0.544075 , 108 , 6.63949 , 0 , 0 , 102 , 34.4301 , 82 , 1.6486 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.95_1_6.svrp , 689.38 , 676.66 , 1.84514 , 0.096 , 70.133 , 2 , 680 , 9.38 , 8.06 , 9.38 , 689.38 , 689.38 , 0 , 4727 , 1378 , 0.876983 , 605 , 0.79592 , 174 , 1.19298 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.95_1_6.svrp , 689.38 , 678.38 , 1.59564 , 60.205 , 73.235 , 2 , 680 , 9.38 , 8.06 , 9.38 , 689.38 , 689.38 , 0 , 2990 , 770 , 2.68785 , 222 , 0.248193 , 0 , 0 , 126 , 58.9005 , 91 , 2.92165 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.95_1_6.svrp , 689.38 , 678.52 , 1.57533 , 60.213 , 79.366 , 2 , 680 , 9.38 , 8.06 , 9.38 , 689.38 , 689.38 , 0 , 2691 , 827 , 2.67105 , 239 , 4.58015 , 0 , 0 , 126 , 58.9 , 109 , 2.69891 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.95_1_7.svrp , 699.27 , 685.37 , 1.98779 , 0.043 , 39.426 , 2 , 684 , 15.27 , 14.87 , 15.27 , 699.27 , 699.27 , 0 , 6856 , 1090 , 1.0722 , 397 , 0.438564 , 212 , 1.61608 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.95_1_7.svrp , 699.27 , 685.76 , 1.93201 , 60.174 , 92.905 , 2 , 684 , 15.27 , 14.87 , 15.27 , 699.27 , 699.27 , 0 , 4918 , 1003 , 1.17997 , 264 , 0.405653 , 0 , 0 , 172 , 59.1302 , 193 , 4.79479 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.95_1_7.svrp , 699.27 , 685.57 , 1.95919 , 60.216 , 95.757 , 2 , 684 , 15.27 , 14.87 , 15.27 , 699.27 , 699.27 , 0 , 4484 , 974 , 1.15081 , 271 , 6.99544 , 0 , 0 , 172 , 59.1862 , 182 , 4.1216 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.95_1_8.svrp , 739.67 , 723.98 , 2.12122 , 0.07 , 118.027 , 2 , 726 , 13.67 , 12.77 , 13.67 , 739.67 , 739.67 , 0 , 8200 , 1404 , 1.57656 , 930 , 0.860087 , 186 , 1.88372 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.95_1_8.svrp , 739.67 , 722.53 , 2.31725 , 60.16 , 182.341 , 2 , 726 , 13.67 , 12.77 , 13.67 , 739.67 , 739.67 , 0 , 7143 , 1397 , 4.66984 , 684 , 0.556547 , 0 , 0 , 286 , 56.352 , 182 , 5.71128 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.95_1_8.svrp , 739.67 , 722.53 , 2.31725 , 60.153 , 138.648 , 2 , 726 , 13.67 , 12.77 , 13.67 , 739.67 , 739.67 , 0 , 4434 , 1124 , 4.05109 , 632 , 14.1328 , 0 , 0 , 286 , 56.3012 , 196 , 3.96937 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.95_1_9.svrp , 767.47 , 754.55 , 1.68345 , 0.129 , 31.321 , 2 , 753 , 14.47 , 12.47 , 14.47 , 767.47 , 767.47 , 0 , 4583 , 1374 , 0.896538 , 202 , 0.394193 , 77 , 0.973834 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.95_1_9.svrp , 767.47 , 756.64 , 1.41113 , 60.191 , 83.544 , 2 , 753 , 14.47 , 12.47 , 14.47 , 767.47 , 767.47 , 0 , 3787 , 1141 , 3.66078 , 186 , 0.207307 , 0 , 0 , 217 , 57.1921 , 109 , 3.66504 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.95_1_9.svrp , 767.47 , 756.55 , 1.42286 , 60.303 , 89.979 , 2 , 753 , 14.47 , 12.47 , 14.47 , 767.47 , 767.47 , 0 , 3937 , 1166 , 3.82479 , 241 , 4.18841 , 0 , 0 , 217 , 57.21 , 113 , 3.73649 , 1
SVRP-SET-PR , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.51 , 674.45 , 0.00889535 , 0.117 , 0.496 , 2 , 673 , 1.51 , 1.51 , 1.51 , 674.51 , 674.51 , 0 , 1 , 102 , 0.01984 , 12 , 0.016552 , 7 , 0.021303 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.51 , 674.49 , 0.00296512 , 59.845 , 60.27 , 2 , 673 , 1.51 , 1.51 , 1.51 , 674.51 , 674.51 , 0 , 1 , 147 , 0.143577 , 14 , 0.018026 , 0 , 0 , 22 , 59.2888 , 12 , 0.047064 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.51 , 674.51 , 0 , 59.757 , 60.653 , 2 , 673 , 1.51 , 1.51 , 1.51 , 674.51 , 674.51 , 0 , 1 , 149 , 0.145535 , 16 , 0.416824 , 0 , 0 , 22 , 59.1947 , 12 , 0.054179 , 1
SVRP-SET-PR , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.33 , 686.04 , 2.59679 , 0.064 , 125.426 , 2 , 703 , 1.33 , 1.11 , 1.33 , 704.33 , 704.33 , 0 , 4277 , 2088 , 1.63807 , 108 , 0.346733 , 68 , 1.44943 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.33 , 690.53 , 1.95931 , 43.538 , 135.463 , 2 , 703 , 1.33 , 1.11 , 1.33 , 704.33 , 704.33 , 0 , 4385 , 1749 , 1.73431 , 112 , 0.381687 , 0 , 0 , 112 , 42.3477 , 92 , 6.8909 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.33 , 690.53 , 1.95931 , 42.003 , 91.325 , 2 , 703 , 1.33 , 1.11 , 1.33 , 704.33 , 704.33 , 0 , 2361 , 1231 , 1.08795 , 97 , 4.23071 , 0 , 0 , 112 , 40.9006 , 53 , 3.45899 , 1
SVRP-SET-PR , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 769.17 , 763.15 , 0.782662 , 0.07 , 6.378 , 2 , 765 , 4.17 , 3.77 , 4.17 , 769.17 , 769.17 , 0 , 716 , 311 , 0.186681 , 56 , 0.178051 , 20 , 0.330297 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 769.17 , 763.131 , 0.785173 , 39.431 , 50.084 , 2 , 765 , 4.17 , 3.77 , 4.17 , 769.17 , 769.17 , 0 , 720 , 330 , 0.246083 , 43 , 0.210694 , 0 , 0 , 12 , 39.0181 , 24 , 1.49122 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 769.17 , 763.131 , 0.785173 , 39.303 , 53.958 , 2 , 765 , 4.17 , 3.77 , 4.17 , 769.17 , 769.17 , 0 , 610 , 363 , 0.242699 , 75 , 7.27689 , 0 , 0 , 12 , 38.8962 , 22 , 1.16824 , 1
SVRP-SET-PR , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 744.15 , 730.24 , 1.86925 , 0.121 , 23.035 , 2 , 742 , 2.15 , 2.01 , 2.15 , 744.15 , 744.15 , 0 , 2505 , 778 , 0.51088 , 203 , 0.550788 , 43 , 0.893334 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 744.15 , 733.67 , 1.40832 , 39.256 , 48.628 , 2 , 742 , 2.15 , 2.01 , 2.15 , 744.15 , 744.15 , 0 , 1857 , 545 , 0.60883 , 113 , 0.155665 , 0 , 0 , 32 , 38.728 , 48 , 2.17702 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 744.15 , 733.81 , 1.38947 , 39.671 , 54.645 , 2 , 742 , 2.15 , 2.01 , 2.15 , 744.15 , 744.15 , 0 , 2204 , 530 , 0.662473 , 149 , 4.05639 , 0 , 0 , 32 , 39.1302 , 49 , 2.86775 , 1
SVRP-SET-PR , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 757.62 , 751.07 , 0.86455 , 0.074 , 4.159 , 2 , 756 , 1.62 , 1.58 , 1.62 , 757.62 , 757.62 , 0 , 701 , 247 , 0.130809 , 51 , 0.267878 , 31 , 0.17231 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 757.62 , 751.01 , 0.872467 , 47.473 , 61.252 , 2 , 756 , 1.62 , 1.58 , 1.62 , 757.62 , 757.62 , 0 , 818 , 394 , 0.376161 , 48 , 0.18635 , 0 , 0 , 39 , 46.8198 , 28 , 1.65431 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 757.62 , 751.01 , 0.872467 , 47.985 , 53.74 , 2 , 756 , 1.62 , 1.58 , 1.62 , 757.62 , 757.62 , 0 , 552 , 297 , 0.278159 , 50 , 1.73069 , 0 , 0 , 39 , 47.3237 , 30 , 0.850793 , 1
SVRP-SET-PR , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 733.11 , 725.96 , 0.975297 , 0.1 , 8.657 , 2 , 732 , 1.11 , 1.05 , 1.11 , 733.11 , 733.11 , 0 , 1797 , 456 , 0.505887 , 42 , 0.158684 , 29 , 0.615491 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 733.11 , 716.62 , 2.24932 , 42.04 , 60.126 , 2 , 732 , 1.11 , 1.05 , 1.11 , 733.11 , 733.11 , 0 , 1178 , 502 , 0.336124 , 49 , 0.234522 , 0 , 0 , 5 , 41.7438 , 35 , 2.06907 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 733.11 , 716.62 , 2.24932 , 42.279 , 69.99 , 2 , 732 , 1.11 , 1.05 , 1.11 , 733.11 , 733.11 , 0 , 2477 , 660 , 0.630137 , 140 , 5.6427 , 0 , 0 , 5 , 41.9835 , 45 , 3.86553 , 1
SVRP-SET-PR , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.56 , 827.14 , 0.41177 , 0.065 , 5.864 , 2 , 829 , 1.56 , 1.42 , 1.56 , 830.56 , 830.56 , 0 , 605 , 346 , 0.165164 , 57 , 0.204613 , 35 , 0.131218 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.56 , 827.34 , 0.38769 , 45.022 , 51.492 , 2 , 829 , 1.56 , 1.42 , 1.56 , 830.56 , 830.56 , 0 , 578 , 281 , 0.262018 , 66 , 0.18346 , 0 , 0 , 12 , 44.6608 , 34 , 1.12642 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.56 , 827.34 , 0.38769 , 45.168 , 59.533 , 2 , 829 , 1.56 , 1.42 , 1.56 , 830.56 , 830.56 , 0 , 642 , 396 , 0.322931 , 98 , 1.69432 , 0 , 0 , 12 , 44.8113 , 63 , 1.23027 , 1
SVRP-SET-PR , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.51 , 777.95 , 0.0719323 , 0.071 , 0.539 , 2 , 777 , 1.51 , 1.51 , 1.51 , 778.51 , 778.51 , 0 , 31 , 125 , 0.022096 , 30 , 0.029589 , 5 , 0.019594 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.51 , 774.39 , 0.529216 , 39.306 , 43.529 , 2 , 777 , 1.51 , 1.51 , 1.51 , 778.51 , 778.51 , 0 , 506 , 264 , 0.138879 , 64 , 0.151998 , 0 , 0 , 12 , 38.9855 , 12 , 0.986848 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.51 , 774.39 , 0.529216 , 39.305 , 45.565 , 2 , 777 , 1.51 , 1.51 , 1.51 , 778.51 , 778.51 , 0 , 561 , 242 , 0.138873 , 80 , 2.04127 , 0 , 0 , 12 , 38.9852 , 11 , 1.01653 , 1
SVRP-SET-PR , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 740.46 , 729.65 , 1.4599 , 0.047 , 6.224 , 2 , 735 , 5.46 , 5.46 , 5.46 , 740.46 , 740.46 , 0 , 694 , 242 , 0.12748 , 136 , 0.188811 , 18 , 0.316044 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 740.46 , 733.17 , 0.984523 , 40.936 , 48.872 , 2 , 735 , 5.46 , 5.46 , 5.46 , 740.46 , 740.46 , 0 , 1152 , 300 , 0.518897 , 204 , 0.247243 , 0 , 0 , 32 , 40.3265 , 33 , 2.06163 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 740.46 , 735.38 , 0.68606 , 40.97 , 44.354 , 2 , 735 , 5.46 , 5.46 , 5.46 , 740.46 , 740.46 , 0 , 323 , 179 , 0.361272 , 96 , 1.6831 , 0 , 0 , 32 , 40.3669 , 16 , 0.408934 , 1
SVRP-SET-PR , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.21 , 748.94 , 1.35272 , 0.088 , 9.523 , 2 , 758 , 1.21 , 1.21 , 1.21 , 759.21 , 759.21 , 0 , 1007 , 444 , 0.206869 , 91 , 0.220169 , 39 , 0.128626 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.21 , 750.5 , 1.14725 , 37.981 , 50.681 , 2 , 758 , 1.21 , 1.21 , 1.21 , 759.21 , 759.21 , 0 , 982 , 601 , 0.335035 , 163 , 0.227073 , 0 , 0 , 2 , 37.7518 , 78 , 1.57249 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.21 , 749 , 1.34482 , 38.903 , 53.655 , 2 , 758 , 1.21 , 1.21 , 1.21 , 759.21 , 759.21 , 0 , 1103 , 565 , 0.354943 , 100 , 3.24304 , 0 , 0 , 2 , 38.6727 , 57 , 1.92674 , 1
SVRP-SET-PR , ./data/Jabali/k2/80_2_0.93_1_0.svrp , 782.15 , 764.72 , 2.22847 , 0.088 , 39.858 , 2 , 771 , 11.15 , 10.63 , 11.15 , 782.15 , 782.15 , 0 , 3507 , 879 , 0.78291 , 412 , 0.604922 , 64 , 1.13383 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/80_2_0.93_1_0.svrp , 782.15 , 768.14 , 1.79122 , 60.305 , 150.946 , 2 , 771 , 11.15 , 10.63 , 11.15 , 782.15 , 782.15 , 0 , 4076 , 1127 , 1.58931 , 457 , 0.667056 , 0 , 0 , 372 , 56.6619 , 101 , 5.73788 , 1
